,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
417,1479.42,364.56,157.99,40.652,15.162,2057.784
719,578.48,316.89,137.03,37.968,14.1,1084.468
285,325.16,354.06,219.34,74.708,32.251999999999995,1005.52
680,549.84,56.7,20.16,4.672,1.578,632.95
97,119.98,99.694,69.27,27.408,12.767999999999999,329.12
230,86.68,77.21,59.56,23.38,11.022,257.85200000000003
84,94.04,75.194,54.59,21.104,10.224,255.15200000000002
225,113.86,76.09,42.72,14.66,6.502000000000001,253.832
356,63.22,75.89399999999999,68.14,28.631999999999998,13.998,249.88400000000001
166,100.58,75.39,46.09,15.984000000000002,7.192,245.236
687,120.32,59.738,36.32,12.984000000000002,5.854,235.21599999999998
238,74.66,73.86399999999999,53.42,19.98,9.16,231.084
693,112.9,59.443999999999996,36.79,13.187999999999999,5.872000000000001,228.19400000000002
628,91.98,65.226,44.32,17.028,7.832000000000001,226.386
460,87.2,63.181999999999995,48.07,18.588,9.136000000000001,226.176
299,105.32,59.388000000000005,34.49,11.944,5.367999999999999,216.51
183,59.98,68.054,47.63,16.916,7.85,200.43
682,66.76,60.97,44.26,17.736,8.597999999999999,198.324
547,97.84,52.821999999999996,31.38,11.196,4.944,198.18200000000002
121,75.26,66.878,37.38,12.796,5.732,198.046
585,87.04,54.292,34.99,13.376,6.11,195.808
89,69.2,58.59,42.54,16.268,7.794,194.392
23,92.84,64.596,24.92,7.652,2.8760000000000003,192.88400000000001
335,61.12,55.258,43.61,17.508,8.328,185.824
35,84.58,56.588,30.7,9.708,4.118,185.69400000000002
623,83.46,40.501999999999995,43.35,12.556,5.27,185.138
113,67.84,76.02,29.4,7.956,3.364,184.58
616,66.66,55.034,39.03,15.364,6.962000000000001,183.05
511,82.8,47.838,30.98,11.427999999999999,5.28,178.326
163,96.44,45.206,23.39,7.707999999999999,3.3080000000000003,176.05200000000002
307,86.7,46.326,27.29,9.863999999999999,4.382,174.562
478,42.2,50.54,44.12,20.608,10.87,168.338
304,60.96,47.641999999999996,35.94,13.46,6.49,164.49200000000002
151,98.82,34.86,20.1,6.292000000000001,2.8680000000000003,162.94
107,46.8,48.818000000000005,40.14,17.067999999999998,8.54,161.366
655,59.4,46.788000000000004,33.81,13.312000000000001,6.402,159.71200000000002
111,37.92,53.396,39.35,14.68,6.638,151.984
159,48.54,44.408,34.94,13.964,7.064,148.916
454,54.68,45.724,29.83,11.652000000000001,5.568,147.454
34,83.56,34.16,19.03,6.452000000000001,2.992,146.194
41,58.36,40.95,27.87,9.772,4.676,141.628
20,70.36,42.644,19.55,6.348,2.59,141.49200000000002
182,40.24,44.968,35.75,13.572000000000001,6.334,140.864
552,71.2,33.894,19.12,6.932,2.85,133.996
759,61.18,34.538000000000004,23.37,8.347999999999999,3.6319999999999997,131.06799999999998
634,43.48,36.134,29.96,11.508,5.784,126.866
394,38.34,41.104,30.07,11.88,5.436,126.83
667,22.02,37.128,38.32,18.956,10.398,126.822
190,35.76,38.681999999999995,32.18,13.312000000000001,6.62,126.554
73,69.86,29.246,17.3,5.976,2.568,124.95
100,42.12,43.931999999999995,22.33,7.496,3.18,119.05799999999999
440,47.8,34.678000000000004,23.51,8.26,3.7680000000000002,118.016
345,57.62,29.791999999999998,19.23,7.164,3.082,116.88799999999999
421,35.94,34.398,27.57,11.444,5.546,114.898
82,68.74,23.45,14.04,4.632,1.97,112.83200000000001
131,29.94,31.066,28.48,13.652000000000001,7.752000000000001,110.89
18,71.12,20.776,12.22,3.8360000000000003,1.618,109.57
663,39.78,30.926,23.87,9.656,4.678,108.91
425,40.12,32.284,22.87,8.844,4.658,108.77600000000001
633,43.46,30.016,21.38,8.404,4.39,107.65
271,71.62,20.566,10.5,3.4160000000000004,1.3659999999999999,107.46799999999999
727,25.96,37.842,26.61,10.76,4.996,106.16799999999999
16,25.74,33.641999999999996,27.63,12.296,6.432,105.74
479,34.96,29.89,22.23,9.088,4.636,100.804
327,61.34,22.035999999999998,11.7,3.908,1.66,100.64399999999999
240,32.42,29.33,23.61,10.2,5.066,100.626
365,46.44,26.124000000000002,16.87,5.68,2.5639999999999996,97.678
746,30.94,30.421999999999997,22.0,8.856,4.422,96.64
109,25.64,29.064,25.82,10.644,5.377999999999999,96.546
468,27.24,28.238000000000003,24.93,10.4,5.284,96.09200000000001
139,14.16,34.328,29.15,11.804,5.664,95.10600000000001
189,36.18,27.846,19.5,7.684,3.6719999999999997,94.882
643,41.12,25.018,17.19,6.6160000000000005,3.0839999999999996,93.02799999999999
760,21.02,27.146,27.02,11.604000000000001,6.068,92.85799999999999
416,25.06,28.055999999999997,23.63,10.232000000000001,5.386,92.36399999999999
343,31.82,27.02,20.25,8.26,4.018,91.368
653,0.22,49.294,30.41,7.824,3.168,90.916
349,41.82,24.528000000000002,15.94,5.492000000000001,2.82,90.6
317,46.6,22.82,12.75,4.668,2.02,88.85799999999999
110,18.38,26.362,25.02,11.792,6.31,87.86399999999999
9,40.48,23.52,14.69,5.343999999999999,2.4459999999999997,86.48
152,29.72,23.814,19.08,7.716,3.778,84.10799999999999
772,17.54,25.354,23.82,11.248,5.7139999999999995,83.676
446,26.94,26.25,19.22,7.292000000000001,3.6439999999999997,83.346
146,25.58,28.322,18.94,6.388,2.7119999999999997,81.94200000000001
381,,48.902,20.89,6.92,2.988,79.7
657,25.3,22.82,18.91,8.008,3.904,78.942
433,20.96,23.002,20.63,8.687999999999999,4.65,77.93
243,14.78,20.468,23.35,11.728,6.816,77.142
625,27.56,23.814,16.34,6.024,2.7939999999999996,76.532
675,44.46,17.29,9.43,3.272,1.3459999999999999,75.798
44,30.0,20.901999999999997,15.79,5.772,2.9,75.36399999999999
665,29.72,21.49,13.97,5.287999999999999,2.414,72.882
274,45.98,14.686,8.24,2.476,1.192,72.574
636,23.12,21.055999999999997,17.21,7.04,3.7060000000000004,72.132
43,17.56,20.748,19.83,8.868,4.762,71.768
94,40.62,17.29,8.7,2.7239999999999998,1.156,70.49
104,22.18,23.016,15.39,6.284,2.884,69.75399999999999
45,34.04,18.774,10.87,4.1080000000000005,1.84,69.632
308,14.16,25.354,18.89,7.148,3.596,69.148
153,23.98,22.162,14.62,5.496,2.6719999999999997,68.93
743,30.92,20.02,11.29,4.18,2.1319999999999997,68.542
150,25.36,20.37,13.92,5.836,2.752,68.238
194,19.54,23.142,16.69,6.096,2.7039999999999997,68.172
650,22.78,19.824,14.9,5.996,3.2039999999999997,66.704
377,33.72,16.506,10.64,4.016,1.788,66.67
580,22.68,21.741999999999997,13.96,5.392,2.438,66.212
385,18.94,19.684,16.83,6.532,3.4419999999999997,65.428
670,11.92,19.516,19.05,8.847999999999999,4.686,64.02
465,14.38,19.95,18.48,7.308,3.6519999999999997,63.77
765,18.6,18.928,15.8,6.624,3.082,63.034
101,8.98,16.45,19.8,11.4,6.35,62.98
296,2.38,19.628,22.05,11.328,6.327999999999999,61.714
487,10.98,21.125999999999998,17.6,7.524,3.8139999999999996,61.044
459,17.58,21.392,13.79,5.364,2.436,60.562
574,28.78,15.554,10.28,3.964,1.868,60.446000000000005
648,22.64,17.122,12.24,4.86,2.388,59.25
572,10.42,20.776,17.97,6.66,3.082,58.908
209,18.5,16.506,13.97,6.1,3.1719999999999997,58.248000000000005
244,19.42,16.604,13.4,5.916,2.906,58.246
723,24.86,16.044,11.11,4.184,1.784,57.982
29,21.32,16.548,12.2,5.164,2.472,57.70399999999999
118,18.14,15.918,13.63,6.292000000000001,3.234,57.214
290,22.32,19.166,9.48,3.0839999999999996,1.3719999999999999,55.422
195,30.56,13.202,7.36,2.384,1.122,54.628
560,11.98,14.574000000000002,15.58,7.8,4.558,54.492
447,12.52,15.274000000000001,15.29,7.3,3.862,54.246
210,13.32,15.357999999999999,14.08,6.032,3.4419999999999997,52.232
367,9.78,14.35,15.6,7.784,4.518,52.032
658,13.66,15.288,13.23,6.004,3.088,51.27
500,14.8,17.262,11.67,4.82,2.244,50.79600000000001
551,16.18,16.954,11.38,4.308,1.892,50.714
83,22.58,13.902000000000001,8.66,3.096,1.5519999999999998,49.79
305,20.14,14.77,9.09,4.012,1.716,49.728
362,31.64,9.66,4.75,1.46,0.618,48.128
288,14.12,14.35,12.22,4.876,2.496,48.062
40,11.72,14.252,12.41,6.207999999999999,3.3080000000000003,47.898
112,11.9,17.36,12.27,4.284,1.874,47.688
203,10.72,12.334000000000001,13.38,6.784,3.898,47.11600000000001
254,4.06,15.512,16.2,7.5,3.7460000000000004,47.018
409,12.88,13.958,12.14,5.284,2.634,46.896
143,13.86,12.292,11.81,5.627999999999999,3.1519999999999997,46.742
758,11.32,13.286,12.74,5.64,3.062,46.048
306,17.1,13.845999999999998,9.47,3.804,1.7619999999999998,45.982
453,9.34,13.23,12.79,6.627999999999999,3.978,45.966
439,1.24,6.874,15.87,12.328,9.338,45.65
563,10.4,14.574000000000002,13.11,5.0760000000000005,2.156,45.316
588,16.66,13.972000000000001,8.88,2.992,1.422,43.926
604,10.18,14.364,11.65,4.792,2.4619999999999997,43.448
31,9.8,12.264000000000001,12.34,5.664,3.1460000000000004,43.214
445,8.54,13.874,12.19,5.544,2.84,42.988
624,24.08,10.052,5.62,2.02,0.902,42.674
704,4.5,11.2,14.09,8.136000000000001,4.736000000000001,42.662
535,6.6,11.55,13.59,6.888,3.9360000000000004,42.56399999999999
486,15.96,11.914000000000001,9.14,3.7880000000000003,1.702,42.504
732,9.76,11.927999999999999,11.58,5.76,3.364,42.391999999999996
291,16.4,11.578,8.75,3.3480000000000003,1.642,41.718
21,15.14,12.502,9.22,3.3280000000000003,1.476,41.666000000000004
449,,16.785999999999998,15.83,5.848,2.748,41.211999999999996
594,21.08,10.192,6.38,2.296,1.016,40.964
364,8.32,17.122,10.69,3.072,1.304,40.508
466,4.14,8.918,13.32,7.944,5.656000000000001,39.978
140,10.28,11.452,10.46,4.836,2.6260000000000003,39.654
573,13.82,10.724,9.44,3.656,1.886,39.525999999999996
729,16.36,11.927999999999999,7.02,2.428,1.138,38.874
379,13.54,11.774000000000001,8.63,3.096,1.47,38.51
360,10.06,11.522,9.75,4.496,2.478,38.306
164,11.2,11.214,9.04,4.044,2.064,37.562
326,10.54,12.04,9.36,3.62,1.916,37.476
