,0,1,2,3,4
548,,0.14,0.1,0.16,0.14
549,,,0.1,,
553,,,1.1,0.52,0.38
556,,0.28,0.3,0.4,0.22
566,,,0.1,,0.02
568,,,0.4,0.12,0.12
571,,0.42,,0.08,0.08
578,,,,,0.02
584,,0.56,0.8,0.4,0.5
587,,,0.1,0.04,
597,,,0.1,,0.04
600,,30.94,27.3,11.16,4.7
601,,,0.1,0.08,0.16
602,,,0.4,0.16,0.02
607,,,0.4,0.08,0.1
611,,,,0.04,
612,,,,0.04,
617,,0.14,,0.16,0.06
618,,,,,0.04
620,,0.7,0.7,0.28,0.2
621,,0.14,0.1,0.04,0.02
627,,,,0.04,0.06
632,,0.14,0.3,0.12,0.08
645,,,0.1,,0.06
646,,,0.2,0.12,0.1
647,,3.22,5.7,2.8,1.72
653,,52.92,23.1,6.6,2.72
673,,0.7,0.8,0.8,0.3
678,,0.14,0.3,0.16,0.22
679,,,,0.04,0.02
683,,,,0.04,0.04
685,,,0.2,,0.06
697,,7.14,1.2,0.36,0.08
702,,0.56,1.5,0.44,0.3
709,,1.4,1.1,0.32,0.22
710,,0.14,0.1,0.04,
716,,,,0.04,
718,,,,0.04,
722,,,,,0.02
730,,0.14,,,0.02
736,,0.56,0.3,0.28,0.16
740,,,,0.04,0.02
741,,,0.1,0.08,0.02
745,,,,,0.02
756,,,0.2,0.16,0.08
763,,0.42,0.5,0.2,0.06
773,,,0.2,,
