,0,1,2,3,4
290,30.2,27.02,16.4,5.2,2.1
665,29.6,26.74,19.8,7.56,3.7
650,28.0,27.3,21.4,8.52,4.44
112,27.4,42.56,33.4,13.04,5.04
274,27.2,9.52,7.2,2.24,0.78
9,27.2,20.02,15.1,4.8,2.36
104,26.4,32.34,27.7,10.52,4.9
648,25.2,19.18,13.1,4.96,2.36
625,24.8,25.62,19.4,6.92,3.64
230,24.6,27.3,23.2,8.88,4.26
623,24.4,10.5,19.3,6.24,3.04
190,24.4,37.66,36.6,16.44,8.4
663,24.0,20.58,18.5,8.6,3.52
511,23.4,18.48,13.1,5.2,3.16
433,21.2,24.08,26.2,11.32,5.86
657,21.2,16.94,17.8,6.6,3.74
183,21.0,22.68,16.0,6.84,3.62
371,20.8,17.36,14.5,4.4,2.18
349,20.8,13.72,9.3,4.76,1.84
615,20.4,9.38,5.3,1.52,0.68
150,20.4,19.6,16.5,6.28,2.48
16,20.0,24.92,25.3,11.96,6.42
194,20.0,28.98,23.0,8.08,4.34
551,19.8,17.22,14.8,5.6,2.7
240,19.6,30.66,35.9,14.4,7.38
146,19.2,37.52,29.6,9.48,3.68
634,19.2,17.08,18.2,7.4,3.68
633,19.2,12.04,10.5,4.88,2.14
636,18.2,22.12,21.6,8.96,4.06
723,18.2,13.3,8.5,2.88,1.72
385,18.2,18.06,17.0,8.16,3.56
326,18.2,20.86,15.5,6.48,3.32
379,17.4,17.78,16.2,5.72,2.7
308,17.2,34.44,27.8,10.32,5.56
306,16.6,18.62,11.7,5.28,2.36
705,16.4,5.74,1.6,0.8,0.28
714,16.2,5.18,2.3,0.76,0.32
655,16.0,18.48,11.6,5.2,2.58
667,15.8,30.1,35.8,19.12,10.24
746,15.2,18.2,16.9,8.12,3.44
21,15.0,15.68,12.9,6.48,2.5
522,14.8,7.14,5.4,1.84,0.8
244,14.8,18.76,16.4,7.04,3.3
189,14.6,10.78,10.6,3.52,2.02
258,14.4,5.46,5.3,2.12,0.56
484,14.2,12.18,6.9,3.36,1.5
516,14.2,13.72,11.4,6.0,2.28
641,14.0,18.48,16.6,5.4,2.62
455,14.0,12.18,10.2,4.08,2.18
637,13.6,22.68,16.6,6.8,3.0
252,13.4,5.32,2.7,1.12,0.44
421,13.2,15.4,13.3,6.04,3.58
288,13.2,14.14,13.5,6.32,3.58
459,13.0,19.74,20.1,7.76,3.52
491,13.0,10.78,7.4,2.28,1.44
478,12.8,27.44,27.0,13.6,7.38
409,12.6,14.84,13.8,6.48,3.64
284,12.4,16.38,10.3,4.2,1.94
329,12.4,10.36,6.0,2.28,1.42
500,12.4,29.4,22.4,7.48,3.72
468,12.4,24.08,20.6,8.68,4.92
563,12.4,34.86,29.5,10.24,4.98
29,12.4,12.18,9.3,4.6,1.94
359,11.6,10.64,8.6,3.24,1.42
377,11.6,6.72,5.7,1.68,0.8
181,11.4,13.72,9.5,5.08,2.06
758,11.2,20.44,22.2,8.4,5.1
398,11.0,2.8,1.7,0.84,0.4
96,11.0,11.06,7.3,2.52,1.22
360,10.8,15.96,16.9,6.32,3.42
594,10.8,9.38,6.4,2.04,0.72
761,10.8,10.08,5.7,2.32,0.82
369,10.8,9.1,8.8,4.12,1.86
486,10.6,7.28,5.1,2.76,1.5
489,10.6,11.2,5.5,2.0,1.2
487,10.4,46.9,35.9,15.76,8.42
43,10.4,18.48,22.2,9.48,5.64
672,10.2,9.66,4.0,1.36,0.8
731,10.0,8.12,6.3,2.96,1.4
465,10.0,17.22,14.5,6.92,3.9
638,9.8,9.52,8.5,2.96,1.5
380,9.8,0.98,0.7,0.04,0.02
569,9.2,9.1,7.6,3.48,2.04
3,9.2,6.58,5.6,1.96,0.86
373,9.0,6.86,6.5,2.28,1.02
388,8.8,2.38,0.5,0.08,0.02
765,8.8,18.2,15.8,6.6,3.08
743,8.8,4.48,2.2,1.4,0.58
109,8.8,18.2,22.6,7.96,5.08
302,8.6,13.44,12.3,5.36,2.62
159,8.6,11.06,11.4,3.84,1.92
118,8.6,8.82,10.1,5.08,1.8
689,8.6,11.2,7.9,3.6,2.48
152,8.4,9.38,7.2,3.2,1.66
402,7.8,1.96,2.1,0.48,0.18
750,7.8,5.6,4.5,1.36,0.62
670,7.6,31.08,37.1,15.84,7.64
727,7.6,20.16,19.9,7.68,3.42
445,7.6,17.5,17.1,9.48,4.34
90,7.6,12.04,12.0,4.96,2.14
364,7.4,25.48,16.2,5.16,2.06
110,7.4,8.82,10.7,5.52,3.28
538,7.4,6.3,5.1,1.48,0.84
503,7.2,13.3,13.0,5.64,2.72
383,7.2,2.52,1.0,0.48,0.18
456,7.2,7.14,5.8,3.4,1.58
575,7.0,7.0,6.6,2.8,1.52
760,7.0,21.14,24.6,11.6,6.32
210,7.0,12.74,13.7,6.16,3.58
762,6.8,8.68,7.0,2.76,1.54
139,6.6,15.54,15.3,7.32,3.24
217,6.6,7.0,7.8,3.24,2.06
424,6.6,3.78,4.0,1.36,0.82
31,6.4,16.24,16.2,8.8,4.92
325,6.2,11.9,9.8,4.88,2.46
518,6.2,4.9,4.2,2.4,1.32
624,6.2,3.5,2.4,0.48,0.44
233,6.2,10.64,12.0,7.88,3.8
605,6.0,8.68,8.5,4.72,2.88
131,6.0,11.62,13.2,6.96,4.14
712,6.0,6.86,5.8,2.0,0.6
407,6.0,13.72,16.5,7.4,4.24
363,5.6,4.34,2.2,1.0,0.5
664,5.6,7.42,2.0,1.0,0.6
658,5.6,8.26,8.2,3.68,2.2
319,5.4,6.02,7.0,2.2,1.28
416,5.4,5.6,6.4,2.32,1.52
52,5.4,7.14,9.1,4.8,2.48
572,5.4,26.74,29.1,9.4,4.54
40,5.2,13.44,13.4,6.72,4.28
208,5.0,3.64,4.2,1.16,0.72
221,5.0,9.24,6.7,4.48,2.32
170,5.0,6.02,6.2,2.84,1.7
414,5.0,15.82,16.0,8.44,4.58
382,4.8,3.08,3.3,1.36,0.52
259,4.8,11.06,15.5,6.2,3.0
46,4.8,8.54,7.0,3.76,2.08
243,4.8,6.86,6.7,4.32,2.32
753,4.8,15.26,17.1,5.68,2.96
671,4.8,3.36,4.5,1.04,0.62
462,4.6,3.5,4.3,1.36,0.42
573,4.6,5.6,3.8,1.76,1.12
83,4.6,3.22,2.9,0.92,0.44
72,4.6,5.88,7.1,2.44,1.52
519,4.4,4.2,5.7,2.8,1.66
344,4.4,4.48,2.6,1.92,0.66
586,4.4,13.58,10.4,3.8,2.14
732,4.2,9.94,6.8,4.04,1.96
418,4.2,4.06,6.4,2.8,1.42
535,4.2,10.08,9.6,5.28,3.32
747,4.2,6.02,4.8,2.28,1.34
206,4.0,1.26,1.3,0.28,0.2
350,4.0,2.24,1.3,0.28,0.1
291,4.0,1.54,2.2,1.0,0.36
695,4.0,3.5,2.6,1.24,0.58
692,3.8,1.54,0.9,0.16,0.08
186,3.8,2.1,1.5,0.44,0.2
263,3.8,6.58,8.4,2.96,1.46
209,3.6,2.24,2.3,1.08,0.56
397,3.6,3.78,5.6,4.72,2.78
101,3.6,9.24,17.0,10.08,6.68
739,3.4,5.46,5.8,3.92,1.92
438,3.4,3.22,2.4,1.08,0.62
574,3.4,3.08,1.6,0.92,0.48
592,3.4,7.0,8.6,3.88,2.54
496,3.4,4.48,5.0,2.2,1.42
105,3.4,5.46,6.1,3.16,1.52
333,3.2,6.58,6.7,2.4,1.66
348,3.2,7.56,8.6,5.04,3.26
467,3.2,1.12,2.6,1.0,0.46
272,3.2,3.92,5.7,3.44,2.34
378,3.0,5.32,4.0,2.92,0.96
701,3.0,3.5,2.7,1.32,0.46
143,3.0,3.5,4.4,1.72,0.92
531,2.8,4.62,3.8,0.84,0.62
123,2.8,1.26,1.7,1.04,0.64
179,2.8,3.92,2.0,0.56,0.48
129,2.8,3.78,6.8,4.12,2.42
48,2.8,4.48,4.7,2.76,1.32
403,2.8,2.38,1.9,1.76,0.8
406,2.6,2.94,1.1,0.4,0.08
254,2.6,12.32,15.7,5.8,3.94
588,2.6,1.26,2.6,0.96,0.42
501,2.6,2.38,2.6,0.88,0.4
293,2.6,3.92,4.8,2.6,1.68
39,2.4,5.04,8.5,4.68,2.48
543,2.4,4.2,6.6,4.56,2.14
472,2.4,6.44,8.0,4.36,2.24
444,2.4,2.94,2.2,1.4,0.92
453,2.4,4.34,3.8,2.24,1.58
447,2.4,4.06,4.7,2.6,1.68
26,2.2,2.94,3.9,1.32,0.52
481,2.2,9.52,10.3,4.96,2.62
591,2.2,2.1,1.6,1.16,0.66
173,2.2,4.06,5.2,2.96,1.84
262,2.2,4.48,4.7,2.36,1.7
203,2.2,4.2,9.0,3.52,2.24
513,2.2,2.1,1.7,0.56,0.16
161,2.2,10.92,10.9,5.12,3.16
560,2.2,4.76,4.6,2.76,1.38
367,2.0,4.62,5.5,3.12,1.88
273,2.0,6.44,5.9,3.88,2.02
164,2.0,3.5,2.2,1.4,0.76
419,2.0,4.34,3.9,2.32,1.22
342,1.8,1.4,1.4,0.36,0.16
526,1.8,2.94,3.8,2.36,1.06
67,1.8,3.92,3.8,2.4,1.2
11,1.8,3.78,4.7,1.96,0.82
669,1.8,3.78,2.5,1.56,0.56
282,1.8,1.54,1.1,0.4,0.26
255,1.8,3.22,2.2,1.88,1.18
180,1.6,6.02,3.5,1.64,1.02
44,1.6,1.12,1.6,0.48,0.18
451,1.6,0.84,0.7,0.28,0.1
589,1.6,4.06,3.2,1.48,0.64
766,1.6,1.4,0.9,0.52,0.34
565,1.6,3.5,5.5,2.56,1.46
420,1.6,1.26,1.9,0.84,0.48
309,1.6,1.82,1.4,0.52,0.36
297,1.4,0.98,0.8,0.28,0.22
264,1.4,4.06,7.5,5.72,2.72
704,1.4,10.78,17.7,9.44,6.3
120,1.4,3.08,2.3,1.32,0.7
699,1.4,2.24,2.3,1.12,0.6
222,1.4,0.84,0.9,0.08,0.02
169,1.4,2.66,4.1,2.76,1.24
772,1.4,2.52,3.2,1.88,1.08
32,1.2,1.54,2.6,0.92,0.56
715,1.2,1.82,0.7,0.56,0.26
604,1.2,1.26,1.7,0.76,0.46
613,1.2,3.64,2.7,1.16,0.64
570,1.2,1.82,1.9,1.36,0.66
64,1.2,0.84,1.5,0.88,0.76
640,1.2,1.82,1.9,1.08,0.34
276,1.2,6.16,5.9,4.36,2.56
148,1.2,2.94,3.4,1.6,1.52
140,1.2,1.68,1.7,0.88,0.44
296,1.2,10.08,13.9,7.92,4.88
439,1.2,18.9,43.6,34.8,22.98
341,1.2,0.84,1.7,0.6,0.42
512,1.2,0.56,2.2,1.32,0.88
639,1.0,0.84,1.1,0.4,0.58
220,1.0,1.4,2.8,0.88,0.54
223,1.0,2.1,1.8,1.08,0.66
160,1.0,1.12,1.7,1.44,1.2
87,1.0,2.8,6.3,3.44,1.82
577,1.0,2.8,3.5,1.92,1.32
726,1.0,0.98,1.8,0.84,0.62
662,1.0,3.78,3.3,1.52,0.76
59,1.0,2.38,4.3,2.4,2.06
92,1.0,2.1,0.8,0.32,0.38
76,1.0,1.96,1.4,1.2,0.66
239,1.0,0.28,0.7,0.36,0.44
581,1.0,3.5,2.9,1.16,0.84
698,0.8,3.08,5.3,1.88,1.28
466,0.8,2.66,4.3,3.24,2.66
436,0.8,2.8,4.7,2.44,1.48
50,0.8,0.98,2.0,0.88,0.62
19,0.8,,0.1,0.12,0.12
593,0.8,2.38,4.2,2.16,2.1
237,0.8,1.96,2.3,1.28,0.88
676,0.8,0.56,1.1,0.32,0.14
337,0.8,1.96,1.9,1.52,0.86
13,0.8,1.54,1.3,1.12,0.56
330,0.6,0.56,1.0,0.48,0.34
311,0.6,0.56,0.8,0.32,0.2
6,0.6,2.94,1.7,2.0,0.8
30,0.6,0.28,,0.08,0.04
58,0.6,0.14,0.1,0.04,0.04
721,0.6,1.96,3.1,2.44,1.42
178,0.6,0.7,0.3,0.24,0.14
270,0.6,3.22,4.9,3.64,2.58
530,0.6,1.96,5.6,2.36,2.14
711,0.6,1.12,0.5,0.76,0.5
137,0.6,0.42,,0.12,0.06
354,0.6,,0.2,0.32,0.18
226,0.6,0.42,0.4,0.04,0.04
756,0.6,0.14,0.2,0.12,0.1
728,0.6,1.26,1.9,0.6,0.24
269,0.6,1.26,1.3,0.76,0.52
754,0.6,0.56,0.6,0.12,0.02
236,0.4,0.14,,,0.02
347,0.4,2.66,3.3,2.16,1.06
214,0.4,0.42,1.1,1.04,0.82
386,0.4,0.42,0.2,0.08,0.04
340,0.4,2.24,1.2,1.08,0.5
234,0.4,1.4,1.1,0.64,0.34
33,0.4,0.28,0.5,0.36,0.26
211,0.4,,0.5,0.04,0.08
303,0.4,0.7,1.1,0.4,0.48
283,0.4,1.12,0.8,0.44,0.68
207,0.4,0.84,1.6,0.96,0.92
193,0.4,2.38,3.7,1.28,1.14
61,0.4,0.98,4.2,2.36,1.34
545,0.4,1.96,2.4,1.96,1.62
450,0.4,1.54,2.5,1.2,0.48
91,0.4,2.94,4.4,2.6,1.36
391,0.4,0.42,0.6,0.44,0.22
497,0.4,2.66,4.5,1.92,1.36
134,0.4,0.7,1.7,0.84,0.4
505,0.4,1.54,3.1,1.44,1.18
770,0.2,2.94,4.9,2.92,1.92
769,0.2,0.42,0.6,0.36,0.24
279,0.2,,0.1,0.2,0.02
280,0.2,0.28,1.2,0.68,0.58
733,0.2,1.12,0.7,0.84,0.48
286,0.2,0.14,0.1,0.04,0.02
755,0.2,0.84,2.4,1.4,0.86
310,0.2,,,0.04,
324,0.2,,,,
737,0.2,2.38,2.9,1.0,0.54
736,0.2,0.14,0.5,0.28,0.04
757,0.2,0.42,0.8,0.52,0.36
553,0.2,0.14,0.6,0.36,0.36
706,0.2,0.28,0.4,0.92,0.36
483,0.2,0.14,0.1,0.16,0.18
133,0.2,1.54,2.1,1.68,1.04
546,0.2,,0.2,,
527,0.2,0.56,0.6,0.24,0.02
525,0.2,0.14,,0.04,
278,0.2,,1.7,0.76,0.34
504,0.2,0.14,,0.04,0.02
590,0.2,0.14,0.5,0.44,0.14
502,0.2,0.56,0.4,0.28,0.28
598,0.2,1.82,0.5,0.4,0.2
147,0.2,0.84,0.9,0.52,0.48
156,0.2,0.14,0.1,0.04,0.06
614,0.2,0.98,1.2,0.36,0.22
464,0.2,,0.1,,0.02
224,0.2,0.42,1.1,0.4,0.28
75,0.2,0.28,0.1,0.08,0.04
74,0.2,0.7,1.4,0.72,0.82
71,0.2,0.14,0.3,0.08,0.08
187,0.2,0.42,1.3,1.08,0.68
653,0.2,38.78,22.2,6.72,2.7
188,0.2,0.98,1.7,0.64,0.52
404,0.2,0.28,0.3,0.08,0.14
124,0.2,,0.6,0.28,0.18
49,0.2,0.98,3.4,2.64,2.0
47,0.2,0.84,0.8,0.32,0.24
686,0.2,0.7,0.6,0.44,0.26
353,0.2,0.56,0.8,0.36,0.38
507,0.2,,,,0.04
2,,0.28,0.1,0.32,0.26
5,,,0.1,,0.02
7,,,,,0.02
10,,,0.1,0.2,0.18
17,,0.14,0.3,0.08,
27,,,0.6,0.28,0.2
42,,0.42,1.0,0.8,0.22
55,,,,0.12,0.08
57,,,0.2,0.08,0.06
60,,0.14,0.2,0.12,0.1
65,,0.14,0.1,,0.02
66,,0.42,0.8,0.48,0.18
68,,,,,0.02
80,,1.68,1.3,1.64,0.96
85,,,,,0.02
86,,,,0.08,0.04
88,,0.14,,,0.02
95,,,0.4,0.6,0.34
98,,,,0.04,
103,,4.48,11.6,6.48,4.4
114,,0.98,2.4,2.24,0.96
117,,,0.2,0.2,0.1
119,,1.4,1.8,1.0,0.66
126,,,,0.04,0.02
128,,,,,0.04
135,,,,,0.02
136,,3.22,3.7,1.44,1.46
138,,,,,0.06
144,,0.98,2.4,1.68,1.1
154,,,,0.04,0.1
162,,,,,0.04
165,,0.14,,0.04,
172,,0.28,0.6,0.52,0.4
177,,0.14,,,0.02
184,,,0.1,0.08,0.04
192,,0.14,,0.04,0.02
196,,,,,0.02
201,,,,,0.02
218,,0.14,,,
229,,0.14,0.2,0.08,
231,,,,,0.08
232,,0.28,0.4,0.08,0.2
246,,0.14,0.2,0.24,0.16
248,,0.7,0.6,0.6,0.34
249,,,0.1,0.08,
250,,0.28,0.2,0.2,0.18
251,,0.42,0.5,0.48,0.22
253,,,,0.08,0.04
256,,0.42,0.1,0.16,0.04
260,,0.14,0.7,0.64,0.38
261,,0.84,0.8,1.04,0.66
265,,0.14,,,
281,,0.14,0.5,0.24,0.32
294,,0.28,1.4,1.48,1.14
295,,,,0.2,0.08
298,,,0.1,0.04,0.02
312,,0.42,0.8,0.76,0.28
313,,,0.4,0.28,0.18
316,,0.7,0.6,0.2,0.14
318,,2.66,1.5,0.6,0.22
320,,,,,0.02
336,,,,0.04,
351,,0.56,1.0,0.16,0.22
352,,,,0.08,0.12
357,,0.14,0.2,0.04,0.06
361,,,,0.04,
366,,0.14,,0.16,0.04
370,,0.14,0.1,0.08,0.12
372,,0.28,,0.08,0.04
375,,,0.3,0.2,0.08
376,,,,0.12,
381,,34.16,16.5,6.12,2.46
384,,,0.3,,0.08
389,,,,,0.02
392,,0.14,1.1,0.28,0.2
393,,0.28,1.5,0.64,0.5
395,,,0.1,0.04,0.1
401,,,,0.08,0.08
410,,0.42,0.4,0.2,0.16
412,,2.66,4.6,3.76,2.44
422,,,0.2,0.28,0.14
423,,,0.1,,
427,,,0.1,0.12,0.1
428,,,,0.04,
431,,0.14,,,
441,,,0.1,0.16,0.1
442,,0.28,0.3,0.32,0.14
449,,32.48,30.2,12.24,5.56
452,,,,0.04,0.1
469,,,0.6,0.28,0.28
470,,,0.2,,0.06
473,,,,0.04,0.02
475,,,0.2,0.24,0.26
477,,,0.1,0.04,0.08
494,,,,,0.02
499,,4.2,30.1,12.88,7.74
506,,,0.2,0.12,0.14
515,,,,,0.02
521,,,,0.04,0.04
523,,,0.4,0.32,0.14
528,,,,0.04,0.1
529,,,,0.12,0.08
541,,,2.3,1.48,0.72
544,,,0.1,,0.04
548,,,0.3,0.04,0.04
556,,,0.1,0.04,0.32
568,,,,0.08,0.1
571,,0.42,,0.08,0.08
576,,0.42,1.0,0.8,0.4
584,,,0.2,0.44,0.52
587,,,,0.04,0.02
597,,,0.1,0.12,0.04
600,,8.68,24.9,11.8,5.12
601,,,,,0.1
602,,,,0.04,0.1
607,,,0.1,0.04,0.04
611,,,,,0.02
617,,,,0.04,0.02
618,,,,0.04,0.02
620,,0.42,0.3,0.24,0.24
621,,,,0.12,0.04
627,,,,0.04,
629,,0.14,0.5,0.52,0.2
632,,,,,0.16
645,,,0.1,0.08,0.12
646,,,0.1,0.08,0.08
647,,0.14,2.3,1.88,1.76
661,,0.14,0.1,0.36,0.04
673,,2.66,2.4,0.76,0.38
678,,0.14,,0.08,0.08
679,,,,0.04,
681,,,,0.04,
683,,,,,0.02
684,,1.68,1.8,0.8,0.76
688,,0.42,0.7,0.72,0.34
691,,0.14,0.7,0.6,0.28
697,,6.16,1.7,0.2,0.04
702,,0.14,0.6,0.28,0.28
707,,0.84,4.9,5.56,5.58
709,,1.26,1.0,0.56,0.18
710,,0.28,0.1,0.08,
725,,,0.9,1.08,0.86
730,,,,0.04,0.06
740,,,,,0.02
741,,,,,0.06
744,,0.14,0.3,0.28,0.24
763,,0.28,0.4,0.12,0.08
767,,0.14,,,
771,,,0.5,0.28,0.16
