,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
421,34.6,35.49,28.65,12.34,6.08,117.16
131,28.0,34.58,30.7,14.58,7.76,115.62
240,39.1,32.13,27.45,10.28,5.38,114.34
746,41.2,35.21,22.05,8.68,4.63,111.76999999999998
365,59.2,26.53,16.95,5.92,2.37,110.97
327,66.0,25.97,12.4,4.04,1.8,110.21
727,29.4,36.75,27.8,10.5,5.34,109.79
633,42.4,30.52,21.35,8.58,4.64,107.49
425,36.5,31.71,24.85,9.38,4.9,107.34
109,32.8,30.59,27.55,10.44,5.82,107.2
663,36.0,33.25,22.35,9.12,4.82,105.54
468,31.0,29.89,27.1,11.04,5.51,104.54
343,36.1,30.38,20.45,9.06,4.54,100.53000000000002
271,68.2,19.04,9.05,2.86,1.07,100.22
82,59.5,23.38,11.2,4.08,1.65,99.81
760,22.7,30.03,28.75,11.24,6.41,99.13
18,59.9,20.44,12.45,4.04,1.75,98.58
146,41.0,30.59,16.85,6.16,2.94,97.54
653,0.5,53.06,31.1,8.24,3.19,96.09
189,34.4,29.33,20.45,7.82,3.78,95.78
317,52.6,22.19,14.2,4.42,2.2,95.61
643,41.7,25.76,17.05,6.42,3.08,94.01
446,33.2,28.49,20.35,7.88,3.98,93.9
9,44.4,25.34,15.85,5.48,2.54,93.61
349,43.8,24.57,16.8,5.64,2.58,93.39
139,13.1,33.46,27.05,11.56,5.63,90.8
433,29.8,25.13,21.6,9.42,4.71,90.66
625,37.4,26.46,16.8,6.5,2.98,90.14
416,26.6,25.34,22.7,10.42,5.06,90.12
675,54.3,18.27,10.95,3.5,1.61,88.63
772,18.8,27.02,24.65,11.08,5.7,87.25
152,30.8,25.27,18.5,8.02,3.86,86.44999999999996
110,15.6,24.29,25.1,11.8,6.83,83.62
381,,50.47,22.6,6.86,3.13,83.05999999999997
636,26.9,25.55,18.3,7.06,3.97,81.78
153,35.7,23.31,14.75,5.52,2.25,81.53
194,30.7,25.2,16.6,6.34,2.63,81.47
308,19.2,30.45,20.5,7.18,3.53,80.86000000000001
657,24.7,24.08,20.25,7.88,3.57,80.47999999999998
650,28.9,23.59,17.25,6.9,3.36,80.0
459,34.3,23.59,14.7,4.84,2.35,79.78
101,13.9,24.64,23.05,11.52,6.47,79.58
580,34.9,22.82,14.5,4.86,2.13,79.21
665,37.0,19.6,14.45,5.54,2.5,79.09
94,50.6,14.91,9.65,2.48,1.22,78.86000000000001
43,19.2,22.82,21.8,9.78,4.83,78.42999999999998
45,39.9,20.51,11.55,4.02,1.53,77.50999999999998
104,29.3,22.26,15.65,6.46,3.09,76.76
572,25.9,23.94,17.2,6.72,2.72,76.48
670,19.9,21.07,20.0,8.9,4.49,74.36
274,49.4,13.44,7.2,2.74,1.24,74.01999999999998
243,13.5,20.72,21.25,11.54,6.78,73.78999999999998
377,39.6,17.92,10.4,3.92,1.86,73.7
244,28.1,20.93,15.05,6.52,3.08,73.67999999999998
44,30.0,20.02,14.5,6.32,2.62,73.46000000000002
465,14.7,24.22,19.05,7.74,3.77,69.47999999999999
150,25.9,18.69,15.5,6.42,2.95,69.46000000000001
765,19.4,21.98,16.85,6.42,3.21,67.85999999999999
439,4.5,13.65,24.0,14.82,10.47,67.44
743,28.7,18.83,12.75,4.72,2.05,67.05
487,16.7,21.56,17.15,7.44,3.99,66.83999999999999
574,31.1,18.41,10.95,4.06,2.18,66.70000000000002
385,19.4,20.58,16.15,7.04,3.01,66.17999999999999
296,2.2,22.12,23.1,11.48,6.88,65.78
112,29.9,17.64,11.4,3.76,1.87,64.57
290,30.8,19.67,9.1,2.88,1.35,63.8
118,19.3,18.48,15.4,6.96,3.51,63.65
648,25.2,18.13,11.8,4.62,2.39,62.13999999999999
723,27.1,16.38,10.45,4.12,2.02,60.07000000000001
195,35.5,13.93,6.95,2.48,1.01,59.87
500,21.7,19.67,11.1,5.0,2.08,59.55
29,20.7,16.66,13.3,4.96,2.52,58.14
758,16.5,16.8,14.95,6.1,2.82,57.17
704,9.1,14.91,18.0,9.28,5.06,56.35
288,20.2,15.26,12.9,5.16,2.41,55.92999999999999
560,12.1,15.68,14.4,8.08,4.95,55.21
447,11.9,15.47,15.95,7.6,3.86,54.78
409,17.4,17.08,12.35,5.32,2.46,54.61
499,11.6,14.56,17.35,7.06,3.82,54.39000000000001
31,14.1,16.66,13.9,6.16,3.57,54.38999999999999
210,14.9,15.54,13.7,6.5,3.7,54.34
551,18.8,17.78,11.4,3.8,2.22,53.99999999999999
40,14.0,16.1,14.2,6.28,3.33,53.91
209,16.8,14.56,13.4,5.82,3.21,53.79
306,21.8,16.17,10.3,3.82,1.68,53.77
254,7.4,16.52,18.3,7.42,3.86,53.5
563,15.4,17.99,12.7,4.62,2.04,52.75
658,13.8,15.61,13.55,6.44,3.02,52.42
445,14.5,15.33,13.95,5.74,2.82,52.34
305,19.5,14.21,12.05,4.14,1.75,51.65000000000001
449,,24.99,16.65,5.9,2.76,50.3
83,21.0,14.91,9.75,3.24,1.22,50.12
143,11.5,15.4,13.1,6.16,3.52,49.68
367,7.9,12.04,14.3,8.42,4.29,46.95
362,30.7,9.8,4.3,1.5,0.63,46.93
364,10.7,22.12,9.25,3.16,1.3,46.53
21,20.2,12.32,9.1,3.18,1.48,46.28
729,23.1,11.69,7.25,2.76,1.09,45.89
588,18.8,13.72,8.7,3.2,1.41,45.83
453,8.8,13.02,12.7,6.34,4.26,45.12
466,4.0,11.2,14.95,8.68,5.95,44.78
291,16.4,13.93,8.9,3.68,1.71,44.62
203,7.5,12.11,13.15,7.28,4.22,44.26
486,15.9,12.95,10.05,3.36,1.81,44.07000000000001
360,12.5,13.23,10.6,4.96,2.59,43.88
414,10.5,13.23,11.55,5.34,2.93,43.55
535,7.4,11.41,13.5,7.2,3.69,43.2
624,24.5,8.96,6.45,1.88,0.89,42.68000000000001
594,24.0,9.52,5.9,2.06,0.83,42.31
407,10.6,12.6,11.35,4.98,2.78,42.31
284,18.3,11.76,7.8,2.8,1.26,41.92
140,10.1,12.46,11.85,4.86,2.61,41.88
573,15.9,12.6,7.75,3.76,1.78,41.79
379,14.5,12.6,9.25,3.48,1.61,41.44
732,8.1,11.97,11.8,5.72,3.67,41.26000000000001
569,13.9,11.48,9.45,4.08,2.23,41.13999999999999
753,5.6,16.66,12.8,3.9,2.07,41.03
689,12.3,13.23,9.25,4.14,2.05,40.97
762,13.0,11.06,10.1,4.08,2.16,40.40000000000001
604,8.9,13.02,11.5,4.6,2.23,40.25
72,10.4,12.88,9.65,4.08,2.0,39.01
326,10.9,12.67,9.25,3.82,2.24,38.88
397,7.1,9.8,11.75,6.36,3.61,38.62
739,7.4,11.13,11.7,5.26,3.01,38.5
348,4.6,10.15,12.9,6.76,3.66,38.06999999999999
325,11.5,10.71,9.9,3.8,2.13,38.04
181,16.5,10.78,6.1,3.22,1.22,37.82
67,5.4,10.08,11.65,6.48,4.09,37.7
705,25.3,7.63,3.3,1.0,0.37,37.6
233,8.8,10.5,10.7,4.44,2.53,36.97
503,17.5,9.38,6.05,2.58,1.08,36.59
258,19.5,9.03,5.2,1.86,0.87,36.46
164,9.6,11.13,9.8,3.66,2.2,36.39
605,10.2,10.43,9.1,4.4,2.13,36.26
637,14.6,10.57,6.9,2.32,1.35,35.74
641,12.8,11.06,6.8,2.96,1.3,34.919999999999995
148,4.9,9.1,10.2,6.26,3.75,34.21
157,19.2,9.03,3.65,1.64,0.63,34.15
262,8.1,8.26,9.75,4.78,2.94,33.83
373,15.6,8.61,6.1,2.08,0.88,33.27
456,11.9,9.24,7.35,3.2,1.57,33.26
516,11.6,11.97,5.95,2.54,0.99,33.050000000000004
270,3.9,6.86,9.9,7.26,5.05,32.97
714,23.1,5.88,2.25,0.92,0.39,32.54
359,12.6,9.73,6.25,2.38,1.16,32.12
731,13.8,8.12,6.3,2.34,1.06,31.62
3,14.3,7.91,5.9,2.16,1.16,31.43
600,,10.78,12.85,5.08,2.31,31.02
39,5.7,8.89,10.1,3.7,2.34,30.73
761,16.6,8.26,3.5,1.68,0.67,30.71
234,6.6,9.31,8.75,3.92,2.02,30.6
103,,9.87,11.9,5.56,3.08,30.41
237,5.9,7.49,8.15,5.54,3.13,30.21
220,7.8,8.33,8.45,3.74,1.89,30.21
371,12.9,8.33,5.55,2.18,1.06,30.02
263,7.0,9.17,8.35,3.28,1.64,29.440000000000005
491,14.0,8.12,4.75,1.5,0.77,29.14
90,7.5,8.61,8.25,3.04,1.53,28.93
259,4.8,11.13,7.45,3.64,1.55,28.57
586,4.3,10.92,8.75,2.92,1.56,28.45
398,17.0,5.39,3.9,1.12,0.62,28.03
615,14.9,6.86,3.7,1.26,0.45,27.17
444,8.7,7.07,6.8,2.86,1.73,27.16
52,6.5,8.12,7.15,3.58,1.43,26.78
96,11.4,7.56,5.2,1.5,0.64,26.3
369,5.4,7.91,7.35,3.56,1.89,26.11
593,2.8,6.58,8.75,4.82,3.12,26.07
388,22.2,2.52,1.0,0.26,0.09,26.07
484,11.1,7.7,4.4,1.74,0.85,25.79000000000001
161,7.0,6.51,7.0,3.38,1.87,25.76
664,11.7,6.72,4.35,1.66,0.68,25.11
276,3.7,6.93,8.15,3.78,2.48,25.04000000000001
282,8.5,6.58,6.2,2.36,1.26,24.9
592,5.8,5.81,7.85,3.24,2.13,24.83
412,2.6,6.72,9.15,4.1,2.2,24.77
455,6.9,8.12,5.65,2.78,1.26,24.710000000000004
208,10.7,6.09,5.2,1.9,0.73,24.62
391,2.1,6.58,8.15,4.58,3.12,24.53
481,2.9,8.82,7.25,3.3,1.5,23.77
472,6.4,6.86,6.4,2.72,1.31,23.69
382,7.4,7.21,5.45,2.36,1.22,23.64
13,6.8,6.37,6.45,2.56,1.36,23.54
363,9.1,6.65,4.85,1.96,0.95,23.51
329,10.3,6.44,4.35,1.44,0.78,23.31000000000001
129,6.0,7.07,5.95,2.66,1.44,23.12
264,4.5,7.0,6.45,3.12,2.03,23.1
518,8.2,7.14,4.4,2.04,1.19,22.97
221,7.0,6.3,5.35,2.76,1.42,22.83
302,7.9,5.67,5.65,2.02,0.85,22.09
217,7.4,6.02,5.15,2.24,1.18,21.99
640,5.3,5.32,6.95,2.68,1.52,21.77
46,4.8,6.72,5.7,2.5,1.34,21.06
170,5.9,6.02,5.3,2.32,1.38,20.92
424,6.3,5.95,5.4,2.18,0.86,20.69
61,1.1,6.3,7.05,4.08,2.12,20.65
496,6.3,6.02,4.7,2.34,1.23,20.59
770,0.9,5.53,7.25,4.2,2.37,20.25
64,2.7,4.2,6.7,4.2,2.27,20.07
638,4.3,6.3,5.8,2.42,1.21,20.03
522,10.8,5.18,3.0,0.62,0.27,19.87
105,6.0,6.44,4.25,1.98,1.11,19.78
698,3.5,5.39,6.1,2.96,1.67,19.62
255,3.7,5.32,5.7,3.04,1.73,19.49
297,7.7,5.95,3.45,1.42,0.92,19.440000000000005
489,8.9,5.88,2.6,1.24,0.47,19.09
293,2.5,6.09,5.7,2.94,1.64,18.87
543,3.5,5.6,5.15,2.54,1.78,18.57
319,5.9,5.18,4.55,1.72,0.89,18.24
575,5.5,5.67,4.15,1.96,0.94,18.22
252,11.0,4.06,2.25,0.54,0.29,18.14
76,2.4,5.18,5.95,2.92,1.63,18.08
671,6.2,5.32,4.35,1.48,0.66,18.009999999999994
697,,15.54,1.8,0.4,0.13,17.869999999999994
692,11.7,3.64,1.1,0.62,0.19,17.250000000000004
519,5.4,4.13,3.75,1.86,1.08,16.22
438,5.2,4.48,3.6,1.7,0.75,15.73
378,2.6,5.11,4.45,2.3,1.19,15.65
169,2.9,4.83,4.05,2.46,1.24,15.480000000000002
684,0.8,5.46,5.1,2.68,1.43,15.47
273,3.7,4.34,4.6,1.9,0.91,15.45
763,2.4,5.32,4.7,1.88,1.05,15.35
418,4.7,3.57,4.15,1.88,0.86,15.16
406,6.9,5.11,2.15,0.56,0.32,15.040000000000004
173,2.8,4.48,4.45,1.74,1.19,14.66
462,7.8,3.43,2.2,0.88,0.35,14.66
272,4.4,2.66,4.5,1.9,1.05,14.510000000000002
747,4.7,3.85,2.95,1.7,1.03,14.23
769,1.9,3.15,4.8,2.54,1.66,14.05
59,1.1,2.73,4.4,3.2,2.38,13.81
48,2.2,4.06,4.4,1.76,0.88,13.3
87,1.4,4.06,4.35,2.2,1.29,13.299999999999995
193,3.0,3.57,3.75,1.62,1.28,13.22
672,7.3,2.73,1.65,0.78,0.29,12.749999999999998
695,4.5,3.99,2.8,0.88,0.47,12.64
50,2.3,4.41,3.3,1.44,0.9,12.35
451,5.3,3.64,2.3,0.7,0.38,12.32
707,0.4,1.89,3.95,3.2,2.87,12.310000000000002
436,1.9,3.64,4.15,1.76,0.85,12.3
337,1.7,3.01,4.0,2.1,1.36,12.17
333,2.9,3.29,3.25,1.54,0.91,11.89
419,3.0,4.34,2.4,1.34,0.63,11.71
91,3.3,3.36,2.8,1.22,0.66,11.340000000000002
565,2.6,3.29,3.25,1.4,0.49,11.03
581,4.0,2.66,2.05,1.38,0.92,11.01
497,2.0,3.01,3.1,1.66,0.93,10.7
589,3.4,3.01,2.65,0.88,0.58,10.52
180,2.9,3.08,2.6,1.22,0.62,10.42
545,0.5,1.82,3.45,2.62,1.9,10.29
386,4.7,2.66,1.6,0.78,0.3,10.04
160,1.7,1.68,3.3,1.92,1.42,10.02
577,2.1,2.94,3.1,1.14,0.71,9.990000000000002
721,2.1,3.71,2.3,1.06,0.68,9.85
187,0.3,1.26,3.75,2.5,2.02,9.83
526,3.1,2.73,2.35,1.08,0.53,9.79
701,3.6,3.22,1.65,0.82,0.41,9.7
49,1.3,1.75,2.9,2.3,1.35,9.6
344,3.0,2.87,1.6,1.42,0.61,9.5
530,1.6,2.59,2.9,1.38,0.93,9.4
123,4.1,2.24,1.75,0.78,0.41,9.28
383,7.2,1.33,0.55,0.08,0.1,9.260000000000002
538,4.7,2.87,0.95,0.46,0.27,9.25
354,1.3,2.8,2.8,1.4,0.93,9.23
403,1.8,3.01,2.35,1.2,0.62,8.979999999999997
71,0.7,3.15,2.1,1.68,1.04,8.669999999999998
144,0.3,2.1,3.15,1.8,1.23,8.58
591,2.1,2.03,2.55,1.18,0.61,8.469999999999999
350,5.1,1.61,1.25,0.24,0.15,8.35
207,1.1,1.96,2.45,1.68,1.1,8.29
402,6.3,0.98,0.65,0.28,0.04,8.249999999999998
342,3.3,2.52,1.4,0.76,0.26,8.24
347,0.8,2.17,2.45,1.7,0.93,8.05
726,1.8,2.45,2.15,0.98,0.58,7.960000000000001
294,0.4,1.19,3.05,1.98,1.23,7.85
712,3.2,1.68,1.6,0.76,0.5,7.74
505,0.4,2.66,2.5,1.26,0.86,7.6800000000000015
662,1.5,2.66,2.25,0.86,0.34,7.61
133,1.0,1.89,2.35,1.34,0.84,7.42
74,1.1,2.1,1.85,1.32,1.02,7.3900000000000015
750,4.7,1.26,0.8,0.38,0.15,7.29
11,2.2,2.03,1.75,0.86,0.44,7.280000000000001
501,1.9,2.31,1.65,0.8,0.41,7.069999999999999
737,0.1,2.94,2.2,1.14,0.59,6.97
30,3.9,1.54,0.95,0.46,0.1,6.9499999999999975
613,1.8,1.75,2.3,0.68,0.39,6.919999999999999
136,0.7,2.38,1.8,1.04,0.97,6.89
531,2.6,1.96,1.2,0.5,0.23,6.490000000000001
47,0.8,1.82,1.85,1.2,0.64,6.3100000000000005
179,2.6,1.68,1.15,0.54,0.24,6.21
380,5.2,0.77,0.05,0.08,,6.1000000000000005
766,2.3,1.75,1.35,0.44,0.25,6.0900000000000025
229,1.6,1.68,1.35,0.96,0.46,6.0500000000000025
576,1.3,1.68,1.35,1.0,0.7,6.03
467,2.8,0.28,1.9,0.82,0.22,6.0200000000000005
706,0.9,1.12,2.25,0.96,0.78,6.01
309,2.1,1.89,1.15,0.5,0.34,5.98
188,0.7,1.54,1.65,1.38,0.6,5.869999999999999
114,0.3,1.75,2.15,1.06,0.58,5.84
6,1.0,1.33,2.1,0.88,0.51,5.819999999999999
279,0.6,1.54,1.7,1.28,0.67,5.79
647,,1.47,2.1,1.3,0.92,5.79
261,0.4,0.91,2.1,1.18,0.86,5.45
223,1.5,1.47,1.35,0.76,0.26,5.34
755,1.1,1.61,1.55,0.66,0.37,5.29
699,2.0,1.47,1.05,0.58,0.16,5.26
26,1.1,1.75,1.35,0.8,0.25,5.25
715,1.7,1.4,1.3,0.6,0.22,5.219999999999999
137,2.5,1.47,0.8,0.22,0.14,5.129999999999999
19,1.9,1.33,1.1,0.42,0.32,5.07
709,,2.31,1.8,0.56,0.38,5.05
757,0.8,1.12,1.55,0.8,0.76,5.03
504,2.0,1.4,1.1,0.3,0.2,5.0
669,1.5,1.61,1.1,0.46,0.31,4.98
754,1.9,1.19,0.95,0.54,0.24,4.82
756,0.9,1.05,1.25,0.92,0.47,4.59
710,1.9,1.61,0.6,0.18,0.1,4.389999999999999
450,0.5,1.89,1.3,0.36,0.32,4.37
269,1.1,0.91,1.4,0.56,0.36,4.33
464,2.4,1.4,0.4,0.06,0.05,4.31
512,0.5,1.05,1.1,0.9,0.68,4.23
186,1.8,0.98,0.75,0.26,0.11,3.9
303,0.8,0.77,1.1,0.72,0.42,3.81
80,,0.84,1.55,0.86,0.46,3.71
553,0.2,0.84,1.35,0.82,0.48,3.69
256,0.9,1.26,0.9,0.38,0.23,3.67
316,0.7,0.98,1.15,0.54,0.24,3.61
120,1.2,0.98,0.65,0.46,0.23,3.52
728,1.4,0.77,0.75,0.44,0.12,3.48
420,0.6,1.26,0.8,0.46,0.34,3.46
541,,0.49,1.7,0.72,0.52,3.43
2,0.4,0.7,1.15,0.64,0.53,3.42
393,0.3,1.05,1.35,0.42,0.27,3.39
688,0.5,0.98,0.95,0.56,0.4,3.39
58,0.9,0.91,1.25,0.12,0.08,3.26
280,0.2,1.19,0.75,0.54,0.5,3.18
711,0.4,0.7,1.0,0.58,0.36,3.04
502,0.7,0.56,1.0,0.56,0.22,3.04
340,0.9,0.98,0.6,0.28,0.16,2.92
119,0.6,0.7,0.7,0.5,0.41,2.91
521,0.5,0.35,1.05,0.6,0.41,2.91
673,,0.98,1.25,0.46,0.22,2.91
33,0.3,0.63,0.9,0.58,0.47,2.88
513,1.1,0.63,0.75,0.2,0.13,2.81
312,0.3,0.63,1.05,0.48,0.28,2.74
147,0.2,0.63,1.0,0.6,0.27,2.7
32,1.2,0.7,0.5,0.2,0.07,2.67
570,0.6,0.84,0.7,0.28,0.18,2.6
206,1.3,0.49,0.45,0.28,0.04,2.5600000000000005
283,0.4,0.63,0.8,0.36,0.37,2.56
278,0.6,0.56,0.75,0.4,0.23,2.54
372,0.9,0.77,0.45,0.28,0.13,2.53
590,0.4,0.56,0.9,0.4,0.23,2.49
507,1.7,0.14,0.55,0.06,0.04,2.49
341,0.6,0.91,0.6,0.22,0.13,2.46
318,,1.26,0.7,0.3,0.13,2.39
311,0.8,0.56,0.55,0.24,0.23,2.3800000000000003
214,0.1,0.35,0.65,0.66,0.61,2.37
222,0.7,0.98,0.4,0.24,0.05,2.37
736,0.3,0.63,0.7,0.4,0.31,2.34
639,0.4,0.49,0.65,0.42,0.37,2.33
124,0.1,0.56,0.55,0.64,0.43,2.28
281,,0.35,0.9,0.5,0.51,2.26
92,0.5,0.49,0.75,0.34,0.14,2.22
431,0.4,0.77,0.5,0.26,0.23,2.16
239,0.4,0.49,0.6,0.34,0.33,2.16
691,0.1,0.7,0.6,0.54,0.22,2.16
260,0.3,0.49,0.75,0.42,0.19,2.15
744,0.2,0.49,0.45,0.7,0.29,2.13
584,,0.49,0.5,0.54,0.54,2.0700000000000003
702,0.1,0.63,0.6,0.32,0.37,2.02
172,0.1,0.07,0.8,0.56,0.47,2.0
248,0.4,0.56,0.5,0.34,0.15,1.95
330,0.3,0.56,0.75,0.14,0.17,1.92
134,0.4,0.42,0.75,0.14,0.18,1.89
733,0.6,0.63,0.3,0.2,0.15,1.88
42,0.3,0.42,0.7,0.26,0.17,1.85
224,0.3,0.28,0.75,0.3,0.21,1.84
201,0.1,0.49,0.65,0.18,0.4,1.82
251,0.4,0.28,0.55,0.36,0.23,1.82
469,,0.35,0.7,0.42,0.34,1.81
226,1.0,0.35,0.35,0.04,0.04,1.7800000000000002
676,0.8,0.42,0.3,0.14,0.08,1.7400000000000002
483,0.5,0.35,0.45,0.28,0.16,1.74
88,0.9,0.35,0.4,0.06,0.02,1.73
598,0.3,0.56,0.45,0.22,0.12,1.65
722,0.4,0.56,0.3,0.24,0.13,1.63
142,0.3,0.42,0.45,0.34,0.11,1.62
5,0.3,0.35,0.6,0.24,0.11,1.6
27,0.2,0.49,0.45,0.24,0.22,1.6
725,0.1,0.21,0.7,0.34,0.22,1.57
525,1.0,0.21,0.25,0.06,0.03,1.55
442,,0.21,0.3,0.6,0.33,1.44
95,0.1,0.42,0.15,0.36,0.4,1.4300000000000002
216,,0.56,0.3,0.32,0.24,1.4200000000000002
66,0.2,0.42,0.5,0.18,0.12,1.42
232,0.1,0.21,0.55,0.28,0.22,1.36
250,,0.21,0.45,0.36,0.29,1.31
178,0.4,0.63,0.15,0.06,0.06,1.3
410,,0.49,0.35,0.32,0.08,1.24
629,0.2,0.28,0.35,0.18,0.2,1.21
268,,0.49,0.45,0.08,0.17,1.19
353,,0.21,0.45,0.22,0.19,1.07
742,0.4,0.21,0.2,0.16,0.08,1.05
404,0.4,0.28,0.2,0.1,0.07,1.05
392,0.2,0.28,0.4,0.12,0.05,1.05
546,0.3,0.42,0.2,0.06,0.05,1.03
165,,0.14,0.35,0.32,0.2,1.01
351,0.2,0.42,0.15,0.14,0.1,1.01
523,0.1,0.21,0.3,0.26,0.13,1.0
286,0.5,0.28,0.15,0.04,0.02,0.99
480,0.3,0.28,0.2,0.08,0.04,0.9
313,,0.35,0.3,0.14,0.09,0.8799999999999999
324,0.6,0.07,0.2,,0.01,0.8799999999999999
527,0.2,0.35,0.15,0.12,0.05,0.8700000000000001
632,,0.07,0.55,0.12,0.11,0.8500000000000001
506,0.1,0.07,0.35,0.16,0.16,0.8400000000000001
614,0.1,0.14,0.35,0.16,0.08,0.83
422,,0.14,0.3,0.14,0.21,0.79
620,,0.21,0.3,0.2,0.06,0.77
57,0.1,0.35,0.15,0.1,0.06,0.76
357,,0.14,0.35,0.12,0.12,0.73
771,,0.21,0.3,0.14,0.07,0.72
475,,0.07,0.05,0.32,0.28,0.72
55,,0.21,0.15,0.16,0.19,0.71
661,,0.14,0.25,0.22,0.06,0.6699999999999999
686,0.1,0.14,0.15,0.12,0.14,0.65
236,0.1,0.42,0.05,0.04,0.01,0.6200000000000001
310,0.6,,,0.02,,0.62
295,,0.14,0.15,0.14,0.1,0.53
568,0.1,0.14,0.05,0.06,0.17,0.52
571,,0.35,,0.16,0.01,0.52
156,0.2,0.07,0.2,,0.03,0.5
395,,0.07,0.05,0.18,0.17,0.47
549,0.1,0.28,0.05,0.02,0.01,0.46
384,,0.14,,0.14,0.17,0.4500000000000001
730,,0.14,0.15,0.08,0.08,0.4500000000000001
10,,,0.15,0.14,0.16,0.4500000000000001
117,,0.07,0.3,0.02,0.06,0.45
126,,,0.15,0.14,0.15,0.4400000000000001
597,,0.07,0.15,0.08,0.13,0.43
86,,0.07,0.25,0.06,0.05,0.43
427,,,,0.22,0.17,0.39
60,,,0.25,0.06,0.07,0.38
370,,0.07,0.15,0.06,0.06,0.34
678,,,0.1,0.12,0.12,0.34
192,,,0.2,0.08,0.05,0.33
548,,0.07,0.15,0.04,0.06,0.32
246,,,0.05,0.12,0.15,0.31999999999999995
646,,0.07,0.1,0.06,0.08,0.31
441,,,0.1,0.08,0.12,0.3
375,,,0.1,0.14,0.05,0.29000000000000004
65,,0.21,,0.06,0.01,0.28
106,,0.14,0.05,0.06,0.01,0.26
352,,0.07,,0.12,0.06,0.25
470,,,0.15,0.02,0.07,0.24
578,,0.07,0.05,0.06,0.06,0.24
536,,0.07,0.1,0.02,0.04,0.23
529,,,0.1,0.06,0.05,0.21
78,0.2,,,,,0.2
361,0.1,0.07,,,0.02,0.19
366,,0.07,0.05,0.02,0.04,0.18000000000000002
544,,0.07,0.05,0.04,0.02,0.18
627,,0.07,0.05,0.02,0.02,0.16
247,0.1,,0.05,,,0.15000000000000002
528,,,,,0.15,0.15
741,,,0.05,0.06,0.04,0.15
621,,0.07,0.05,,0.02,0.14
595,,,0.1,0.04,,0.14
253,,,,0.06,0.08,0.14
108,,0.07,0.05,,0.01,0.13
452,,,,0.08,0.05,0.13
17,,,0.05,0.04,0.03,0.12
196,,0.07,,0.02,0.02,0.11
607,,,0.05,0.04,0.02,0.11
7,,,,0.06,0.05,0.11
602,,0.07,,,0.04,0.11
75,0.1,,,,0.01,0.11
775,,,,0.04,0.06,0.1
599,,,0.05,0.02,0.03,0.1
