,0,1,2,3,4
794,5246.7,612.08,201.55,51.4,18.83
608,530.7,539.63,139.35,44.4,19.29
150,379.2,404.25,162.4,38.34,16.87
668,349.0,585.55,434.7,167.7,84.84
620,232.7,262.64,128.5,42.84,18.13
709,184.0,132.51,100.85,35.34,16.27
141,164.0,126.7,90.45,34.34,15.9
756,162.6,181.16,139.3,59.8,29.29
87,146.2,99.61,65.1,22.4,10.35
95,139.6,102.41,65.25,22.62,11.93
821,119.1,73.5,44.95,16.56,7.76
111,118.2,129.5,52.65,20.16,10.03
167,111.8,93.31,72.9,29.16,14.1
513,103.9,80.5,51.35,20.1,9.16
851,101.4,80.64,47.85,15.86,6.98
505,92.2,45.57,29.5,11.42,5.33
623,82.6,236.04,178.65,71.48,37.7
563,81.2,47.18,26.8,9.26,4.7
456,80.1,141.19,119.65,32.16,11.66
624,78.1,38.5,22.45,7.56,3.39
928,76.6,122.92,124.35,54.84,26.52
237,72.2,71.54,60.8,24.6,13.92
62,71.9,541.38,509.15,178.58,72.76
25,68.0,80.5,54.25,20.06,9.24
586,66.8,42.28,26.7,8.58,4.44
765,62.0,38.99,13.8,4.58,2.02
585,56.8,36.68,24.45,8.56,3.86
973,53.6,36.33,20.55,7.46,3.38
1,50.8,54.25,27.9,8.36,4.48
726,48.2,27.93,16.55,5.22,2.6
291,48.2,66.08,44.25,16.62,7.35
152,43.7,34.86,26.6,9.9,5.22
363,42.7,51.59,20.85,6.5,2.99
109,42.6,18.83,10.95,3.14,1.73
193,39.1,55.37,41.45,18.48,9.19
356,34.5,41.16,33.7,13.64,6.68
810,32.0,22.54,11.9,4.4,1.75
759,29.8,36.26,30.15,12.06,5.97
351,27.8,50.61,20.3,6.68,3.24
576,26.6,21.84,12.8,3.84,1.73
149,23.6,14.56,7.95,2.82,1.07
388,19.8,37.24,31.05,12.92,6.89
703,19.7,34.58,32.25,13.14,7.37
426,19.4,67.76,48.3,15.96,8.66
614,19.1,23.45,10.2,2.76,1.13
1044,19.1,19.11,14.85,5.34,2.45
79,18.8,35.21,47.6,23.68,14.8
321,18.0,12.67,7.3,2.74,1.41
208,16.2,18.06,13.15,5.96,3.37
697,15.3,23.52,28.65,16.12,11.39
253,14.2,13.23,11.65,4.96,2.28
49,13.3,8.68,5.65,1.84,0.88
854,11.9,29.89,38.85,21.68,14.41
60,11.9,16.59,12.6,5.48,2.93
90,11.8,33.39,44.2,25.9,17.24
635,11.7,10.78,6.35,2.54,1.15
444,11.3,29.96,11.05,3.84,2.22
983,11.0,6.51,2.1,0.76,0.24
520,10.5,75.67,51.15,21.44,12.39
932,9.5,9.1,5.15,1.78,0.95
782,9.5,27.65,9.5,3.88,1.59
1004,9.4,15.05,16.25,7.16,4.57
415,9.2,12.53,12.15,5.08,2.49
130,9.2,25.27,14.1,4.42,2.27
735,9.0,12.18,7.05,1.94,0.99
1075,8.9,43.19,36.45,15.92,8.2
144,7.7,20.02,21.0,10.64,5.3
1074,7.3,17.15,18.4,8.52,4.13
416,7.0,6.72,4.35,1.34,0.61
956,6.7,9.38,7.45,2.82,1.52
10,6.1,10.64,17.35,10.46,6.56
176,5.6,4.62,3.4,1.12,0.48
689,5.3,4.76,2.85,1.28,0.58
139,4.6,8.61,6.15,2.66,1.69
92,4.6,5.53,4.45,1.36,0.76
100,4.4,6.3,4.35,1.58,0.8
1051,4.2,5.39,6.5,2.92,1.56
377,3.8,62.51,50.2,20.22,11.78
718,3.7,3.29,3.0,1.12,0.49
230,3.7,20.3,19.2,11.1,7.79
993,3.3,2.24,1.6,0.58,0.29
372,3.3,1.47,1.15,0.22,0.19
64,3.1,239.26,179.1,96.98,52.28
48,3.1,28.42,20.15,8.36,5.2
1046,2.7,23.94,17.2,7.08,4.8
421,2.6,2.59,2.15,0.92,0.33
767,2.5,0.49,0.65,0.24,0.08
836,2.3,3.71,6.65,3.66,2.6
283,2.1,3.99,1.75,0.46,0.2
921,2.0,4.2,5.3,1.94,0.81
1002,1.9,3.57,3.95,2.64,1.58
484,1.9,9.03,9.4,3.6,2.05
1019,1.9,3.64,2.5,1.56,0.59
1080,1.8,8.89,7.05,2.52,1.47
999,1.7,1.61,1.05,0.24,0.11
201,1.6,8.26,7.0,3.12,1.77
423,1.5,3.71,2.9,1.34,0.72
41,1.4,14.07,15.85,8.28,6.3
498,1.3,0.21,0.15,0.06,0.02
1009,1.2,5.11,9.3,6.18,4.74
612,1.2,10.78,10.55,5.16,2.97
799,0.9,1.47,0.95,0.42,0.22
1010,0.8,0.7,0.25,0.1,0.01
318,0.8,23.1,35.95,20.62,12.0
822,0.8,4.06,3.15,2.1,1.39
815,0.7,33.39,39.5,18.76,10.28
12,0.7,5.11,4.3,1.74,0.76
555,0.7,3.92,3.95,2.06,1.39
459,0.7,10.5,22.1,14.0,9.52
622,0.7,2.17,2.8,1.6,0.86
346,0.7,2.45,1.85,1.28,0.77
552,0.6,2.17,3.55,2.24,1.62
843,0.6,0.56,0.45,0.04,0.06
1022,0.6,0.91,0.6,0.46,0.35
123,0.6,1.47,2.75,2.06,1.55
798,0.6,0.35,0.05,,0.03
893,0.6,0.63,0.1,0.34,0.15
453,0.6,0.63,1.1,0.42,0.23
994,0.5,2.8,1.6,0.86,0.43
775,0.5,18.97,15.7,8.16,3.48
1032,0.5,1.96,1.4,0.58,0.26
159,0.5,1.47,2.85,3.56,3.64
538,0.5,1.05,0.6,0.18,0.13
897,0.4,0.28,0.2,0.14,0.16
1034,0.4,0.35,0.65,0.3,0.21
912,0.4,4.34,3.75,1.0,0.5
829,0.4,1.47,2.35,0.64,0.42
277,0.4,0.35,0.55,0.38,0.25
723,0.4,0.49,0.2,0.14,0.06
6,0.4,0.14,0.4,0.46,0.43
923,0.3,0.7,1.25,1.28,0.75
650,0.3,0.35,0.65,0.26,0.23
805,0.3,0.77,0.5,0.28,0.32
327,0.3,12.18,21.8,11.04,5.5
678,0.2,0.28,0.65,0.4,0.38
414,0.2,0.14,0.1,,0.01
954,0.2,0.42,0.4,0.62,0.8
354,0.2,0.14,0.15,0.1,0.05
998,0.2,,,,
715,0.2,1.05,2.15,1.68,1.32
94,0.2,0.42,0.4,0.36,0.25
769,0.2,1.54,2.55,1.16,0.54
13,0.2,0.49,0.25,0.14,0.12
21,0.2,0.42,1.15,0.98,0.6
549,0.2,0.84,3.8,0.86,0.33
430,0.2,7.35,11.6,7.2,5.4
436,0.1,0.49,1.05,1.06,0.99
19,0.1,,0.25,0.04,0.03
528,0.1,0.35,0.45,0.3,0.18
306,0.1,0.21,0.15,0.12,0.08
304,0.1,0.42,,,0.01
284,0.1,0.21,0.2,0.1,0.06
449,0.1,0.28,0.55,0.18,0.22
646,0.1,0.21,0.45,0.2,0.09
529,0.1,0.35,0.2,0.12,0.08
595,0.1,0.07,0.05,0.08,0.04
812,0.1,0.07,0.15,0.12,0.07
685,0.1,0.98,1.75,0.84,0.67
693,0.1,6.3,6.65,4.12,3.69
716,0.1,0.14,0.1,0.08,0.06
770,0.1,2.52,1.8,0.42,0.26
852,0.1,,,,0.01
838,0.1,2.03,1.85,0.96,0.61
700,0.1,,0.05,,
24,,0.14,0.35,0.1,0.07
28,,0.28,0.1,0.16,0.23
31,,,0.1,0.14,0.05
33,,,,,0.02
38,,,,0.04,0.07
43,,,,0.06,0.08
51,,0.07,0.15,0.04,0.06
52,,,,,0.02
