,0,1,2,3,4
794,30279.0,7187.0,3768.0,2629.0,2128.0
608,3611.0,2890.0,1437.0,1106.0,945.0
838,3609.0,3107.0,1900.0,1318.0,1174.0
111,3575.0,2358.0,1495.0,1273.0,1121.0
141,3230.0,2766.0,2653.0,2329.0,1889.0
513,2470.0,2228.0,1753.0,1320.0,1104.0
668,2235.0,3533.0,4034.0,4325.0,4603.0
62,1841.0,5540.0,7111.0,6639.0,5730.0
618,1536.0,1660.0,1511.0,1502.0,1485.0
851,1500.0,1261.0,915.0,799.0,686.0
150,1447.0,1287.0,1013.0,698.0,629.0
623,1354.0,2460.0,2365.0,2413.0,2472.0
709,1284.0,1218.0,1058.0,981.0,956.0
193,1264.0,1845.0,1788.0,1841.0,1583.0
95,1254.0,1021.0,847.0,802.0,739.0
291,1198.0,1147.0,977.0,843.0,701.0
620,1197.0,1089.0,1001.0,907.0,800.0
167,1182.0,1197.0,1167.0,1150.0,1106.0
1080,1114.0,1276.0,1101.0,925.0,791.0
363,994.0,757.0,579.0,402.0,340.0
351,940.0,830.0,540.0,421.0,357.0
60,876.0,1224.0,1139.0,991.0,974.0
821,875.0,708.0,616.0,529.0,508.0
505,867.0,467.0,456.0,397.0,394.0
1044,771.0,605.0,584.0,550.0,476.0
208,768.0,725.0,677.0,671.0,679.0
624,755.0,474.0,308.0,291.0,243.0
956,751.0,906.0,807.0,776.0,709.0
563,741.0,535.0,418.0,390.0,388.0
87,694.0,605.0,644.0,565.0,519.0
586,650.0,494.0,434.0,398.0,349.0
109,645.0,304.0,240.0,208.0,200.0
1009,637.0,1273.0,1577.0,1679.0,1963.0
388,596.0,666.0,703.0,671.0,579.0
775,591.0,1548.0,1236.0,1156.0,892.0
622,590.0,852.0,898.0,986.0,1023.0
1022,580.0,688.0,601.0,587.0,671.0
426,521.0,752.0,714.0,696.0,656.0
152,491.0,523.0,492.0,407.0,448.0
79,489.0,865.0,1097.0,1312.0,1464.0
520,488.0,1104.0,1042.0,1019.0,1006.0
456,482.0,723.0,592.0,446.0,372.0
735,473.0,383.0,261.0,224.0,210.0
585,467.0,363.0,294.0,263.0,279.0
237,465.0,626.0,716.0,734.0,790.0
25,456.0,540.0,545.0,519.0,454.0
277,452.0,553.0,593.0,586.0,556.0
415,444.0,502.0,428.0,367.0,353.0
1,444.0,465.0,355.0,333.0,294.0
928,439.0,902.0,1162.0,1308.0,1336.0
703,422.0,561.0,607.0,655.0,702.0
