,0,1,2,3,4
229,16.9,13.79,8.6,2.98,1.61
426,16.7,15.12,10.85,4.66,2.41
323,16.7,10.78,7.4,3.38,1.75
230,16.3,18.48,13.3,5.98,2.89
621,16.1,17.57,12.25,4.58,2.03
897,16.0,10.22,5.8,2.16,1.07
577,15.8,4.41,2.1,0.66,0.34
2,15.8,35.35,32.8,12.14,5.28
397,15.7,13.86,10.3,3.7,1.72
267,15.7,13.58,9.3,4.48,2.01
515,15.6,8.26,4.6,1.06,0.71
775,15.5,10.85,6.7,2.56,0.97
912,15.3,7.77,3.5,1.18,0.57
549,15.1,17.01,7.4,2.16,0.81
646,15.1,13.72,9.1,3.32,1.71
665,15.1,12.46,10.0,3.76,1.75
317,15.0,8.96,5.95,2.32,0.94
418,14.8,10.22,7.15,2.9,1.74
494,14.7,12.46,9.05,4.16,1.84
963,14.7,8.82,6.75,3.18,1.36
969,14.6,7.77,4.55,1.5,0.62
782,14.6,6.3,2.85,1.08,0.42
1034,14.5,5.46,3.5,1.66,0.7
232,14.4,13.65,12.2,5.32,2.62
682,14.4,14.84,9.85,3.62,1.53
566,14.3,17.78,18.55,7.06,3.58
903,14.3,9.03,6.5,2.32,1.39
269,14.3,6.72,3.9,1.24,0.64
473,14.3,9.59,5.0,2.24,0.8
559,14.2,20.44,16.0,6.42,2.99
622,14.2,10.08,8.7,2.68,1.52
365,14.2,13.44,10.5,4.28,1.79
254,14.2,15.33,12.7,5.7,2.87
567,14.1,16.31,16.25,6.48,3.5
1019,14.1,16.59,8.15,3.32,1.32
650,14.1,14.7,10.45,4.62,2.25
197,14.0,10.57,8.0,3.22,1.31
226,13.9,10.22,6.8,2.66,1.2
584,13.8,15.12,9.4,3.32,1.33
329,13.8,13.86,10.7,3.78,1.8
823,13.7,10.78,8.5,3.22,1.86
301,13.7,16.66,10.75,3.96,1.82
325,13.7,20.86,15.75,5.92,2.98
156,13.5,10.01,7.35,3.34,1.39
927,13.4,10.85,8.2,3.46,1.47
661,13.2,13.37,17.55,8.48,4.84
231,13.2,13.93,12.45,5.12,2.37
451,13.1,9.94,8.35,2.7,1.29
51,13.1,8.26,5.55,2.16,1.02
496,13.1,12.39,10.1,3.66,1.94
431,13.1,9.45,10.15,4.82,2.25
493,13.1,9.24,9.5,4.0,1.81
879,13.0,9.8,7.2,3.52,1.77
504,12.9,12.74,12.05,5.1,2.7
558,12.8,7.7,3.8,1.42,0.53
176,12.8,6.51,4.95,1.74,0.83
247,12.8,3.92,1.85,0.24,0.05
529,12.7,11.97,8.9,4.48,1.87
954,12.7,15.05,13.6,6.66,3.64
995,12.6,10.92,8.1,3.84,2.26
142,12.5,14.63,10.9,3.9,1.99
630,12.5,12.04,7.55,3.66,1.78
408,12.4,13.58,9.25,3.76,2.15
311,12.4,6.65,4.7,1.7,0.8
660,12.4,8.26,6.55,2.68,1.44
1027,12.4,5.39,3.45,1.12,0.58
168,12.2,8.4,6.55,2.64,1.29
452,12.1,9.66,5.0,1.82,0.79
704,11.9,11.9,8.45,3.64,2.12
464,11.9,9.45,6.95,2.32,1.24
4,11.8,8.4,8.25,3.4,1.87
849,11.8,8.33,7.3,3.32,1.57
341,11.8,11.76,8.7,4.42,1.95
573,11.7,15.82,8.7,3.36,1.64
716,11.6,10.22,7.1,2.46,1.46
668,11.6,11.76,8.35,3.74,1.9
653,11.4,9.03,5.65,2.04,1.12
799,11.3,4.83,7.3,3.74,2.03
786,11.3,11.13,8.3,4.26,2.12
1029,11.2,8.33,6.05,2.34,1.01
204,11.1,8.75,6.9,2.44,1.54
212,11.1,9.52,7.5,2.88,1.31
600,11.1,16.45,10.6,4.08,1.74
594,11.1,8.61,6.9,2.84,1.37
421,11.1,8.26,3.8,1.64,0.77
487,11.0,9.52,9.2,3.46,2.34
406,11.0,8.96,8.2,3.3,1.93
495,11.0,11.41,8.95,4.36,2.16
379,11.0,9.38,6.75,2.98,1.75
817,11.0,8.61,8.85,3.92,2.04
586,10.9,5.46,2.95,0.98,0.42
828,10.8,6.79,3.95,1.62,0.7
702,10.7,10.22,7.45,3.36,1.49
779,10.6,8.4,7.1,2.36,1.21
1051,10.5,8.96,6.6,2.28,1.25
641,10.5,6.65,5.7,1.72,1.09
623,10.5,12.67,10.5,4.48,2.33
62,10.5,12.88,12.75,5.1,3.15
802,10.4,11.27,7.55,3.14,1.35
655,10.4,8.68,5.25,2.04,0.82
98,10.3,7.0,6.4,2.74,1.36
144,10.3,10.29,9.45,3.86,2.27
886,10.3,9.24,7.6,3.36,1.47
64,10.3,14.42,14.35,5.8,3.52
950,10.2,5.95,4.15,1.4,0.72
993,10.1,2.73,1.55,0.48,0.22
598,10.1,6.86,3.9,1.3,0.45
540,10.1,9.03,6.15,3.34,1.35
513,10.1,12.32,7.1,2.64,1.15
612,10.0,10.78,10.6,4.56,2.07
283,10.0,2.73,1.1,0.26,0.14
662,9.9,6.79,4.0,1.54,0.72
404,9.8,8.54,8.8,4.14,1.93
933,9.8,10.36,8.95,3.96,2.17
1059,9.7,8.4,6.6,2.86,1.32
209,9.7,10.08,7.45,3.32,1.97
167,9.6,5.88,4.25,2.02,0.9
563,9.6,5.04,2.45,1.18,0.42
1032,9.5,5.88,3.65,1.4,0.81
801,9.2,10.78,9.25,4.32,2.16
552,9.2,8.33,7.2,2.62,1.38
376,9.2,10.22,7.55,2.86,1.27
880,9.1,12.11,9.7,3.74,1.93
961,9.1,6.93,3.3,1.28,0.52
505,9.1,4.55,4.4,1.28,0.66
428,9.0,9.38,6.8,2.64,1.75
561,9.0,9.24,7.5,3.86,1.65
358,9.0,10.71,7.3,3.0,1.68
1009,8.9,7.84,8.5,3.92,1.98
1076,8.9,9.87,8.05,3.62,1.86
585,8.8,4.2,2.6,0.92,0.38
718,8.8,5.11,3.55,1.42,0.79
1058,8.8,5.25,2.9,0.68,0.45
581,8.7,3.85,2.4,1.0,0.27
883,8.6,6.79,6.15,2.28,1.09
724,8.6,7.07,6.3,3.42,1.59
740,8.5,7.14,8.95,3.46,2.14
327,8.5,12.11,10.5,4.46,2.55
401,8.4,25.9,30.75,11.48,5.49
783,8.3,9.45,7.65,2.6,1.3
424,8.2,17.08,12.8,5.92,2.93
149,8.2,5.67,2.2,0.72,0.53
314,8.1,7.7,7.3,3.3,1.7
707,8.0,6.65,7.3,2.64,1.5
354,8.0,6.93,3.95,1.16,0.76
488,7.9,7.07,4.8,2.62,1.2
511,7.8,6.65,5.75,2.96,1.79
1045,7.8,9.94,8.95,3.96,2.42
809,7.7,9.45,7.45,2.94,1.33
1040,7.7,9.59,8.25,3.7,1.84
386,7.7,8.89,10.65,4.6,2.96
192,7.6,5.32,1.9,0.8,0.26
781,7.6,6.37,3.2,1.2,0.44
1060,7.6,3.43,2.45,0.8,0.48
710,7.5,2.17,1.0,0.7,0.21
649,7.5,6.44,4.0,2.2,1.48
882,7.5,1.05,0.45,0.2,0.05
326,7.3,8.12,7.5,2.98,1.76
947,7.3,0.7,0.65,0.22,0.03
819,7.3,7.21,6.65,2.96,1.8
1052,7.3,5.11,5.0,2.74,1.35
522,7.2,11.2,8.7,4.26,2.29
490,7.2,7.28,7.95,3.56,1.85
77,7.1,6.93,6.2,1.94,1.21
67,7.1,5.88,4.5,1.72,0.87
166,7.0,7.56,6.5,2.48,1.32
195,6.9,8.61,5.95,2.98,1.6
815,6.8,9.17,8.65,4.28,2.23
747,6.7,10.43,7.9,3.8,2.14
703,6.7,11.13,10.4,4.32,2.53
1002,6.7,5.88,5.65,2.16,1.67
973,6.6,2.66,1.9,0.66,0.37
123,6.6,8.47,8.75,3.7,2.0
756,6.5,4.55,3.55,1.48,0.84
983,6.4,1.47,0.75,0.3,0.09
468,6.3,7.21,4.95,2.38,1.26
789,6.2,9.1,7.4,2.58,1.29
491,6.2,4.13,4.1,1.62,0.88
773,6.2,6.44,6.5,3.2,1.55
462,6.1,5.25,4.8,1.74,1.46
996,6.1,6.65,5.3,3.0,1.76
368,6.1,7.49,8.6,3.44,2.05
863,6.1,4.76,3.3,1.32,0.73
94,6.1,5.04,5.4,3.34,2.05
754,6.0,10.85,9.25,4.3,2.16
1030,5.9,4.76,4.45,2.5,1.17
112,5.9,7.42,8.2,3.88,2.08
482,5.9,4.76,2.95,1.38,0.54
207,5.8,3.71,3.25,0.8,0.26
673,5.7,3.78,1.7,0.54,0.27
543,5.5,0.77,0.5,0.18,0.06
208,5.4,5.25,3.3,0.92,0.48
