,0,1,2,3,4
807,102.4,39.2,20.25,5.68,2.25
986,100.5,24.57,9.65,2.62,0.87
1014,97.3,45.71,25.2,6.2,2.36
544,97.2,38.15,14.85,4.16,1.92
68,89.3,26.74,12.0,3.68,1.51
50,88.3,38.36,19.5,6.92,2.98
866,81.7,39.41,23.55,6.66,2.77
711,81.1,40.88,24.75,8.24,3.06
55,80.0,51.38,27.05,8.26,3.8
652,79.2,39.13,21.6,6.4,2.5
605,78.5,48.23,22.9,6.0,1.98
898,75.0,34.86,17.0,4.5,1.46
525,71.6,36.54,18.45,6.62,2.36
227,71.5,44.17,26.9,8.02,2.84
892,71.3,24.08,6.25,0.66,0.31
855,70.9,25.41,11.9,2.84,1.3
35,66.7,27.79,14.3,3.92,1.77
906,66.1,51.52,34.0,11.76,5.56
96,65.8,49.77,23.6,5.48,1.74
667,64.0,24.5,14.7,4.82,2.36
457,62.6,16.8,7.55,2.18,0.61
556,61.9,17.99,8.35,2.24,0.69
871,59.8,22.82,12.85,3.32,1.49
948,59.6,34.02,16.35,5.16,1.79
366,59.6,20.37,11.2,2.82,1.24
532,59.0,43.75,30.6,11.68,5.0
413,58.9,19.11,8.0,2.24,0.84
618,58.7,17.43,8.2,2.44,0.74
32,57.1,20.02,12.3,3.82,1.6
935,57.1,8.54,2.15,0.78,0.18
234,57.1,31.5,15.05,6.56,2.57
645,56.6,33.74,20.45,6.38,2.78
626,56.2,23.24,11.8,4.28,1.74
776,56.0,16.45,6.15,1.56,0.53
343,53.1,32.2,27.15,9.84,3.94
1057,52.7,41.37,26.7,7.8,3.22
632,52.7,21.28,12.65,4.24,1.6
830,52.2,22.89,13.35,4.54,1.96
480,51.7,38.57,22.5,6.28,2.63
344,51.7,27.51,14.4,4.38,2.41
39,49.7,21.84,11.9,4.08,1.48
381,49.6,18.97,10.55,2.96,1.05
199,49.4,28.7,13.85,5.18,1.94
873,49.0,35.91,28.6,9.74,4.49
761,48.9,20.02,8.45,2.18,0.87
80,47.7,24.29,14.3,5.04,2.37
922,47.6,15.82,9.5,2.28,1.2
29,47.5,23.31,13.35,4.3,2.06
1046,47.5,30.73,18.4,7.06,2.76
1061,47.3,24.01,16.2,4.48,2.6
833,46.8,17.71,8.0,3.04,0.98
18,46.5,26.32,15.0,5.32,2.65
270,46.0,22.33,14.05,4.28,1.94
827,44.7,26.53,17.35,6.02,2.71
76,44.3,26.46,17.15,5.84,2.85
265,44.2,32.13,16.4,4.9,1.9
541,44.2,18.48,10.35,3.42,1.12
257,44.0,28.98,18.85,6.78,3.14
113,43.7,34.86,27.3,9.12,4.14
249,43.1,12.74,9.1,2.36,0.97
811,42.8,24.08,14.35,5.5,2.48
475,42.6,23.66,13.75,5.24,2.4
515,42.4,21.91,13.25,4.62,1.99
130,41.9,17.64,9.35,3.4,1.27
988,41.3,16.45,10.7,3.98,1.7
73,41.2,45.15,35.4,12.76,6.15
351,40.9,14.21,8.25,2.78,1.03
1024,40.8,23.03,11.3,3.26,1.68
160,40.4,17.36,11.55,4.42,1.68
398,39.6,14.42,6.55,2.14,1.05
916,39.5,38.29,26.6,11.26,5.09
867,39.5,7.63,2.45,0.52,0.2
1056,39.0,26.53,17.55,6.42,2.56
479,38.9,20.02,12.4,3.96,1.73
367,38.9,25.83,17.45,5.64,2.99
325,38.8,45.29,35.85,12.98,5.69
770,38.7,17.78,11.3,4.04,1.9
862,38.0,25.48,13.55,5.36,2.47
915,37.8,21.91,12.7,4.28,2.16
65,37.6,13.02,8.1,3.26,1.36
147,37.6,19.53,13.05,3.96,1.98
284,37.6,11.48,6.4,2.08,0.89
595,37.1,26.25,15.55,5.52,2.81
1074,37.1,35.77,26.15,9.62,4.06
682,37.0,33.74,24.25,9.26,3.79
247,36.9,12.95,3.85,0.82,0.22
1003,36.3,19.88,13.7,5.88,2.4
678,36.2,20.23,11.95,4.54,2.08
19,35.5,17.85,10.65,3.76,1.92
971,35.2,17.15,7.8,2.54,1.0
340,35.2,27.37,19.5,7.38,3.69
289,35.0,20.44,14.7,5.5,2.59
878,34.9,20.72,14.15,4.8,2.11
1042,34.8,20.16,12.6,4.74,2.32
694,34.7,19.39,13.95,4.74,2.31
226,34.3,20.93,14.25,5.48,2.14
861,33.8,18.13,9.6,3.8,1.57
838,33.8,17.85,12.1,4.36,2.05
69,33.4,37.87,19.45,6.52,2.67
677,33.3,26.6,19.0,7.96,3.98
378,33.3,25.48,17.35,6.92,2.85
118,33.2,15.89,8.35,3.4,1.13
769,33.2,19.11,10.55,3.46,1.6
12,33.1,14.14,9.0,3.26,1.49
537,32.6,18.69,12.05,4.94,2.03
48,32.2,25.48,16.45,6.64,3.31
375,31.2,18.13,11.8,4.46,2.46
51,31.2,15.33,12.9,4.24,1.95
621,31.1,33.32,22.15,8.52,3.47
644,30.8,17.57,11.3,4.78,1.8
858,30.5,12.04,6.35,1.86,1.0
437,30.2,4.34,2.1,0.42,0.12
562,30.0,16.38,10.75,3.8,1.52
415,29.9,17.08,11.45,3.94,1.84
412,29.8,19.46,10.2,3.8,1.56
1058,29.7,13.58,9.25,2.6,1.31
681,29.4,28.21,19.5,6.76,3.21
665,29.2,27.51,20.4,6.98,3.47
643,29.2,14.07,10.15,3.46,1.66
558,28.9,18.06,10.9,3.88,1.55
496,28.6,25.41,19.7,7.16,3.71
1067,28.6,29.19,24.2,9.56,5.03
419,28.1,30.8,25.75,11.38,5.51
778,28.0,11.41,5.5,1.84,0.93
628,28.0,45.36,39.65,16.58,7.64
734,27.8,19.25,14.6,4.72,2.24
793,27.8,17.78,12.75,4.58,2.2
559,27.6,33.04,27.75,9.5,5.23
251,27.4,14.63,10.25,3.68,1.8
977,27.2,16.87,10.9,4.44,1.96
795,27.2,30.59,16.85,4.92,2.18
912,27.2,12.74,5.1,2.4,1.02
14,27.1,23.38,20.7,8.64,4.11
527,27.1,17.43,9.65,4.02,1.85
391,27.1,18.97,11.7,4.32,2.32
211,26.7,15.61,10.5,4.76,2.05
528,26.6,14.07,9.4,3.66,1.51
727,26.6,41.44,27.8,8.04,3.63
783,26.5,31.15,18.55,6.76,3.1
418,26.5,18.97,15.3,4.96,2.75
229,26.5,22.47,16.25,5.58,2.98
555,26.4,15.33,12.15,4.26,2.03
369,26.3,15.26,9.95,4.16,1.73
841,26.1,34.65,24.85,9.82,4.31
893,26.0,14.0,7.8,2.82,1.36
989,25.8,22.26,12.9,4.56,2.07
444,25.3,20.65,8.45,2.62,0.99
598,25.1,17.43,11.2,4.26,2.13
197,25.0,15.96,12.75,4.9,2.46
182,24.4,17.01,13.25,6.02,2.76
653,24.1,17.29,10.75,4.56,1.96
802,24.0,17.64,12.85,4.8,2.62
641,24.0,16.87,10.4,4.2,1.89
151,23.7,12.39,11.1,4.1,2.07
148,23.4,18.62,13.25,4.26,2.17
779,23.2,20.23,15.25,5.48,2.8
495,23.0,27.23,24.8,10.42,4.48
616,22.9,13.44,12.85,4.5,2.35
1080,22.7,17.71,9.5,4.4,1.8
464,22.7,17.15,12.75,4.0,1.93
201,22.4,15.89,12.8,4.36,2.3
733,22.1,16.1,10.75,5.16,2.37
772,22.0,9.52,6.05,2.48,1.07
456,22.0,14.77,8.0,2.92,1.22
363,21.7,11.34,6.7,2.62,1.19
311,21.6,15.05,9.75,4.02,1.87
406,21.3,16.59,14.65,6.42,3.02
267,21.2,17.71,12.35,5.94,2.59
231,21.1,23.87,23.7,9.24,4.31
119,20.9,11.69,9.45,3.72,1.89
115,20.9,14.84,10.8,3.9,1.81
593,20.9,16.17,11.85,5.38,2.91
571,20.8,16.87,12.75,4.98,2.38
477,20.7,19.04,15.35,4.48,2.33
812,20.7,12.18,8.6,3.16,1.41
594,20.7,12.53,9.6,4.56,2.2
335,20.4,24.85,13.25,5.04,2.07
248,20.4,11.55,9.85,3.42,1.92
224,20.3,9.8,6.45,2.74,1.21
903,20.2,12.67,8.9,3.74,2.25
914,20.1,12.32,10.45,4.42,2.11
640,19.8,15.19,11.0,3.76,2.23
67,19.8,16.17,12.8,4.24,2.47
306,19.6,14.91,11.65,4.36,2.13
963,19.5,15.54,11.4,3.88,2.22
488,19.4,14.56,12.6,4.64,2.45
789,19.3,20.3,16.25,5.5,2.77
481,19.2,13.79,8.6,4.66,2.17
655,19.2,14.49,10.4,3.44,1.6
207,19.1,10.43,6.3,2.36,0.9
504,19.1,21.56,16.7,7.32,4.05
720,19.1,7.63,2.95,0.84,0.42
420,19.0,10.92,7.8,2.76,1.4
882,19.0,3.36,1.6,0.62,0.27
453,19.0,13.09,10.55,4.2,2.38
110,18.9,15.4,8.4,3.02,1.58
549,18.8,13.93,6.25,1.8,0.91
961,18.4,13.72,6.3,2.18,0.82
405,18.2,10.85,5.15,1.68,0.69
377,18.2,12.39,11.5,4.2,2.28
150,18.1,12.25,8.2,2.5,1.09
396,18.0,8.47,7.0,2.4,1.27
620,17.8,11.83,9.65,3.9,1.93
186,17.6,33.88,22.1,7.72,2.92
1034,17.6,7.98,5.1,1.92,0.71
1025,17.4,11.34,8.25,2.98,1.54
156,17.3,15.89,10.3,4.32,2.2
823,17.2,14.35,9.35,4.56,2.7
376,17.0,16.66,10.3,4.0,1.9
1029,17.0,14.42,7.95,3.82,2.03
589,16.9,9.66,8.85,3.3,1.56
484,16.9,16.03,8.05,2.72,1.47
1,16.7,8.68,5.0,1.88,1.03
212,16.7,16.31,11.3,4.28,2.36
947,16.5,3.71,1.1,0.32,0.11
482,16.5,14.84,9.5,3.12,1.15
100,16.3,9.59,6.65,2.72,1.12
1022,16.0,11.48,7.3,2.62,1.5
1027,16.0,6.23,3.85,1.5,0.78
403,16.0,4.9,2.8,0.94,0.45
291,15.9,12.74,8.65,3.64,2.02
782,15.8,6.65,3.4,1.2,0.44
421,15.8,7.84,5.0,1.9,0.96
326,15.7,12.74,11.6,5.12,2.77
879,15.5,13.79,12.55,4.8,2.16
825,15.5,11.48,9.95,4.18,1.78
260,15.4,15.54,8.1,2.98,1.52
540,15.3,13.51,9.55,4.18,2.1
650,15.2,15.68,10.1,4.52,2.52
754,15.1,26.32,21.05,9.26,4.82
2,15.0,28.21,23.85,7.98,3.79
966,15.0,12.32,8.55,3.66,1.82
428,14.9,14.84,11.7,4.92,2.72
964,14.7,13.58,9.15,4.26,2.0
883,14.6,16.8,11.75,5.14,2.03
379,14.6,12.11,10.6,4.24,1.97
317,14.5,9.45,5.6,2.0,1.0
4,14.4,11.34,10.8,4.16,2.0
1075,14.3,12.04,8.7,3.3,1.88
494,14.1,10.15,8.9,3.24,1.86
685,14.0,13.86,8.4,3.64,1.55
388,13.9,13.44,9.9,4.12,1.9
704,13.6,12.32,9.9,3.82,2.34
673,13.6,7.84,3.45,1.12,0.5
493,13.6,11.2,9.6,4.3,2.1
178,13.6,7.56,6.75,2.6,1.38
138,13.4,11.62,7.75,2.74,1.14
581,13.4,10.57,4.2,1.1,0.55
426,13.4,13.58,9.35,3.54,1.96
1059,13.2,14.77,9.4,4.32,2.22
451,13.2,8.26,6.45,2.28,1.0
1050,13.1,4.41,2.25,0.5,0.27
301,13.1,16.17,8.3,3.9,1.67
423,13.1,11.27,8.75,3.88,1.95
324,13.1,3.29,1.7,0.5,0.38
365,13.0,11.62,8.55,3.42,1.62
82,12.6,12.04,10.35,4.28,1.97
1060,12.5,8.47,4.65,1.84,0.71
573,12.3,17.64,10.5,4.64,1.76
630,12.2,12.67,10.15,4.22,2.04
529,12.2,11.76,8.5,3.24,1.94
449,12.2,9.45,5.7,2.46,1.2
577,12.1,2.24,1.5,0.5,0.21
192,12.1,7.84,4.25,1.26,0.56
204,12.1,11.41,9.4,3.46,2.07
489,12.0,11.83,9.4,4.02,2.45
329,12.0,8.89,7.3,2.88,1.48
880,11.9,11.41,9.8,4.28,2.22
822,11.9,10.78,7.9,3.02,1.43
631,11.8,11.97,7.45,3.54,1.57
849,11.8,9.24,6.3,3.54,1.63
1048,11.7,10.85,6.95,3.74,2.03
738,11.6,4.41,2.8,0.94,0.44
321,11.5,5.53,3.5,1.28,0.48
584,11.5,15.54,13.3,3.82,1.67
660,11.4,8.26,6.3,2.82,1.3
794,11.3,4.69,4.15,1.06,0.55
829,11.3,7.35,4.8,2.12,0.72
397,11.1,8.4,6.45,2.34,1.21
77,10.6,15.68,10.8,3.44,2.31
155,10.3,5.32,1.9,0.46,0.23
86,10.3,13.44,9.0,3.2,1.62
228,10.2,13.23,9.45,4.14,1.94
933,10.2,10.64,7.6,4.4,2.22
408,10.2,9.73,7.5,3.22,1.56
702,10.2,9.17,7.65,3.58,1.65
1073,10.1,11.48,9.1,3.62,1.68
921,10.1,11.69,7.95,3.12,1.26
431,10.0,9.59,7.1,3.24,1.89
927,10.0,10.71,9.1,3.52,1.76
346,9.9,15.33,10.55,3.16,1.75
277,9.7,8.4,5.25,2.34,1.1
600,9.7,14.0,10.9,3.3,1.82
520,9.6,10.22,7.85,2.84,1.52
716,9.4,6.16,4.6,2.42,0.79
384,9.3,10.08,9.25,4.18,1.93
23,9.3,6.86,6.1,2.42,1.27
60,9.3,10.29,7.85,3.06,1.27
956,9.2,6.72,5.65,1.92,1.15
402,9.1,13.51,9.4,4.2,1.48
454,9.1,9.24,7.2,2.9,1.37
246,9.0,5.53,5.1,1.72,0.83
646,9.0,9.8,7.9,2.82,1.45
142,8.8,9.59,8.15,2.94,1.61
969,8.6,3.71,2.65,0.78,0.46
358,8.6,7.42,6.45,2.76,1.57
710,8.5,2.24,1.55,0.5,0.29
534,8.4,6.09,5.1,2.42,1.0
809,8.4,8.54,8.6,3.18,1.69
543,8.3,2.45,0.8,0.32,0.2
575,8.2,6.3,6.2,2.58,1.2
149,8.1,4.48,1.9,0.46,0.28
552,8.1,8.75,8.0,2.88,1.43
786,8.1,7.77,7.6,3.02,1.56
491,8.1,6.58,4.65,2.28,0.93
312,8.1,12.95,9.8,4.14,2.13
490,8.1,12.04,12.6,6.24,3.2
561,8.1,12.11,9.4,4.3,2.08
689,8.0,4.13,1.95,0.62,0.35
1000,7.9,11.13,11.0,5.66,3.49
98,7.9,8.12,7.05,2.96,1.52
230,7.8,7.63,4.75,2.14,1.1
104,7.8,2.03,0.8,0.26,0.24
269,7.7,4.76,2.5,0.98,0.41
974,7.6,9.94,5.9,2.62,1.08
983,7.5,1.61,0.75,0.22,0.18
209,7.5,7.49,5.8,2.82,1.53
1030,7.5,6.93,6.2,2.82,1.61
781,7.4,5.18,3.65,1.38,0.59
386,7.4,8.68,7.75,3.68,2.14
519,7.2,7.21,6.15,3.32,1.73
404,7.2,7.14,7.1,3.18,1.67
735,7.2,3.92,2.6,0.86,0.39
574,7.1,6.23,6.6,2.68,1.52
1044,7.0,5.04,3.45,0.94,0.53
41,7.0,6.44,5.65,2.12,1.25
144,7.0,6.3,6.75,2.6,1.42
1019,6.9,10.99,6.35,2.38,0.8
93,6.9,22.96,14.75,5.46,2.48
468,6.9,8.82,6.75,3.02,1.92
463,6.8,9.59,8.05,3.54,1.9
968,6.8,8.47,7.85,3.76,1.91
612,6.7,8.68,7.6,3.82,1.63
314,6.7,6.16,6.1,2.54,1.51
747,6.4,9.1,7.25,3.62,1.79
1045,6.2,8.26,6.8,3.26,1.65
255,6.2,1.54,0.6,0.18,0.11
232,6.1,4.48,6.5,3.64,1.47
566,6.0,7.63,8.5,3.56,1.58
602,6.0,1.05,0.85,0.18,0.06
309,6.0,1.4,0.7,0.26,0.07
661,6.0,7.14,11.45,6.24,3.16
817,5.9,5.32,4.95,1.78,1.27
531,5.9,7.77,6.65,3.3,1.82
996,5.7,5.53,7.2,2.82,1.54
583,5.7,6.72,9.35,4.32,1.9
725,5.7,6.58,6.85,2.96,1.82
724,5.7,6.23,5.5,2.54,1.13
462,5.7,6.51,5.15,3.02,1.55
805,5.6,5.95,3.75,1.6,0.9
1076,5.6,7.14,6.25,2.6,1.38
319,5.6,1.82,0.45,0.24,0.07
523,5.5,6.86,6.2,2.92,1.55
176,5.5,3.36,2.65,0.98,0.29
603,5.4,14.77,15.75,6.58,3.83
171,5.4,6.58,5.1,2.36,1.59
283,5.4,1.05,1.0,0.16,0.14
567,5.3,8.26,5.9,2.64,1.5
608,5.2,1.96,1.3,0.52,0.24
662,5.2,3.15,2.45,0.98,0.42
81,5.2,6.72,6.6,3.3,2.25
886,5.1,8.4,6.85,2.9,1.43
1082,5.1,5.04,5.05,2.38,1.25
88,5.1,6.58,6.95,3.58,1.86
465,5.1,0.63,0.15,0.1,
401,5.0,18.48,20.1,7.86,3.22
1006,5.0,0.14,0.05,,
815,4.9,6.86,6.2,2.76,1.52
213,4.9,9.59,7.5,3.64,1.77
897,4.8,1.96,1.15,0.64,0.32
995,4.8,3.43,3.35,1.34,0.76
713,4.8,6.23,5.35,2.28,1.24
287,4.7,6.3,7.2,2.48,1.82
487,4.7,4.13,4.15,1.72,0.93
452,4.5,3.43,2.1,0.68,0.35
708,4.5,5.11,6.35,2.26,1.59
638,4.5,5.39,5.75,2.42,1.24
308,4.4,4.97,5.1,2.26,1.35
808,4.4,4.41,4.25,2.7,1.63
634,4.4,5.46,5.15,2.58,1.05
124,4.3,1.75,0.5,0.22,0.08
345,4.3,4.76,5.6,2.54,1.55
254,4.2,4.34,3.75,2.08,0.93
111,4.2,2.1,1.35,0.56,0.28
505,4.1,2.31,1.4,0.52,0.35
993,4.1,1.33,0.25,0.26,0.05
327,4.1,5.11,5.1,1.82,0.88
143,4.1,5.46,4.45,2.5,1.41
775,4.0,2.59,1.85,0.6,0.29
801,4.0,3.71,3.0,1.26,0.83
64,4.0,4.76,4.4,2.28,1.31
293,4.0,0.91,0.6,0.14,0.08
842,3.9,4.9,5.75,2.88,1.82
874,3.9,4.34,5.8,2.44,1.52
92,3.9,2.73,1.85,0.5,0.23
368,3.9,4.83,6.3,2.94,1.43
889,3.7,3.78,3.95,1.86,1.17
87,3.7,2.38,1.7,0.76,0.33
623,3.6,3.99,3.2,1.52,0.77
195,3.6,3.57,2.7,1.32,0.81
9,3.6,5.18,5.25,3.12,2.02
323,3.6,2.38,1.2,0.78,0.29
74,3.5,5.74,5.1,2.56,1.22
473,3.5,3.57,2.0,0.76,0.36
103,3.5,0.7,0.8,0.34,0.03
37,3.4,4.48,4.7,1.76,0.99
707,3.4,5.88,3.95,1.76,1.06
1062,3.4,5.11,7.05,3.1,1.54
11,3.4,7.07,6.0,3.42,2.27
47,3.4,5.6,4.75,3.08,1.44
26,3.3,9.03,14.15,7.58,4.85
166,3.3,3.71,3.45,1.34,0.94
828,3.3,2.52,1.6,0.7,0.32
438,3.1,3.36,3.0,1.42,0.81
950,3.1,3.29,1.2,0.68,0.26
168,3.1,2.94,1.9,0.78,0.45
36,3.1,4.13,3.95,2.7,1.5
1051,3.0,1.61,1.3,0.64,0.36
341,3.0,3.08,2.85,1.34,0.67
546,3.0,6.09,5.5,2.46,1.94
649,3.0,3.01,2.9,1.7,0.81
54,2.9,6.09,6.55,3.76,2.09
242,2.9,5.11,5.4,2.56,1.2
712,2.9,3.36,2.85,1.5,0.83
