,0,1,2,3,4
409,254.0,301.0,270.0,317.0,278.0
306,253.0,264.0,254.0,196.0,213.0
406,252.0,112.0,68.0,47.0,57.0
712,251.0,183.0,148.0,112.0,122.0
343,251.0,241.0,290.0,289.0,269.0
554,250.0,239.0,226.0,208.0,176.0
109,250.0,278.0,317.0,305.0,332.0
416,249.0,308.0,389.0,419.0,452.0
682,248.0,325.0,366.0,340.0,338.0
271,247.0,100.0,87.0,65.0,60.0
16,247.0,255.0,276.0,306.0,299.0
195,241.0,198.0,105.0,91.0,92.0
668,238.0,276.0,298.0,312.0,253.0
762,236.0,287.0,355.0,319.0,356.0
583,236.0,183.0,175.0,162.0,144.0
736,232.0,364.0,348.0,351.0,331.0
102,228.0,237.0,278.0,272.0,285.0
304,227.0,265.0,269.0,241.0,240.0
385,226.0,278.0,282.0,285.0,312.0
371,225.0,186.0,135.0,131.0,134.0
305,222.0,601.0,455.0,351.0,314.0
589,221.0,216.0,224.0,212.0,185.0
255,219.0,301.0,308.0,343.0,334.0
483,218.0,247.0,257.0,236.0,288.0
96,217.0,159.0,150.0,119.0,87.0
564,216.0,383.0,297.0,240.0,228.0
660,215.0,203.0,179.0,200.0,174.0
446,212.0,287.0,272.0,276.0,256.0
245,211.0,86.0,84.0,55.0,51.0
761,210.0,120.0,113.0,68.0,62.0
518,209.0,192.0,208.0,238.0,223.0
658,208.0,302.0,310.0,310.0,325.0
73,207.0,130.0,92.0,109.0,84.0
580,207.0,193.0,172.0,164.0,184.0
664,206.0,149.0,125.0,91.0,73.0
486,204.0,206.0,178.0,183.0,187.0
325,202.0,195.0,235.0,251.0,252.0
519,202.0,204.0,233.0,215.0,245.0
153,200.0,185.0,179.0,182.0,158.0
329,200.0,214.0,126.0,129.0,116.0
13,199.0,246.0,259.0,298.0,300.0
338,196.0,354.0,512.0,507.0,574.0
316,194.0,387.0,341.0,360.0,351.0
18,194.0,104.0,70.0,67.0,52.0
364,194.0,231.0,160.0,130.0,112.0
189,193.0,195.0,176.0,226.0,171.0
176,191.0,232.0,204.0,206.0,190.0
50,191.0,241.0,253.0,299.0,289.0
750,190.0,103.0,69.0,64.0,43.0
15,188.0,135.0,147.0,146.0,139.0
110,183.0,336.0,395.0,447.0,484.0
118,183.0,167.0,204.0,221.0,219.0
676,180.0,121.0,116.0,88.0,82.0
496,179.0,188.0,195.0,190.0,180.0
350,179.0,69.0,45.0,49.0,37.0
461,178.0,190.0,228.0,213.0,265.0
472,178.0,200.0,156.0,181.0,192.0
615,176.0,80.0,43.0,43.0,24.0
674,174.0,168.0,171.0,188.0,194.0
516,173.0,181.0,176.0,161.0,131.0
76,170.0,224.0,276.0,307.0,331.0
378,168.0,275.0,315.0,333.0,337.0
53,168.0,252.0,245.0,236.0,234.0
290,167.0,280.0,141.0,139.0,105.0
613,167.0,188.0,173.0,155.0,118.0
729,167.0,97.0,91.0,69.0,66.0
760,166.0,250.0,256.0,284.0,321.0
574,166.0,144.0,98.0,115.0,121.0
436,162.0,214.0,205.0,213.0,222.0
263,162.0,194.0,243.0,248.0,223.0
228,160.0,158.0,117.0,130.0,126.0
258,156.0,107.0,92.0,71.0,84.0
501,156.0,193.0,190.0,162.0,161.0
308,155.0,285.0,253.0,246.0,293.0
471,155.0,132.0,112.0,114.0,87.0
743,155.0,134.0,128.0,106.0,97.0
180,154.0,142.0,191.0,138.0,140.0
766,154.0,122.0,104.0,93.0,91.0
557,153.0,237.0,213.0,224.0,195.0
56,152.0,160.0,153.0,135.0,100.0
605,152.0,222.0,266.0,233.0,249.0
159,151.0,192.0,240.0,250.0,280.0
672,151.0,75.0,51.0,36.0,42.0
252,151.0,50.0,26.0,28.0,31.0
419,150.0,156.0,154.0,168.0,132.0
479,150.0,187.0,221.0,210.0,216.0
369,149.0,171.0,215.0,201.0,217.0
190,148.0,204.0,262.0,326.0,295.0
389,147.0,79.0,59.0,46.0,48.0
157,146.0,86.0,53.0,40.0,54.0
586,145.0,186.0,171.0,189.0,154.0
650,144.0,170.0,214.0,210.0,197.0
332,144.0,165.0,171.0,173.0,178.0
563,143.0,157.0,130.0,125.0,114.0
747,142.0,223.0,228.0,202.0,184.0
244,138.0,220.0,231.0,242.0,228.0
671,137.0,136.0,140.0,130.0,118.0
362,136.0,79.0,49.0,28.0,21.0
637,136.0,118.0,86.0,100.0,74.0
489,136.0,226.0,142.0,101.0,87.0
182,134.0,202.0,175.0,190.0,172.0
432,134.0,147.0,148.0,159.0,154.0
492,133.0,142.0,190.0,188.0,189.0
403,131.0,184.0,245.0,215.0,199.0
418,130.0,116.0,109.0,137.0,137.0
312,129.0,193.0,153.0,155.0,160.0
52,128.0,146.0,175.0,193.0,186.0
641,127.0,202.0,150.0,150.0,146.0
17,127.0,123.0,103.0,71.0,74.0
48,126.0,232.0,196.0,229.0,199.0
726,126.0,170.0,176.0,208.0,208.0
326,126.0,151.0,131.0,119.0,137.0
57,126.0,156.0,207.0,242.0,241.0
105,124.0,132.0,158.0,174.0,166.0
455,123.0,131.0,144.0,144.0,113.0
624,123.0,55.0,62.0,37.0,37.0
513,122.0,65.0,45.0,44.0,30.0
112,121.0,137.0,159.0,134.0,105.0
387,120.0,139.0,189.0,226.0,218.0
178,120.0,51.0,53.0,50.0,41.0
311,119.0,143.0,164.0,150.0,148.0
739,119.0,161.0,246.0,292.0,280.0
217,119.0,156.0,149.0,166.0,205.0
203,118.0,183.0,241.0,238.0,306.0
24,118.0,142.0,165.0,158.0,157.0
47,118.0,151.0,211.0,251.0,296.0
262,117.0,219.0,284.0,332.0,325.0
12,116.0,147.0,138.0,130.0,152.0
90,116.0,157.0,197.0,178.0,191.0
698,115.0,204.0,244.0,263.0,301.0
644,114.0,124.0,110.0,96.0,108.0
61,113.0,209.0,313.0,314.0,336.0
221,113.0,157.0,162.0,188.0,187.0
661,113.0,148.0,155.0,153.0,144.0
302,113.0,111.0,112.0,95.0,84.0
638,113.0,144.0,115.0,124.0,123.0
732,112.0,167.0,208.0,246.0,309.0
