,0,1,2,3,4
46,4.4,5.74,6.25,2.68,1.38
573,4.3,4.69,3.8,2.02,0.9
282,4.3,2.94,2.75,1.0,0.58
209,4.2,5.11,4.15,1.98,0.96
588,4.2,3.78,2.1,0.9,0.46
186,4.1,1.82,1.15,0.52,0.22
739,4.0,4.76,3.9,2.42,1.34
593,3.9,6.16,7.5,4.38,2.87
591,3.9,3.15,2.6,1.08,0.68
605,3.8,3.85,3.95,1.78,1.26
262,3.7,6.51,5.95,3.28,1.78
453,3.6,7.77,6.0,3.24,2.16
744,3.5,7.35,8.45,4.0,2.27
340,3.5,2.8,2.5,1.12,0.45
119,3.3,4.83,4.7,2.52,1.47
6,3.2,4.27,3.85,2.0,1.17
382,3.2,4.9,3.85,1.24,0.71
64,3.1,4.55,4.85,2.76,1.95
169,3.1,4.55,4.6,2.0,1.2
214,3.1,6.37,8.45,4.6,2.76
179,3.0,2.03,1.4,0.74,0.27
66,2.8,3.29,2.05,0.64,0.47
251,2.8,4.13,6.4,2.52,1.75
393,2.7,2.73,1.9,1.12,0.55
512,2.7,5.39,5.35,3.44,2.5
147,2.7,7.7,7.45,3.66,2.39
61,2.7,6.3,6.9,3.52,2.08
772,2.7,5.88,4.4,2.5,1.23
516,2.6,3.43,2.0,0.88,0.57
311,2.5,3.22,2.9,1.34,0.62
120,2.4,1.47,1.15,0.8,0.3
67,2.4,3.99,5.5,2.98,1.5
447,2.3,4.83,4.05,2.2,1.22
451,2.2,1.82,1.0,0.28,0.12
140,2.2,2.59,2.15,1.46,0.65
270,2.2,3.64,3.95,2.94,2.22
92,2.2,1.96,1.35,0.74,0.33
699,2.1,2.1,1.35,0.88,0.6
641,2.1,2.66,2.35,0.96,0.36
222,2.0,1.68,0.2,0.08,0.09
419,2.0,2.1,1.4,0.62,0.36
412,1.9,3.15,4.25,1.88,1.16
207,1.9,3.36,3.5,1.86,1.1
530,1.8,3.15,4.3,2.24,1.17
639,1.8,0.49,1.35,0.68,0.33
640,1.7,1.12,2.4,1.0,0.72
342,1.7,1.26,1.55,0.34,0.25
438,1.7,1.82,1.2,0.54,0.29
691,1.6,1.82,1.95,0.96,0.74
505,1.6,4.76,4.05,2.4,1.12
706,1.6,1.82,2.85,1.1,0.92
237,1.6,3.08,2.85,1.62,1.19
420,1.6,2.45,2.65,1.26,0.66
294,1.6,5.39,6.8,3.38,2.25
42,1.5,1.33,1.4,0.62,0.42
59,1.5,3.36,6.75,4.62,3.13
27,1.5,1.75,1.8,1.1,0.5
24,1.5,1.82,2.25,1.06,0.76
507,1.3,0.28,0.15,0.04,0.03
418,1.3,1.4,1.85,0.76,0.52
49,1.3,3.43,3.55,2.16,1.46
296,1.3,18.55,20.1,10.4,5.63
283,1.3,3.08,3.75,1.4,0.92
248,1.3,1.82,1.95,1.26,0.87
604,1.2,1.12,0.9,0.38,0.47
450,1.2,2.24,1.45,0.3,0.21
316,1.2,6.93,4.7,2.34,1.12
386,1.2,0.56,0.65,0.2,0.06
178,1.2,1.05,0.25,0.12,0.11
408,1.2,1.75,2.3,1.16,0.63
297,1.1,0.98,0.75,0.3,0.14
553,1.1,4.97,6.15,3.4,2.33
330,1.1,2.8,2.35,1.16,0.64
160,1.1,2.52,3.9,2.4,1.31
771,1.1,1.68,1.7,0.86,0.51
378,1.1,2.38,2.4,1.72,0.95
711,1.0,1.75,1.4,1.02,0.67
1,1.0,1.19,1.6,0.82,0.38
15,1.0,0.98,1.05,0.44,0.15
164,1.0,0.84,1.1,0.54,0.33
76,1.0,2.38,2.6,1.42,1.08
