,0,1,2,3,4
159,8.2,9.94,10.9,3.16,2.48
208,8.0,4.48,3.1,1.08,0.78
424,8.0,5.32,4.7,1.68,0.84
360,8.0,13.86,15.3,5.56,3.54
31,8.0,17.08,18.8,9.64,5.46
670,7.6,26.04,35.3,15.36,8.0
131,7.6,12.18,13.0,6.08,4.0
383,7.6,3.36,1.6,0.36,0.14
40,7.4,13.86,14.5,6.64,3.88
572,7.2,28.0,27.7,8.92,4.2
743,7.2,6.02,2.9,1.44,0.56
712,7.0,5.46,3.7,1.56,1.04
233,7.0,13.58,12.6,7.0,3.66
402,6.8,1.82,0.9,0.4,0.1
569,6.8,8.82,7.1,4.2,2.1
664,6.6,4.34,3.0,1.6,0.42
217,6.6,6.72,8.5,3.24,1.64
325,6.4,9.66,10.0,4.6,2.58
110,6.2,12.74,12.5,5.68,3.26
363,6.0,4.76,2.6,0.8,0.62
472,5.8,7.28,8.1,3.96,2.0
605,5.8,6.72,8.2,4.0,2.6
170,5.6,6.58,6.0,2.88,1.38
221,5.6,9.52,9.9,4.0,2.46
418,5.6,5.74,5.2,3.04,1.36
243,5.4,6.44,7.2,4.32,2.52
518,5.4,4.62,5.1,2.76,1.34
416,5.4,7.14,5.0,3.08,1.4
319,5.4,5.04,4.6,2.6,0.84
747,5.2,5.04,5.0,2.68,1.32
373,5.2,8.4,5.9,2.72,0.88
574,5.0,2.8,2.2,0.84,0.44
414,5.0,12.88,18.1,7.56,5.14
762,4.8,8.96,6.4,3.12,1.68
573,4.8,5.88,4.0,1.84,0.92
531,4.8,5.46,3.1,1.12,0.42
291,4.8,2.1,1.2,0.52,0.34
46,4.6,8.12,7.3,3.52,1.82
186,4.6,1.82,1.9,0.56,0.26
732,4.4,8.12,8.9,3.76,1.94
72,4.4,6.58,7.3,3.32,1.64
692,4.4,1.12,1.2,0.36,0.2
496,4.2,4.76,5.0,2.28,1.46
254,4.0,14.0,13.5,7.28,3.36
753,4.0,19.6,17.6,6.08,2.68
671,4.0,2.94,3.3,1.08,0.58
586,4.0,10.78,13.7,4.8,2.22
105,3.8,9.66,7.8,3.32,1.38
263,3.8,7.14,6.9,2.68,1.72
259,3.8,12.04,12.7,5.28,2.96
262,3.6,3.78,5.2,2.88,1.62
462,3.6,3.64,3.0,1.08,0.76
164,3.6,3.36,1.7,1.08,0.56
624,3.6,2.66,2.0,0.72,0.34
11,3.6,3.78,3.8,1.68,1.14
83,3.4,4.48,2.8,0.8,0.58
273,3.4,6.02,6.8,3.04,2.44
560,3.4,4.62,3.9,2.16,1.48
52,3.4,7.28,8.0,4.52,2.28
203,3.4,5.74,7.1,3.96,2.3
406,3.4,3.78,1.0,0.6,0.2
333,3.2,5.04,6.3,2.72,1.52
592,3.2,5.32,8.7,4.32,2.82
519,3.2,3.78,4.0,2.36,1.06
535,3.2,10.92,10.7,5.36,3.2
309,3.2,2.24,2.3,0.88,0.36
701,3.2,3.92,3.7,1.0,0.66
526,3.2,2.66,4.0,2.12,1.14
48,3.2,5.88,5.9,2.2,1.22
382,3.0,4.06,3.3,0.92,0.48
403,3.0,3.5,3.6,1.56,0.94
173,3.0,5.04,6.1,2.68,1.52
348,3.0,5.18,10.0,5.88,2.8
467,3.0,0.98,2.2,0.8,0.32
739,3.0,6.3,7.0,3.96,1.94
481,2.8,9.1,7.3,4.0,2.1
588,2.8,3.08,2.0,1.08,0.48
419,2.8,5.74,5.8,2.32,0.82
272,2.8,4.9,7.5,3.6,2.6
101,2.8,12.32,18.2,11.76,6.58
695,2.8,3.22,1.8,1.48,0.58
209,2.6,2.66,3.5,1.44,0.6
39,2.6,5.74,7.7,3.56,2.4
344,2.6,3.22,3.0,1.76,0.94
143,2.6,3.64,3.7,1.68,1.12
543,2.6,3.78,5.7,3.48,2.56
123,2.4,2.1,1.8,1.12,0.6
501,2.4,2.38,2.4,0.92,0.54
293,2.4,5.46,4.3,2.48,1.4
438,2.4,2.94,2.4,1.2,0.7
444,2.4,2.24,1.9,1.2,0.7
397,2.4,5.74,6.0,4.44,2.78
206,2.4,1.54,1.1,0.24,0.28
350,2.4,0.98,1.2,0.36,0.24
179,2.4,3.22,3.6,1.04,0.64
699,2.2,3.08,1.7,1.24,0.54
220,2.2,2.66,2.2,0.8,0.52
255,2.2,3.5,3.7,1.64,0.72
565,2.0,4.06,4.9,2.04,1.14
193,2.0,2.52,3.8,1.52,1.04
222,2.0,1.26,0.5,0.28,0.04
367,2.0,3.92,5.8,2.4,1.64
92,2.0,2.1,0.9,0.72,0.28
161,2.0,7.14,11.5,5.4,3.24
129,2.0,4.2,8.9,3.52,2.0
13,2.0,2.66,2.8,0.84,0.58
704,2.0,12.46,17.0,10.48,5.84
270,2.0,4.62,6.4,4.36,3.12
282,1.8,1.68,0.9,0.52,0.42
766,1.8,1.96,1.0,0.24,0.22
378,1.8,4.62,4.1,1.96,1.34
67,1.8,3.08,4.6,2.8,1.52
589,1.8,3.64,3.2,1.04,0.98
591,1.8,2.1,1.9,0.76,0.62
570,1.8,2.1,2.1,0.88,0.48
264,1.8,6.86,7.8,4.76,2.48
613,1.8,3.64,3.4,1.64,0.44
662,1.8,2.38,4.5,1.4,0.96
32,1.6,2.66,2.8,0.76,0.5
754,1.6,0.14,0.6,0.2,0.1
120,1.6,1.68,2.3,0.72,0.56
772,1.6,3.22,3.7,1.56,0.96
223,1.6,3.08,2.5,0.88,0.54
91,1.4,4.06,4.2,2.72,1.34
337,1.4,2.52,3.2,2.08,1.52
26,1.4,1.68,2.8,1.08,0.64
513,1.4,2.38,1.2,0.6,0.4
451,1.4,1.12,0.3,0.24,0.18
447,1.4,3.78,4.0,2.68,1.12
698,1.4,2.94,5.6,1.96,1.42
297,1.4,1.54,0.9,0.56,0.16
342,1.2,1.26,0.8,0.48,0.24
44,1.2,2.1,1.2,0.4,0.24
169,1.2,2.24,5.0,2.44,1.32
76,1.2,1.54,1.9,0.96,0.72
669,1.2,2.52,2.3,1.08,0.48
453,1.2,2.24,4.3,1.8,1.6
728,1.2,1.82,1.1,0.8,0.36
148,1.2,2.38,2.7,2.16,1.32
577,1.2,2.8,3.1,2.04,0.96
715,1.2,1.68,0.8,0.76,0.16
721,1.2,2.1,4.7,2.08,1.14
545,1.2,1.82,2.7,1.92,1.76
640,1.2,1.54,2.3,0.76,0.5
178,1.0,0.84,0.3,0.16,0.08
276,1.0,4.48,6.7,4.76,2.72
676,1.0,1.12,0.7,0.24,0.12
237,1.0,1.82,2.9,1.4,0.78
755,1.0,1.26,1.5,1.48,0.82
341,1.0,0.84,1.5,1.08,0.38
6,1.0,1.82,2.9,1.68,0.98
226,1.0,,0.1,0.12,0.02
180,1.0,3.36,5.0,2.08,0.96
278,0.8,1.12,1.5,0.84,0.6
420,0.8,1.12,1.7,0.88,0.64
296,0.8,10.36,14.7,9.88,4.94
340,0.8,0.98,1.1,0.88,0.58
61,0.8,3.64,3.8,1.84,1.38
87,0.8,4.34,4.2,2.84,1.84
330,0.8,0.14,1.1,0.72,0.24
711,0.8,0.28,0.6,0.32,0.32
59,0.8,2.66,3.9,3.2,2.4
50,0.8,1.54,2.3,1.08,0.84
436,0.8,2.52,4.0,2.24,1.5
347,0.8,1.96,2.7,2.4,0.96
234,0.8,0.98,1.0,0.6,0.6
593,0.8,2.66,4.4,2.16,2.06
140,0.8,1.96,1.9,0.88,0.44
581,0.8,3.22,2.6,1.48,0.8
726,0.6,1.96,1.8,0.88,0.74
598,0.6,0.56,0.9,0.64,0.2
386,0.6,0.28,0.3,0.16,0.04
236,0.6,0.42,0.3,,
412,0.6,3.64,4.2,2.44,2.2
239,0.6,0.14,0.1,0.4,0.26
30,0.6,0.14,0.3,0.04,0.04
466,0.6,2.24,4.5,2.92,2.74
512,0.6,0.7,1.8,1.04,1.1
404,0.6,0.28,0.3,0.44,0.2
269,0.6,0.98,1.4,0.88,0.8
604,0.6,0.7,1.9,0.96,0.62
64,0.4,1.4,1.6,1.16,0.6
19,0.4,0.7,0.3,0.16,0.02
47,0.4,0.14,0.5,0.32,0.26
702,0.4,,0.9,0.64,0.3
769,0.4,0.28,0.4,0.2,0.12
497,0.4,1.82,4.2,1.88,1.2
58,0.4,,0.2,0.04,0.04
224,0.4,0.42,0.6,0.36,0.24
733,0.4,0.84,1.1,0.64,0.28
160,0.4,1.26,2.7,1.28,0.92
439,0.4,22.54,51.3,32.56,22.62
119,0.4,0.98,1.3,1.52,0.8
134,0.4,0.7,1.6,0.48,0.4
156,0.4,0.14,0.3,0.08,0.04
725,0.4,0.42,1.8,0.96,0.82
256,0.4,0.42,0.2,0.04,0.04
614,0.4,0.42,0.7,0.36,0.26
33,0.2,0.42,0.5,0.52,0.3
763,0.2,0.7,0.7,0.28,0.2
393,0.2,0.7,0.4,0.28,0.16
391,0.2,1.12,0.8,0.64,0.38
757,0.2,0.42,0.8,0.52,0.5
392,0.2,,1.3,0.2,0.18
756,0.2,0.14,0.4,0.24,0.12
770,0.2,3.64,4.0,3.12,2.22
395,0.2,0.28,0.3,0.2,0.2
207,0.2,0.84,2.1,1.32,0.86
710,0.2,0.28,,,
133,0.2,0.98,2.9,1.88,0.8
546,0.2,,,,
188,0.2,1.12,1.8,0.8,0.54
353,0.2,0.42,1.3,0.68,0.38
507,0.2,,,,
506,0.2,0.14,0.2,0.2,0.1
229,0.2,0.14,,,
502,0.2,0.28,0.7,0.56,0.3
232,0.2,,0.6,0.08,0.26
617,0.2,,0.2,,0.06
260,0.2,0.28,0.7,0.6,0.36
639,0.2,0.28,0.8,0.28,0.18
261,0.2,0.98,1.2,1.04,0.7
706,0.2,0.42,1.0,0.92,0.54
464,0.2,0.14,0.1,,0.02
653,0.2,38.5,20.6,6.56,2.32
88,0.2,,,,
216,0.2,0.14,0.1,0.12,0.02
71,0.2,0.14,,0.2,0.14
684,0.2,1.96,1.4,0.72,0.54
686,0.2,,0.7,0.6,0.22
283,0.2,0.56,0.6,0.68,0.58
688,0.2,0.7,0.9,1.16,0.54
66,0.2,0.56,0.8,0.6,0.32
316,0.2,0.42,0.2,0.28,0.08
187,0.2,0.56,1.0,1.08,0.96
2,,,0.4,0.04,0.34
5,,,,0.04,
10,,,0.1,0.08,0.1
17,,0.14,,0.12,0.08
27,,0.14,0.6,0.32,0.18
42,,0.42,1.0,0.52,0.38
49,,1.54,3.7,2.24,1.56
55,,,,,0.06
57,,,0.3,,0.1
60,,,0.2,0.04,0.08
65,,0.14,,0.08,0.02
74,,0.42,1.4,0.92,0.76
75,,0.14,,0.12,0.1
77,,,,0.04,0.02
80,,0.98,2.1,0.96,0.92
85,,,,0.04,0.02
86,,,,0.12,
95,,0.28,0.7,0.52,0.48
103,,5.6,12.2,7.52,4.82
108,,,,,0.04
114,,0.42,2.0,2.0,1.04
117,,0.28,0.1,0.24,0.1
124,,0.56,0.1,0.2,0.28
126,,,0.1,,
127,,,,,0.02
128,,,,0.04,0.04
136,,1.96,3.2,2.24,1.36
137,,,0.2,0.08,0.04
138,,,,,0.06
142,,,,0.04,
144,,1.68,3.1,2.08,1.2
147,,0.14,0.5,0.52,0.3
154,,,0.1,,0.08
162,,,0.1,,0.02
165,,,0.2,,0.06
172,,,0.2,0.68,0.76
184,,,,0.08,0.04
192,,,,0.04,0.1
196,,,,0.04,0.04
201,,,,0.04,0.02
204,,,,0.04,
211,,0.14,0.5,0.16,0.04
214,,0.28,1.1,0.48,1.0
231,,,,,0.06
246,,0.14,0.2,0.04,0.08
248,,,1.3,0.56,0.48
249,,,,,0.04
250,,0.14,0.3,0.2,0.26
251,,0.28,0.4,0.4,0.36
253,,,0.2,,
268,,,,,0.02
279,,0.14,,0.08,0.12
280,,0.7,1.2,0.56,0.44
281,,0.14,0.2,0.4,0.4
294,,0.14,2.0,1.56,1.04
295,,0.14,0.2,0.04,0.08
298,,,,,0.04
301,,,,0.04,
303,,0.56,1.5,0.56,0.64
311,,0.56,0.4,0.64,0.3
312,,0.14,0.4,0.2,0.2
313,,,,0.44,0.16
318,,3.22,1.3,0.76,0.28
320,,,,0.04,
336,,,,,0.02
351,,0.42,0.8,0.16,0.14
352,,,,0.08,0.12
354,,0.14,0.4,0.32,0.04
357,,,0.3,0.12,0.14
361,,,0.1,,0.02
366,,,,0.16,0.1
370,,0.28,0.2,0.2,0.08
372,,,0.1,,
375,,,0.2,0.08,0.12
376,,,0.1,,0.06
381,,31.08,17.1,7.12,2.24
384,,,0.1,,0.04
389,,,,,0.02
401,,,,0.04,0.06
410,,0.14,0.6,0.44,0.3
422,,,0.5,0.08,0.22
423,,,0.1,,0.02
427,,,,,0.06
431,,,0.1,,0.02
441,,0.14,,0.12,0.08
442,,,0.4,0.48,0.28
449,,32.34,33.1,12.72,6.42
450,,1.82,2.3,0.84,0.48
452,,,0.1,,0.12
458,,,,0.04,
469,,0.42,0.3,0.48,0.3
470,,,0.3,0.08,0.06
475,,,,0.08,0.34
477,,,,0.04,0.06
480,,,0.1,,
483,,0.14,0.5,0.28,0.14
495,,,,,0.02
499,,5.04,27.6,14.8,7.3
504,,0.42,0.1,0.04,
505,,1.54,3.1,1.52,1.04
521,,,0.2,,0.04
523,,,0.1,0.16,0.2
525,,0.14,,,
527,,0.42,0.3,0.2,0.08
528,,,,0.08,0.08
529,,,,0.16,0.06
530,,3.22,4.7,2.52,1.8
536,,,0.1,0.04,0.02
541,,,1.4,1.28,1.12
544,,,,0.04,0.02
548,,0.14,0.4,0.04,0.12
549,,0.14,,,
553,,0.14,0.1,0.36,0.12
556,,,,0.08,0.08
568,,,0.4,0.32,0.14
571,,0.42,,0.16,0.02
576,,0.98,1.8,0.84,0.42
584,,0.14,0.2,0.44,0.48
587,,,0.1,,
590,,0.42,0.4,0.4,0.5
597,,,0.2,,0.06
600,,8.54,23.4,12.04,4.64
601,,,,0.08,0.08
602,,0.14,,0.16,0.04
607,,,,,0.08
620,,0.42,0.5,0.52,0.22
621,,,0.1,0.04,0.04
622,,0.14,0.1,0.04,0.02
626,,,,,0.02
627,,,0.1,,
629,,0.28,0.5,0.24,0.16
632,,0.14,0.2,0.04,0.02
635,,,,0.04,
645,,,0.1,0.08,0.02
646,,,,0.04,0.04
647,,0.28,1.3,2.04,1.4
661,,0.14,0.2,0.32,0.06
673,,3.36,2.4,1.2,0.6
678,,,,0.08,0.08
679,,,,,0.02
683,,,,,0.02
691,,0.7,0.3,0.36,0.4
697,,8.12,0.8,0.2,0.06
707,,0.98,4.9,6.44,5.9
709,,0.84,0.9,0.32,0.24
716,,,,0.04,0.02
722,,,,,0.02
730,,,0.3,0.08,0.04
736,,0.14,0.5,0.12,0.08
737,,1.82,2.0,0.84,0.56
740,,,,,0.04
741,,,,,0.02
744,,0.14,0.4,0.24,0.34
745,,,,,0.02
771,,,0.2,0.16,0.22
773,,,0.1,,
