,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
765,99.0,56.0,32.0,26.0,32.0
973,95.0,77.0,66.0,72.0,73.0
449,92.0,185.0,178.0,220.0,205.0
100,90.0,117.0,127.0,123.0,115.0
635,84.0,80.0,40.0,45.0,51.0
49,81.0,61.0,51.0,34.0,53.0
983,80.0,42.0,25.0,23.0,23.0
612,79.0,184.0,237.0,254.0,293.0
1075,79.0,147.0,193.0,211.0,200.0
459,77.0,325.0,632.0,831.0,970.0
897,75.0,99.0,103.0,97.0,99.0
921,73.0,112.0,168.0,135.0,135.0
1032,70.0,63.0,47.0,42.0,39.0
822,67.0,133.0,122.0,156.0,175.0
726,66.0,26.0,39.0,32.0,35.0
416,66.0,52.0,55.0,43.0,27.0
805,63.0,105.0,129.0,161.0,175.0
555,63.0,167.0,165.0,161.0,164.0
421,61.0,45.0,39.0,60.0,36.0
457,61.0,183.0,167.0,140.0,123.0
759,61.0,96.0,115.0,114.0,151.0
928,60.0,163.0,226.0,268.0,290.0
576,57.0,50.0,39.0,33.0,37.0
1002,56.0,88.0,159.0,202.0,186.0
130,55.0,49.0,59.0,53.0,41.0
685,54.0,119.0,113.0,85.0,115.0
356,54.0,104.0,114.0,150.0,134.0
923,52.0,132.0,152.0,191.0,236.0
253,49.0,73.0,78.0,66.0,71.0
1056,48.0,85.0,94.0,83.0,87.0
689,47.0,45.0,26.0,36.0,20.0
697,46.0,83.0,128.0,167.0,231.0
810,45.0,44.0,38.0,35.0,29.0
12,45.0,103.0,82.0,64.0,65.0
1040,44.0,73.0,166.0,171.0,208.0
123,42.0,94.0,129.0,178.0,198.0
430,40.0,201.0,298.0,392.0,555.0
995,37.0,81.0,126.0,128.0,146.0
529,37.0,69.0,94.0,125.0,102.0
327,36.0,198.0,295.0,313.0,319.0
423,36.0,70.0,88.0,98.0,96.0
678,35.0,25.0,46.0,39.0,49.0
1034,34.0,46.0,63.0,34.0,30.0
1019,34.0,72.0,64.0,66.0,69.0
92,33.0,37.0,52.0,39.0,34.0
932,33.0,50.0,40.0,38.0,34.0
756,33.0,89.0,92.0,124.0,130.0
541,31.0,16.0,27.0,16.0,18.0
716,31.0,39.0,60.0,52.0,50.0
799,31.0,20.0,34.0,46.0,47.0
829,31.0,48.0,74.0,53.0,41.0
893,29.0,16.0,29.0,40.0,20.0
770,29.0,52.0,45.0,49.0,43.0
999,28.0,18.0,15.0,9.0,13.0
734,26.0,69.0,88.0,89.0,94.0
1059,25.0,57.0,61.0,72.0,75.0
453,25.0,40.0,68.0,69.0,40.0
954,25.0,51.0,82.0,107.0,149.0
575,24.0,27.0,46.0,62.0,79.0
769,23.0,88.0,82.0,72.0,60.0
437,23.0,20.0,18.0,8.0,8.0
912,22.0,54.0,54.0,53.0,39.0
90,21.0,50.0,81.0,117.0,164.0
718,20.0,18.0,18.0,20.0,16.0
693,20.0,204.0,319.0,419.0,474.0
94,20.0,38.0,66.0,106.0,126.0
556,20.0,27.0,29.0,21.0,14.0
614,20.0,41.0,14.0,11.0,16.0
340,20.0,28.0,41.0,55.0,44.0
300,19.0,49.0,93.0,102.0,137.0
643,18.0,34.0,24.0,37.0,33.0
704,18.0,78.0,117.0,153.0,149.0
717,17.0,52.0,106.0,133.0,158.0
283,17.0,40.0,15.0,9.0,5.0
650,16.0,19.0,36.0,50.0,54.0
175,16.0,60.0,97.0,124.0,182.0
854,16.0,36.0,92.0,110.0,136.0
139,14.0,26.0,36.0,35.0,37.0
284,14.0,10.0,9.0,5.0,5.0
346,14.0,53.0,107.0,99.0,97.0
398,13.0,7.0,4.0,4.0,13.0
438,13.0,16.0,29.0,43.0,63.0
950,12.0,19.0,29.0,22.0,23.0
65,12.0,24.0,7.0,11.0,7.0
21,11.0,41.0,67.0,93.0,133.0
242,10.0,26.0,44.0,58.0,67.0
23,10.0,54.0,61.0,66.0,83.0
354,10.0,19.0,15.0,14.0,27.0
372,10.0,6.0,4.0,5.0,4.0
993,10.0,4.0,6.0,10.0,10.0
740,9.0,28.0,45.0,71.0,116.0
777,9.0,32.0,62.0,73.0,75.0
424,9.0,31.0,32.0,45.0,54.0
1025,9.0,12.0,19.0,23.0,24.0
80,9.0,65.0,55.0,49.0,56.0
477,9.0,25.0,39.0,49.0,42.0
707,9.0,68.0,118.0,173.0,189.0
700,9.0,6.0,3.0,2.0,1.0
828,9.0,12.0,8.0,3.0,11.0
656,9.0,28.0,60.0,114.0,124.0
786,8.0,19.0,19.0,26.0,28.0
341,8.0,20.0,21.0,18.0,33.0
306,8.0,13.0,17.0,29.0,33.0
10,8.0,34.0,54.0,92.0,127.0
304,8.0,2.0,1.0,,1.0
1050,8.0,7.0,6.0,8.0,10.0
1074,7.0,10.0,18.0,25.0,37.0
569,7.0,27.0,52.0,79.0,92.0
989,6.0,12.0,12.0,7.0,14.0
600,6.0,12.0,16.0,16.0,18.0
315,6.0,1.0,2.0,,
82,6.0,10.0,12.0,17.0,9.0
836,6.0,35.0,53.0,76.0,89.0
571,5.0,9.0,16.0,12.0,18.0
646,5.0,17.0,17.0,24.0,31.0
528,5.0,12.0,14.0,24.0,24.0
168,5.0,17.0,15.0,23.0,17.0
719,5.0,13.0,6.0,11.0,17.0
702,5.0,20.0,21.0,21.0,44.0
630,5.0,8.0,8.0,12.0,15.0
29,4.0,3.0,11.0,6.0,3.0
103,4.0,1.0,,1.0,
420,3.0,9.0,16.0,20.0,20.0
1004,3.0,15.0,13.0,21.0,31.0
1035,3.0,4.0,4.0,8.0,7.0
584,3.0,8.0,4.0,7.0,8.0
843,3.0,5.0,2.0,2.0,2.0
1010,3.0,,,,1.0
723,3.0,2.0,3.0,5.0,5.0
549,2.0,43.0,61.0,29.0,34.0
798,2.0,,,,1.0
427,2.0,8.0,13.0,9.0,17.0
246,2.0,2.0,7.0,6.0,9.0
998,2.0,,,,
1076,2.0,6.0,14.0,23.0,22.0
538,2.0,7.0,7.0,1.0,5.0
801,2.0,7.0,10.0,11.0,15.0
397,2.0,16.0,15.0,16.0,24.0
335,2.0,10.0,14.0,11.0,8.0
51,2.0,9.0,9.0,12.0,11.0
13,2.0,4.0,3.0,4.0,12.0
863,2.0,10.0,7.0,10.0,9.0
249,2.0,2.0,2.0,6.0,6.0
1027,1.0,6.0,2.0,6.0,6.0
256,1.0,3.0,2.0,3.0,3.0
274,1.0,2.0,1.0,1.0,
1052,1.0,5.0,10.0,14.0,16.0
86,1.0,2.0,3.0,2.0,3.0
219,1.0,4.0,5.0,9.0,12.0
1045,1.0,1.0,11.0,15.0,28.0
292,1.0,,,,
112,1.0,2.0,10.0,25.0,28.0
68,1.0,5.0,19.0,24.0,12.0
116,1.0,,,1.0,
773,1.0,4.0,3.0,5.0,4.0
329,1.0,13.0,10.0,18.0,28.0
412,1.0,2.0,4.0,3.0,3.0
767,1.0,,,,1.0
746,1.0,2.0,,6.0,17.0
720,1.0,,1.0,,
715,1.0,4.0,5.0,24.0,25.0
694,1.0,2.0,7.0,3.0,4.0
657,1.0,1.0,4.0,3.0,4.0
649,1.0,8.0,6.0,13.0,17.0
593,1.0,,,2.0,1.0
589,1.0,1.0,5.0,4.0,5.0
567,1.0,13.0,30.0,34.0,41.0
561,1.0,2.0,2.0,5.0,9.0
547,1.0,6.0,14.0,21.0,41.0
522,1.0,3.0,10.0,16.0,15.0
467,1.0,16.0,16.0,32.0,42.0
447,1.0,,,1.0,4.0
414,1.0,1.0,,1.0,
994,1.0,12.0,16.0,24.0,15.0
1082,1.0,2.0,4.0,14.0,12.0
2,,,,2.0,2.0
6,,,1.0,1.0,2.0
24,,2.0,4.0,3.0,4.0
28,,,,1.0,1.0
31,,,2.0,4.0,3.0
33,,,,3.0,5.0
37,,2.0,10.0,7.0,18.0
38,,,,2.0,4.0
43,,13.0,23.0,43.0,110.0
52,,,,,2.0
69,,,,2.0,1.0
72,,,,,1.0
78,,3.0,4.0,4.0,8.0
91,,2.0,7.0,7.0,17.0
99,,2.0,8.0,26.0,59.0
110,,,,1.0,
129,,,1.0,1.0,9.0
133,,,2.0,8.0,26.0
134,,,,,2.0
147,,1.0,1.0,1.0,1.0
151,,,,,1.0
157,,,1.0,1.0,2.0
158,,,,2.0,8.0
159,,1.0,13.0,9.0,35.0
178,,,,,1.0
186,,,,,2.0
195,,1.0,,1.0,3.0
212,,,,2.0,
213,,117.0,273.0,352.0,341.0
221,,1.0,2.0,10.0,25.0
225,,,,,2.0
235,,652.0,2341.0,3173.0,3200.0
240,,,,,1.0
254,,,,5.0,12.0
260,,,1.0,1.0,
266,,1.0,1.0,10.0,9.0
269,,,2.0,,2.0
270,,10.0,18.0,23.0,21.0
273,,,,,3.0
280,,,2.0,3.0,2.0
289,,,1.0,1.0,
298,,,,,1.0
301,,7.0,13.0,18.0,15.0
313,,,1.0,2.0,10.0
317,,,1.0,1.0,
332,,,1.0,3.0,9.0
334,,,,,4.0
355,,,,,3.0
369,,1.0,,,
376,,,,,1.0
396,,1.0,3.0,1.0,4.0
401,,,,2.0,1.0
404,,,,1.0,
408,,,,,1.0
436,,,1.0,6.0,10.0
448,,3.0,7.0,8.0,13.0
461,,,,1.0,
474,,19.0,49.0,93.0,102.0
487,,,1.0,,2.0
496,,1.0,3.0,1.0,1.0
498,,,2.0,,
537,,,,1.0,
544,,,34.0,39.0,31.0
562,,14.0,13.0,5.0,14.0
568,,1.0,3.0,11.0,9.0
570,,1.0,3.0,3.0,3.0
573,,3.0,7.0,5.0,7.0
592,,,1.0,,
594,,,1.0,,
595,,4.0,4.0,6.0,11.0
631,,,,,1.0
636,,369.0,347.0,342.0,312.0
637,,,,,1.0
648,,,1.0,1.0,2.0
652,,,4.0,12.0,20.0
661,,,,,3.0
663,,,,,1.0
670,,,,1.0,3.0
727,,,3.0,1.0,1.0
747,,,,2.0,1.0
751,,2.0,7.0,7.0,1.0
752,,,,1.0,
755,,1.0,2.0,7.0,3.0
757,,,,3.0,9.0
758,,1.0,2.0,,6.0
761,,927.0,948.0,901.0,832.0
781,,,,1.0,1.0
795,,,1.0,,1.0
813,,11.0,41.0,67.0,93.0
819,,,,1.0,
820,,1.0,6.0,9.0,17.0
823,,,,2.0,2.0
834,,,1.0,7.0,4.0
835,,,,2.0,4.0
850,,,,,2.0
852,,1.0,2.0,,1.0
862,,,1.0,4.0,2.0
865,,,,1.0,2.0
872,,1.0,9.0,16.0,23.0
878,,1.0,1.0,,
880,,4.0,11.0,24.0,32.0
883,,3.0,2.0,2.0,4.0
884,,2.0,11.0,17.0,44.0
889,,2.0,2.0,10.0,15.0
903,,1.0,,,
905,,,1.0,1.0,1.0
911,,,,,1.0
937,,2.0,2.0,7.0,6.0
946,,2.0,5.0,3.0,7.0
948,,,,,2.0
961,,,,,1.0
971,,,,2.0,1.0
978,,,2.0,7.0,7.0
1008,,42.0,94.0,129.0,178.0
1015,,,,1.0,1.0
1017,,106.0,71.0,83.0,70.0
1020,,,,,2.0
1037,,,,,1.0
1070,,,1.0,1.0,
