,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
1085,21129.0,34805.0,39431.0,38548.0,35538.0
892,19759.0,7790.0,2842.0,1116.0,559.0
807,15741.0,8777.0,5264.0,3644.0,2677.0
776,9573.0,3595.0,1812.0,1119.0,791.0
711,9171.0,7756.0,7010.0,6244.0,5604.0
247,9103.0,3800.0,1711.0,832.0,446.0
833,8722.0,3528.0,2403.0,1954.0,1579.0
1014,8636.0,5134.0,2737.0,1797.0,1293.0
515,8364.0,6657.0,5665.0,4693.0,4110.0
986,8151.0,2356.0,1125.0,651.0,508.0
626,7681.0,4860.0,3732.0,3179.0,2707.0
525,6896.0,4444.0,2941.0,2094.0,1579.0
605,6598.0,5352.0,3086.0,1912.0,1255.0
413,6482.0,3393.0,2024.0,1322.0,968.0
532,6374.0,6003.0,5161.0,4600.0,4016.0
898,6355.0,3529.0,2061.0,1018.0,599.0
35,5928.0,4008.0,2335.0,1588.0,1170.0
855,5827.0,2143.0,1132.0,689.0,440.0
248,5546.0,4759.0,4517.0,4182.0,3831.0
558,5456.0,3716.0,3049.0,2453.0,2160.0
645,5337.0,4298.0,3585.0,3062.0,2811.0
598,5116.0,5902.0,5163.0,4344.0,3971.0
249,5071.0,2378.0,1810.0,1475.0,1267.0
405,4929.0,4548.0,3761.0,2930.0,2243.0
1058,4597.0,3328.0,2725.0,2272.0,2056.0
667,4145.0,2733.0,2167.0,1811.0,1734.0
265,4038.0,4160.0,2103.0,1177.0,710.0
147,3961.0,3129.0,2450.0,2058.0,1886.0
867,3666.0,418.0,121.0,42.0,19.0
229,3552.0,3594.0,3520.0,3273.0,3105.0
381,3534.0,3188.0,2290.0,1615.0,1310.0
811,3520.0,2842.0,2448.0,2179.0,2006.0
665,3501.0,4926.0,4513.0,3882.0,3545.0
227,3457.0,6170.0,4821.0,3675.0,2790.0
537,3345.0,2809.0,2456.0,2249.0,2122.0
226,3280.0,2804.0,2372.0,1880.0,1748.0
677,3223.0,3537.0,3745.0,3872.0,3665.0
96,3206.0,5753.0,4436.0,2811.0,1744.0
830,3194.0,2370.0,1989.0,1810.0,1492.0
12,3165.0,2356.0,2041.0,1605.0,1277.0
155,3090.0,1701.0,1034.0,805.0,684.0
475,3024.0,2859.0,2647.0,2568.0,2409.0
73,2974.0,4955.0,5512.0,5265.0,4717.0
284,2948.0,1446.0,1013.0,788.0,661.0
971,2913.0,1926.0,1530.0,1181.0,1077.0
988,2884.0,1774.0,1425.0,1316.0,1135.0
912,2823.0,1639.0,1199.0,965.0,790.0
621,2819.0,4959.0,4431.0,3579.0,3045.0
366,2782.0,2141.0,1515.0,1183.0,896.0
80,2730.0,1953.0,1662.0,1523.0,1386.0
197,2723.0,2319.0,2466.0,2429.0,2474.0
682,2714.0,3510.0,3885.0,3302.0,2723.0
418,2695.0,2773.0,2532.0,2495.0,2297.0
403,2675.0,1163.0,871.0,705.0,642.0
827,2661.0,2255.0,2096.0,1968.0,1761.0
51,2640.0,2276.0,2074.0,1747.0,1564.0
113,2629.0,3170.0,3257.0,3358.0,3170.0
769,2587.0,1893.0,1463.0,1275.0,1150.0
207,2548.0,1838.0,1582.0,1382.0,1205.0
104,2542.0,1089.0,837.0,652.0,586.0
479,2478.0,1919.0,1633.0,1337.0,1250.0
257,2450.0,2479.0,2361.0,2100.0,1961.0
67,2440.0,2870.0,3035.0,2858.0,2685.0
489,2390.0,3171.0,3467.0,3663.0,3624.0
641,2292.0,2390.0,2256.0,2141.0,1958.0
231,2289.0,3762.0,4285.0,4077.0,3641.0
873,2264.0,2854.0,2955.0,2940.0,2754.0
384,2215.0,3932.0,4606.0,4500.0,4348.0
922,2158.0,1804.0,1479.0,1204.0,1027.0
916,2116.0,2930.0,3329.0,3278.0,3307.0
