,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
257,2138.0,1988.0,1744.0,1593.0,1438.0
916,2116.0,2464.0,2581.0,2488.0,2339.0
265,2080.0,2596.0,1684.0,1200.0,857.0
249,2050.0,1051.0,820.0,630.0,555.0
1024,2047.0,1556.0,1195.0,853.0,743.0
398,2028.0,931.0,613.0,557.0,448.0
595,2018.0,1424.0,1160.0,1011.0,951.0
147,1996.0,1494.0,1287.0,1072.0,1003.0
160,1969.0,1246.0,1125.0,1022.0,911.0
682,1960.0,2315.0,2427.0,2143.0,1833.0
475,1956.0,1579.0,1426.0,1316.0,1216.0
247,1929.0,862.0,409.0,203.0,138.0
1042,1924.0,1468.0,1261.0,1208.0,1174.0
367,1920.0,1616.0,1647.0,1462.0,1386.0
19,1915.0,1377.0,1150.0,960.0,867.0
770,1901.0,1267.0,1141.0,931.0,913.0
340,1887.0,1932.0,1985.0,1891.0,1735.0
862,1885.0,1655.0,1413.0,1227.0,1153.0
1056,1882.0,1835.0,1732.0,1566.0,1245.0
769,1882.0,1310.0,1060.0,811.0,767.0
65,1877.0,992.0,793.0,680.0,619.0
73,1873.0,3154.0,3428.0,3448.0,3102.0
694,1849.0,1545.0,1315.0,1248.0,1135.0
878,1846.0,1419.0,1313.0,1178.0,1125.0
284,1824.0,829.0,581.0,504.0,449.0
1074,1824.0,2370.0,2580.0,2266.0,2197.0
378,1824.0,1794.0,1696.0,1544.0,1427.0
1003,1786.0,1491.0,1459.0,1355.0,1183.0
678,1778.0,1363.0,1262.0,1190.0,1114.0
12,1776.0,1160.0,893.0,827.0,686.0
325,1774.0,3306.0,3433.0,3188.0,2711.0
118,1748.0,1109.0,817.0,732.0,668.0
861,1727.0,1228.0,1025.0,926.0,797.0
915,1708.0,1349.0,1292.0,1158.0,1052.0
226,1693.0,1588.0,1436.0,1246.0,1163.0
437,1680.0,329.0,164.0,105.0,81.0
69,1633.0,2613.0,1915.0,1560.0,1230.0
289,1631.0,1599.0,1468.0,1270.0,1294.0
838,1628.0,1292.0,1183.0,1081.0,974.0
971,1617.0,1123.0,732.0,630.0,502.0
1067,1606.0,2009.0,2373.0,2253.0,2173.0
644,1603.0,1378.0,1149.0,1118.0,979.0
677,1602.0,1895.0,1939.0,1933.0,1914.0
537,1580.0,1426.0,1284.0,1142.0,1179.0
412,1555.0,1348.0,1120.0,981.0,859.0
415,1555.0,1296.0,1095.0,932.0,936.0
558,1533.0,1210.0,1026.0,844.0,766.0
51,1525.0,1285.0,1156.0,1038.0,941.0
858,1498.0,716.0,626.0,550.0,480.0
734,1496.0,1399.0,1314.0,1244.0,1157.0
778,1490.0,733.0,515.0,412.0,348.0
621,1489.0,2545.0,2445.0,2131.0,1895.0
841,1486.0,2400.0,2490.0,2291.0,2104.0
48,1465.0,1728.0,1728.0,1583.0,1498.0
598,1448.0,1508.0,1312.0,1116.0,996.0
665,1442.0,1910.0,1828.0,1860.0,1760.0
229,1440.0,1540.0,1457.0,1362.0,1235.0
419,1432.0,2157.0,2685.0,2798.0,2681.0
628,1424.0,2927.0,3730.0,3867.0,3735.0
375,1418.0,1345.0,1256.0,1107.0,1037.0
1058,1416.0,985.0,755.0,678.0,606.0
793,1414.0,1315.0,1211.0,1153.0,1096.0
977,1401.0,1180.0,1134.0,1033.0,956.0
643,1391.0,964.0,908.0,879.0,776.0
912,1377.0,865.0,623.0,470.0,461.0
795,1369.0,2137.0,1681.0,1292.0,1121.0
527,1363.0,1319.0,1102.0,948.0,973.0
562,1362.0,1229.0,1054.0,928.0,845.0
14,1350.0,1674.0,1873.0,2015.0,1965.0
528,1343.0,1060.0,919.0,861.0,772.0
496,1326.0,1739.0,1869.0,1841.0,1703.0
727,1326.0,2931.0,2715.0,2161.0,1775.0
444,1323.0,1381.0,875.0,732.0,587.0
418,1319.0,1313.0,1343.0,1306.0,1264.0
369,1317.0,1179.0,1016.0,901.0,867.0
783,1302.0,2382.0,2079.0,1838.0,1564.0
653,1296.0,1135.0,1164.0,1102.0,1000.0
555,1286.0,1101.0,1091.0,958.0,966.0
391,1277.0,1379.0,1204.0,1113.0,1037.0
363,1275.0,852.0,755.0,612.0,614.0
559,1274.0,2458.0,2558.0,2438.0,2364.0
779,1269.0,1471.0,1414.0,1316.0,1241.0
231,1248.0,1844.0,2113.0,2061.0,2002.0
251,1237.0,1062.0,944.0,937.0,853.0
1080,1234.0,1066.0,1068.0,941.0,793.0
681,1215.0,1833.0,1790.0,1616.0,1418.0
311,1209.0,1076.0,1011.0,958.0,893.0
197,1207.0,1102.0,1197.0,1112.0,1095.0
893,1193.0,915.0,840.0,766.0,633.0
989,1191.0,1537.0,1226.0,1055.0,938.0
211,1181.0,1074.0,1019.0,1037.0,940.0
456,1177.0,1121.0,909.0,801.0,699.0
641,1172.0,1179.0,1156.0,1101.0,1039.0
481,1169.0,1079.0,1061.0,1048.0,934.0
593,1159.0,1268.0,1345.0,1424.0,1423.0
151,1156.0,1028.0,1026.0,1059.0,954.0
224,1154.0,772.0,735.0,637.0,609.0
201,1148.0,1194.0,1199.0,1190.0,1165.0
495,1141.0,2031.0,2406.0,2551.0,2430.0
148,1140.0,1472.0,1244.0,1296.0,1109.0
150,1126.0,1062.0,870.0,710.0,648.0
733,1110.0,1131.0,1214.0,1168.0,1204.0
477,1102.0,1354.0,1372.0,1235.0,1182.0
182,1099.0,1388.0,1366.0,1336.0,1350.0
616,1095.0,1105.0,1204.0,1149.0,1127.0
420,1095.0,866.0,848.0,768.0,737.0
655,1088.0,1170.0,1059.0,950.0,820.0
640,1082.0,1078.0,1078.0,991.0,1015.0
464,1080.0,1244.0,1162.0,1081.0,1054.0
620,1079.0,967.0,987.0,997.0,1033.0
267,1066.0,1166.0,1318.0,1306.0,1387.0
335,1065.0,1625.0,1321.0,1140.0,1048.0
720,1040.0,486.0,347.0,245.0,251.0
903,1029.0,1004.0,1022.0,1027.0,1026.0
248,1026.0,914.0,906.0,839.0,837.0
306,1024.0,1033.0,1102.0,1104.0,1103.0
961,1009.0,1001.0,628.0,549.0,471.0
212,1009.0,1091.0,1114.0,1121.0,1118.0
67,995.0,1118.0,1183.0,1140.0,1097.0
1029,993.0,995.0,1106.0,1052.0,1026.0
549,991.0,1062.0,595.0,541.0,416.0
115,986.0,980.0,969.0,995.0,888.0
802,980.0,1257.0,1294.0,1273.0,1194.0
484,968.0,1074.0,893.0,816.0,717.0
110,967.0,1063.0,871.0,887.0,756.0
772,958.0,658.0,619.0,542.0,495.0
406,948.0,1195.0,1365.0,1471.0,1469.0
571,945.0,1093.0,1249.0,1344.0,1374.0
963,944.0,1082.0,1063.0,1037.0,1114.0
186,925.0,2351.0,2416.0,1737.0,1464.0
207,917.0,708.0,645.0,544.0,483.0
119,908.0,821.0,861.0,884.0,835.0
594,896.0,1013.0,1113.0,1118.0,1037.0
156,891.0,1104.0,1053.0,1059.0,1089.0
504,875.0,1399.0,1729.0,1828.0,1978.0
789,861.0,1370.0,1377.0,1417.0,1448.0
964,859.0,890.0,967.0,893.0,942.0
453,856.0,965.0,1034.0,1110.0,1130.0
1059,852.0,997.0,988.0,1093.0,1038.0
812,839.0,728.0,668.0,653.0,648.0
1034,836.0,488.0,402.0,395.0,286.0
782,834.0,521.0,356.0,268.0,253.0
388,827.0,938.0,1009.0,1021.0,992.0
823,821.0,1005.0,1100.0,1126.0,1094.0
326,812.0,1053.0,1214.0,1248.0,1369.0
1025,809.0,715.0,746.0,712.0,664.0
421,797.0,571.0,507.0,447.0,428.0
825,794.0,882.0,953.0,976.0,910.0
405,779.0,712.0,596.0,403.0,344.0
947,778.0,212.0,103.0,55.0,44.0
966,773.0,899.0,903.0,915.0,922.0
376,767.0,1194.0,1155.0,1106.0,997.0
1027,766.0,499.0,470.0,366.0,338.0
317,765.0,724.0,617.0,542.0,480.0
883,761.0,1124.0,1162.0,1055.0,954.0
1060,757.0,576.0,491.0,448.0,368.0
794,756.0,474.0,357.0,305.0,261.0
379,752.0,870.0,990.0,1037.0,1090.0
650,751.0,999.0,1085.0,1133.0,1143.0
1022,743.0,765.0,824.0,731.0,799.0
1,742.0,663.0,549.0,532.0,484.0
377,742.0,915.0,982.0,1031.0,1058.0
879,737.0,963.0,1124.0,1154.0,1144.0
82,730.0,905.0,961.0,979.0,1007.0
482,730.0,913.0,835.0,787.0,717.0
589,725.0,773.0,805.0,770.0,785.0
540,719.0,902.0,1049.0,1066.0,1088.0
100,711.0,798.0,633.0,627.0,577.0
260,709.0,1127.0,942.0,815.0,781.0
630,707.0,809.0,1007.0,987.0,1075.0
291,707.0,963.0,908.0,874.0,861.0
403,704.0,295.0,233.0,194.0,185.0
426,701.0,878.0,928.0,915.0,973.0
4,698.0,811.0,971.0,947.0,980.0
488,695.0,1008.0,1054.0,1213.0,1224.0
1048,693.0,823.0,864.0,861.0,875.0
829,693.0,666.0,563.0,486.0,424.0
584,688.0,1208.0,1109.0,990.0,966.0
2,682.0,2061.0,2463.0,2099.0,1780.0
301,681.0,1060.0,992.0,876.0,854.0
449,676.0,592.0,628.0,638.0,594.0
704,674.0,886.0,1054.0,1031.0,1021.0
138,672.0,813.0,703.0,634.0,598.0
914,665.0,880.0,979.0,985.0,1020.0
581,665.0,621.0,377.0,294.0,258.0
396,660.0,414.0,435.0,393.0,361.0
493,657.0,851.0,953.0,1084.0,1073.0
573,649.0,1286.0,1080.0,994.0,972.0
631,641.0,743.0,785.0,845.0,831.0
178,627.0,577.0,617.0,659.0,663.0
1050,622.0,260.0,225.0,173.0,188.0
577,618.0,196.0,150.0,127.0,125.0
428,612.0,904.0,1057.0,1172.0,1181.0
1075,610.0,737.0,884.0,892.0,922.0
155,607.0,344.0,219.0,191.0,121.0
397,604.0,682.0,635.0,677.0,688.0
738,598.0,312.0,212.0,199.0,194.0
451,596.0,625.0,636.0,647.0,599.0
489,590.0,789.0,879.0,946.0,1002.0
673,585.0,548.0,375.0,266.0,219.0
660,585.0,621.0,672.0,673.0,647.0
822,584.0,773.0,766.0,736.0,749.0
324,582.0,261.0,185.0,163.0,123.0
529,581.0,707.0,795.0,874.0,858.0
754,578.0,1355.0,1776.0,1882.0,2139.0
86,578.0,1150.0,904.0,905.0,805.0
192,576.0,642.0,453.0,313.0,273.0
277,575.0,535.0,652.0,622.0,604.0
520,566.0,685.0,758.0,694.0,752.0
849,553.0,648.0,748.0,779.0,795.0
77,545.0,898.0,1017.0,1073.0,1039.0
882,545.0,168.0,135.0,93.0,65.0
494,543.0,721.0,765.0,902.0,843.0
329,543.0,591.0,686.0,650.0,630.0
423,540.0,776.0,866.0,827.0,858.0
921,534.0,833.0,785.0,676.0,609.0
204,533.0,737.0,805.0,911.0,887.0
646,532.0,789.0,745.0,766.0,730.0
408,530.0,664.0,737.0,801.0,845.0
402,530.0,833.0,924.0,910.0,896.0
228,528.0,940.0,931.0,954.0,958.0
880,518.0,821.0,982.0,1011.0,1123.0
321,511.0,434.0,403.0,348.0,279.0
689,508.0,283.0,250.0,221.0,196.0
927,497.0,777.0,867.0,824.0,966.0
702,493.0,712.0,753.0,855.0,837.0
209,492.0,604.0,707.0,761.0,762.0
519,492.0,688.0,778.0,724.0,787.0
98,486.0,655.0,737.0,754.0,766.0
104,483.0,228.0,148.0,113.0,120.0
608,482.0,305.0,219.0,181.0,172.0
1073,482.0,837.0,952.0,856.0,897.0
956,479.0,515.0,513.0,514.0,462.0
933,478.0,704.0,877.0,1014.0,1118.0
60,476.0,661.0,640.0,656.0,654.0
312,470.0,854.0,1074.0,1034.0,1104.0
23,464.0,529.0,570.0,583.0,687.0
600,463.0,1083.0,988.0,959.0,806.0
575,463.0,530.0,571.0,610.0,587.0
534,456.0,549.0,539.0,622.0,633.0
1019,455.0,805.0,642.0,543.0,519.0
1085,455.0,1041.0,1570.0,1889.0,2125.0
685,453.0,830.0,811.0,738.0,676.0
454,452.0,652.0,681.0,662.0,621.0
561,450.0,714.0,972.0,975.0,1043.0
346,447.0,899.0,846.0,771.0,653.0
786,444.0,633.0,623.0,754.0,737.0
404,441.0,578.0,730.0,842.0,894.0
269,435.0,343.0,297.0,246.0,233.0
490,420.0,804.0,1062.0,1388.0,1462.0
491,418.0,436.0,436.0,468.0,471.0
612,416.0,639.0,718.0,803.0,906.0
552,413.0,623.0,695.0,722.0,765.0
1044,407.0,388.0,383.0,346.0,329.0
716,404.0,520.0,560.0,516.0,481.0
543,396.0,134.0,95.0,86.0,62.0
974,393.0,699.0,640.0,605.0,517.0
230,392.0,517.0,489.0,545.0,587.0
735,391.0,271.0,238.0,217.0,195.0
809,385.0,643.0,796.0,814.0,850.0
781,382.0,371.0,330.0,294.0,276.0
1000,381.0,820.0,1189.0,1427.0,1621.0
969,380.0,278.0,263.0,230.0,210.0
384,379.0,699.0,918.0,992.0,939.0
468,379.0,548.0,710.0,788.0,835.0
246,378.0,417.0,433.0,452.0,438.0
431,374.0,602.0,767.0,876.0,859.0
144,371.0,545.0,644.0,704.0,750.0
255,363.0,79.0,59.0,39.0,27.0
710,360.0,181.0,127.0,130.0,94.0
149,356.0,207.0,205.0,166.0,139.0
450,355.0,552.0,640.0,731.0,741.0
41,353.0,459.0,502.0,523.0,529.0
886,350.0,534.0,694.0,802.0,823.0
365,345.0,596.0,657.0,750.0,796.0
93,344.0,1556.0,1487.0,1390.0,1221.0
171,343.0,599.0,737.0,786.0,891.0
1030,340.0,472.0,683.0,767.0,839.0
805,332.0,329.0,419.0,428.0,446.0
358,332.0,486.0,542.0,698.0,732.0
968,332.0,561.0,708.0,890.0,931.0
724,324.0,451.0,568.0,619.0,667.0
531,322.0,536.0,657.0,719.0,832.0
283,311.0,102.0,92.0,62.0,37.0
92,307.0,172.0,220.0,174.0,153.0
452,307.0,286.0,222.0,174.0,161.0
566,302.0,533.0,889.0,854.0,833.0
817,298.0,415.0,477.0,489.0,617.0
232,293.0,356.0,647.0,778.0,724.0
487,285.0,384.0,441.0,488.0,546.0
254,285.0,395.0,465.0,541.0,515.0
638,284.0,444.0,489.0,638.0,664.0
401,283.0,1307.0,1918.0,1957.0,1674.0
983,282.0,99.0,80.0,66.0,61.0
523,280.0,485.0,707.0,801.0,943.0
463,280.0,678.0,763.0,952.0,991.0
708,278.0,467.0,560.0,722.0,791.0
309,278.0,99.0,52.0,34.0,27.0
1045,277.0,500.0,701.0,839.0,921.0
187,276.0,1206.0,2242.0,2749.0,2725.0
567,276.0,496.0,670.0,725.0,765.0
725,274.0,475.0,677.0,760.0,824.0
815,268.0,526.0,695.0,752.0,792.0
747,267.0,553.0,733.0,814.0,937.0
574,267.0,435.0,590.0,617.0,663.0
319,262.0,106.0,72.0,50.0,36.0
602,262.0,65.0,44.0,39.0,27.0
996,258.0,448.0,600.0,692.0,820.0
386,258.0,502.0,719.0,874.0,976.0
473,256.0,328.0,217.0,183.0,159.0
314,255.0,402.0,468.0,626.0,611.0
713,253.0,494.0,566.0,554.0,649.0
1006,248.0,8.0,,,
142,243.0,549.0,665.0,743.0,755.0
662,234.0,236.0,217.0,221.0,202.0
176,234.0,228.0,267.0,245.0,175.0
661,232.0,512.0,956.0,1334.0,1511.0
81,231.0,456.0,683.0,879.0,1011.0
707,220.0,303.0,397.0,516.0,458.0
1082,217.0,338.0,471.0,568.0,647.0
462,217.0,339.0,514.0,605.0,787.0
583,216.0,558.0,788.0,947.0,953.0
213,213.0,586.0,666.0,811.0,833.0
634,202.0,418.0,520.0,610.0,663.0
368,202.0,402.0,578.0,658.0,726.0
124,201.0,89.0,73.0,55.0,51.0
337,200.0,371.0,617.0,780.0,948.0
546,200.0,367.0,573.0,784.0,902.0
308,197.0,324.0,471.0,541.0,692.0
775,197.0,202.0,200.0,154.0,150.0
603,194.0,738.0,1281.0,1536.0,1587.0
995,193.0,252.0,290.0,363.0,365.0
642,193.0,378.0,576.0,704.0,837.0
88,192.0,483.0,661.0,798.0,837.0
1076,192.0,487.0,577.0,641.0,664.0
287,191.0,385.0,544.0,663.0,771.0
143,188.0,319.0,434.0,581.0,700.0
327,188.0,318.0,397.0,466.0,542.0
87,185.0,194.0,194.0,196.0,154.0
323,183.0,177.0,173.0,187.0,216.0
341,182.0,257.0,332.0,347.0,377.0
950,178.0,185.0,148.0,173.0,145.0
74,178.0,354.0,465.0,561.0,602.0
394,176.0,288.0,465.0,449.0,535.0
111,175.0,137.0,125.0,110.0,104.0
64,175.0,329.0,471.0,559.0,628.0
897,174.0,152.0,166.0,111.0,113.0
47,173.0,364.0,567.0,672.0,799.0
1062,172.0,357.0,611.0,686.0,719.0
649,170.0,231.0,317.0,380.0,386.0
808,169.0,380.0,474.0,601.0,745.0
874,165.0,334.0,461.0,615.0,673.0
168,165.0,195.0,182.0,202.0,212.0
1051,164.0,144.0,156.0,194.0,174.0
9,162.0,371.0,577.0,803.0,900.0
712,161.0,226.0,323.0,370.0,402.0
37,161.0,285.0,330.0,391.0,484.0
11,160.0,451.0,665.0,833.0,1075.0
195,159.0,256.0,303.0,364.0,379.0
801,156.0,232.0,294.0,311.0,406.0
889,156.0,297.0,390.0,481.0,560.0
881,155.0,58.0,29.0,31.0,29.0
460,155.0,293.0,433.0,479.0,568.0
1032,154.0,141.0,147.0,124.0,124.0
993,153.0,54.0,51.0,50.0,29.0
623,151.0,233.0,298.0,377.0,401.0
54,149.0,403.0,642.0,919.0,1063.0
505,148.0,168.0,139.0,135.0,155.0
842,146.0,337.0,517.0,671.0,930.0
424,145.0,417.0,486.0,584.0,665.0
864,144.0,190.0,328.0,330.0,363.0
345,144.0,319.0,478.0,538.0,626.0
166,144.0,285.0,323.0,318.0,393.0
36,141.0,277.0,422.0,572.0,642.0
852,141.0,60.0,33.0,33.0,27.0
331,138.0,264.0,383.0,461.0,537.0
26,138.0,590.0,1221.0,1696.0,2171.0
611,137.0,257.0,379.0,435.0,542.0
442,136.0,327.0,519.0,637.0,677.0
511,136.0,217.0,329.0,404.0,483.0
354,134.0,196.0,166.0,176.0,159.0
828,134.0,109.0,112.0,113.0,101.0
820,134.0,352.0,552.0,641.0,691.0
298,134.0,264.0,384.0,489.0,512.0
242,132.0,371.0,499.0,583.0,615.0
137,132.0,291.0,429.0,640.0,651.0
169,132.0,201.0,239.0,279.0,330.0
875,132.0,281.0,379.0,538.0,521.0
315,129.0,32.0,26.0,17.0,16.0
240,129.0,244.0,364.0,450.0,537.0
923,128.0,197.0,311.0,369.0,476.0
899,128.0,232.0,329.0,364.0,466.0
799,127.0,110.0,229.0,249.0,279.0
1020,127.0,274.0,375.0,492.0,524.0
25,126.0,133.0,126.0,128.0,142.0
56,126.0,287.0,432.0,543.0,665.0
438,124.0,210.0,274.0,320.0,385.0
728,124.0,593.0,1471.0,2238.0,2743.0
740,123.0,216.0,273.0,292.0,305.0
112,123.0,285.0,487.0,557.0,675.0
427,120.0,170.0,235.0,305.0,389.0
954,120.0,170.0,239.0,322.0,351.0
103,119.0,64.0,44.0,38.0,33.0
819,117.0,354.0,515.0,583.0,632.0
293,117.0,56.0,30.0,30.0,28.0
94,115.0,229.0,299.0,343.0,457.0
278,114.0,231.0,316.0,394.0,422.0
905,110.0,187.0,312.0,388.0,438.0
244,109.0,345.0,157.0,108.0,96.0
513,108.0,212.0,163.0,157.0,152.0
690,108.0,828.0,886.0,983.0,980.0
705,108.0,296.0,451.0,595.0,598.0
582,106.0,205.0,282.0,389.0,460.0
526,104.0,275.0,476.0,661.0,782.0
613,104.0,155.0,201.0,252.0,274.0
688,104.0,213.0,233.0,299.0,356.0
127,103.0,195.0,285.0,355.0,447.0
869,103.0,157.0,191.0,238.0,286.0
373,103.0,256.0,346.0,433.0,528.0
1009,102.0,160.0,209.0,251.0,278.0
165,102.0,424.0,841.0,1408.0,1731.0
59,101.0,212.0,300.0,323.0,429.0
185,100.0,185.0,286.0,395.0,454.0
190,99.0,510.0,613.0,785.0,829.0
684,98.0,186.0,286.0,362.0,404.0
706,98.0,139.0,201.0,234.0,266.0
693,97.0,248.0,395.0,435.0,475.0
666,97.0,277.0,486.0,577.0,708.0
342,96.0,155.0,244.0,253.0,273.0
307,94.0,198.0,369.0,484.0,640.0
53,94.0,146.0,199.0,280.0,262.0
952,94.0,245.0,483.0,683.0,927.0
718,94.0,85.0,112.0,87.0,82.0
383,94.0,170.0,232.0,279.0,330.0
991,94.0,157.0,247.0,311.0,377.0
804,93.0,166.0,232.0,282.0,386.0
773,92.0,119.0,185.0,200.0,264.0
17,91.0,207.0,248.0,306.0,308.0
282,91.0,207.0,259.0,310.0,348.0
216,89.0,116.0,188.0,225.0,233.0
524,88.0,146.0,203.0,295.0,308.0
1028,87.0,175.0,292.0,367.0,462.0
382,87.0,297.0,400.0,461.0,540.0
189,86.0,177.0,313.0,343.0,384.0
656,86.0,152.0,255.0,305.0,343.0
960,85.0,210.0,314.0,379.0,447.0
585,84.0,60.0,56.0,55.0,54.0
123,84.0,182.0,216.0,256.0,288.0
439,84.0,272.0,497.0,714.0,951.0
1040,84.0,120.0,185.0,200.0,204.0
21,83.0,194.0,264.0,336.0,350.0
987,83.0,322.0,596.0,776.0,892.0
518,83.0,125.0,207.0,220.0,289.0
622,82.0,66.0,99.0,117.0,94.0
136,82.0,185.0,261.0,331.0,402.0
668,81.0,98.0,124.0,149.0,166.0
334,79.0,182.0,261.0,327.0,420.0
931,79.0,158.0,217.0,282.0,327.0
1094,79.0,182.0,267.0,321.0,356.0
448,77.0,177.0,282.0,365.0,372.0
680,77.0,26.0,24.0,23.0,15.0
167,76.0,81.0,74.0,80.0,81.0
173,75.0,140.0,214.0,207.0,242.0
1063,74.0,180.0,248.0,336.0,406.0
157,74.0,146.0,200.0,303.0,366.0
215,74.0,226.0,326.0,435.0,561.0
121,73.0,168.0,309.0,575.0,759.0
853,73.0,248.0,415.0,677.0,804.0
965,71.0,220.0,407.0,515.0,661.0
535,69.0,199.0,296.0,366.0,455.0
658,69.0,153.0,243.0,266.0,384.0
62,68.0,114.0,141.0,243.0,267.0
443,68.0,150.0,230.0,291.0,379.0
877,68.0,175.0,233.0,311.0,337.0
766,66.0,130.0,193.0,182.0,241.0
1083,66.0,135.0,308.0,377.0,511.0
91,65.0,140.0,239.0,335.0,412.0
45,63.0,144.0,227.0,304.0,307.0
461,62.0,202.0,333.0,396.0,508.0
657,61.0,46.0,41.0,41.0,35.0
132,61.0,64.0,24.0,14.0,14.0
30,61.0,288.0,397.0,529.0,546.0
1002,61.0,83.0,111.0,131.0,159.0
930,61.0,135.0,211.0,287.0,327.0
122,61.0,140.0,195.0,271.0,298.0
945,60.0,138.0,186.0,227.0,288.0
1052,60.0,85.0,161.0,163.0,186.0
980,60.0,231.0,376.0,501.0,536.0
703,60.0,236.0,301.0,403.0,473.0
691,59.0,124.0,164.0,201.0,217.0
863,57.0,61.0,84.0,92.0,110.0
1065,56.0,93.0,199.0,320.0,372.0
1088,56.0,117.0,193.0,273.0,315.0
563,55.0,34.0,35.0,29.0,31.0
586,55.0,46.0,27.0,38.0,40.0
522,53.0,234.0,254.0,364.0,385.0
292,52.0,17.0,7.0,6.0,10.0
729,52.0,125.0,195.0,278.0,320.0
274,52.0,14.0,10.0,9.0,13.0
126,49.0,98.0,188.0,268.0,332.0
521,48.0,111.0,213.0,324.0,408.0
175,47.0,107.0,187.0,247.0,257.0
33,46.0,143.0,196.0,301.0,377.0
15,46.0,103.0,154.0,203.0,254.0
818,46.0,172.0,355.0,492.0,578.0
1054,46.0,129.0,217.0,282.0,416.0
695,45.0,127.0,181.0,215.0,286.0
459,44.0,141.0,250.0,287.0,343.0
208,44.0,36.0,46.0,51.0,43.0
78,44.0,81.0,112.0,143.0,214.0
992,44.0,78.0,162.0,166.0,267.0
762,41.0,89.0,159.0,199.0,269.0
467,41.0,85.0,126.0,117.0,157.0
856,40.0,28.0,26.0,16.0,10.0
99,40.0,80.0,190.0,271.0,386.0
756,37.0,55.0,54.0,53.0,74.0
578,36.0,58.0,27.0,15.0,12.0
590,36.0,82.0,191.0,256.0,379.0
701,36.0,101.0,151.0,262.0,375.0
416,36.0,21.0,19.0,26.0,11.0
717,35.0,109.0,166.0,236.0,269.0
430,34.0,107.0,137.0,194.0,257.0
973,34.0,41.0,28.0,31.0,29.0
796,34.0,109.0,166.0,263.0,334.0
777,32.0,74.0,141.0,168.0,178.0
780,32.0,105.0,160.0,264.0,292.0
280,32.0,67.0,111.0,160.0,213.0
