,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
135,,,,,5.0
168,,,1.0,1.0,4.0
175,,1.0,11.0,34.0,46.0
213,,,,2.0,
219,,,1.0,2.0,4.0
221,,,,1.0,2.0
235,,338.0,3843.0,4743.0,4018.0
266,,,1.0,1.0,6.0
270,,,,,1.0
274,,,3.0,1.0,
284,,1.0,,1.0,2.0
300,,,1.0,4.0,8.0
304,,2.0,,,
313,,,,,1.0
329,,,,1.0,
332,,,,,1.0
335,,,1.0,,
340,,,1.0,9.0,5.0
341,,,,,2.0
396,,,,1.0,
397,,1.0,3.0,3.0,6.0
412,,1.0,,,
414,,2.0,3.0,1.0,
420,,2.0,1.0,8.0,8.0
424,,2.0,5.0,7.0,5.0
427,,1.0,,,
438,,,3.0,2.0,9.0
447,,,1.0,5.0,15.0
457,,,,,1.0
467,,,2.0,4.0,8.0
474,,,,1.0,4.0
522,,1.0,1.0,1.0,1.0
541,,1.0,1.0,1.0,2.0
544,,,,,1.0
549,,5.0,10.0,7.0,9.0
556,,,1.0,,1.0
567,,,2.0,3.0,5.0
569,,2.0,12.0,13.0,28.0
570,,2.0,2.0,,4.0
589,,1.0,,,
595,,,,1.0,
630,,,,1.0,
636,,877.0,1012.0,965.0,941.0
646,,4.0,3.0,10.0,7.0
650,,2.0,7.0,7.0,16.0
656,,3.0,6.0,8.0,26.0
702,,,,,2.0
704,,8.0,32.0,33.0,57.0
723,,1.0,3.0,3.0,5.0
740,,3.0,9.0,17.0,29.0
746,,,,1.0,
751,,4.0,6.0,5.0,3.0
758,,,,,1.0
761,,3.0,16.0,23.0,32.0
769,,20.0,19.0,30.0,20.0
777,,5.0,11.0,17.0,11.0
781,,,,1.0,1.0
786,,,,1.0,1.0
801,,,,1.0,
813,,,3.0,5.0,15.0
828,,2.0,1.0,4.0,5.0
834,,1.0,6.0,8.0,14.0
852,,1.0,,,
872,,,1.0,,
880,,1.0,,6.0,9.0
884,,,,,1.0
946,,,1.0,,
950,,2.0,3.0,2.0,6.0
978,,,4.0,6.0,5.0
989,,,,1.0,1.0
1008,,9.0,30.0,62.0,91.0
1015,,,,,2.0
1017,,37.0,47.0,39.0,36.0
1020,,,,,1.0
1025,,,,1.0,1.0
1027,,,,2.0,
1045,,4.0,3.0,4.0,5.0
1074,,,,2.0,
1076,,,,,2.0
