,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
680,18019.0,2002.0,873.0,467.0,268.0
552,11156.0,4805.0,3603.0,2802.0,2377.0
111,8579.0,6632.0,5667.0,4950.0,4573.0
468,7752.0,7427.0,6517.0,6023.0,5606.0
151,7546.0,3203.0,2484.0,1953.0,1684.0
759,7409.0,4658.0,3762.0,3188.0,2945.0
35,6868.0,5736.0,3901.0,3102.0,2649.0
440,6339.0,4185.0,3387.0,2888.0,2634.0
394,6316.0,5605.0,5038.0,4602.0,4136.0
307,6059.0,3704.0,3060.0,2591.0,2337.0
663,5867.0,4444.0,4172.0,3612.0,3363.0
500,5738.0,3549.0,3063.0,2745.0,2416.0
112,5723.0,4309.0,3468.0,2874.0,2558.0
163,5662.0,2835.0,2082.0,1731.0,1460.0
628,5302.0,3998.0,3736.0,3356.0,3166.0
153,5289.0,4247.0,3617.0,3249.0,2730.0
104,5028.0,4731.0,3932.0,3507.0,3121.0
23,5026.0,4083.0,1932.0,1385.0,1060.0
454,4992.0,3999.0,3646.0,3230.0,3109.0
150,4980.0,3942.0,3613.0,3256.0,3104.0
487,4587.0,5345.0,5303.0,4897.0,4742.0
195,4566.0,2195.0,1483.0,1145.0,957.0
20,4350.0,2478.0,1655.0,1258.0,1090.0
238,4233.0,5336.0,4925.0,4320.0,3866.0
580,4136.0,3531.0,2999.0,2678.0,2511.0
665,4020.0,3232.0,2654.0,2378.0,2205.0
146,3919.0,2709.0,2143.0,1644.0,1441.0
240,3728.0,3897.0,3866.0,3758.0,3564.0
675,3701.0,1644.0,1143.0,984.0,835.0
217,3692.0,3569.0,3450.0,3500.0,3334.0
107,3623.0,4296.0,4620.0,4532.0,4373.0
445,3606.0,3608.0,3217.0,2966.0,2589.0
499,3590.0,5011.0,4968.0,4969.0,4847.0
31,3588.0,4720.0,5602.0,5918.0,5999.0
166,3499.0,3567.0,3098.0,2681.0,2339.0
478,3474.0,4713.0,5120.0,5601.0,5642.0
94,3458.0,1493.0,1262.0,956.0,817.0
729,3454.0,1819.0,1428.0,1171.0,1085.0
682,3285.0,3552.0,3515.0,3469.0,3402.0
194,3251.0,2620.0,2480.0,2045.0,1791.0
113,3236.0,5493.0,2252.0,1540.0,1222.0
572,3211.0,2609.0,2369.0,1946.0,1709.0
327,3195.0,1402.0,1043.0,872.0,722.0
121,3178.0,3340.0,2827.0,2386.0,2086.0
34,3143.0,1742.0,1351.0,1146.0,1054.0
100,3068.0,4683.0,2965.0,2361.0,1953.0
190,3054.0,3906.0,4070.0,4095.0,3985.0
365,3033.0,1572.0,1637.0,1318.0,1220.0
345,3029.0,2161.0,1753.0,1540.0,1368.0
84,2979.0,3668.0,3467.0,3377.0,3208.0
299,2927.0,2461.0,2022.0,1768.0,1543.0
460,2923.0,3016.0,3033.0,2710.0,2789.0
459,2897.0,2107.0,2045.0,1737.0,1439.0
385,2871.0,3023.0,3130.0,3033.0,2865.0
503,2866.0,2195.0,1790.0,1594.0,1369.0
433,2856.0,3195.0,3525.0,3607.0,3677.0
687,2844.0,2028.0,1774.0,1584.0,1374.0
362,2815.0,930.0,599.0,486.0,404.0
335,2814.0,3047.0,3066.0,2923.0,2861.0
290,2768.0,2187.0,1414.0,1106.0,958.0
479,2675.0,2707.0,2588.0,2770.0,2585.0
157,2656.0,1229.0,811.0,656.0,549.0
305,2606.0,2326.0,2006.0,1716.0,1664.0
329,2594.0,1690.0,1358.0,1249.0,1118.0
306,2569.0,2088.0,1922.0,1657.0,1408.0
274,2559.0,1016.0,743.0,609.0,516.0
109,2409.0,2884.0,2984.0,2991.0,2890.0
40,2390.0,2809.0,3059.0,3355.0,3429.0
225,2386.0,3047.0,2525.0,2263.0,1879.0
244,2385.0,2534.0,2446.0,2378.0,2302.0
670,2371.0,3248.0,3677.0,3859.0,3902.0
693,2359.0,1903.0,1661.0,1579.0,1378.0
547,2294.0,1998.0,1605.0,1512.0,1381.0
43,2278.0,3035.0,3268.0,3553.0,3535.0
462,2262.0,1280.0,1025.0,798.0,688.0
746,2240.0,2129.0,2098.0,2157.0,2037.0
97,2199.0,2897.0,2932.0,2838.0,2862.0
758,2169.0,2643.0,2870.0,2630.0,2614.0
223,2163.0,1931.0,1637.0,1415.0,1398.0
371,2122.0,1713.0,1535.0,1374.0,1219.0
271,2089.0,872.0,637.0,508.0,434.0
760,2078.0,2577.0,2738.0,2821.0,2873.0
518,2068.0,2051.0,2149.0,2065.0,2053.0
230,2006.0,2847.0,2998.0,3064.0,2901.0
551,1948.0,2186.0,1988.0,1670.0,1535.0
210,1932.0,2371.0,2822.0,3053.0,3113.0
625,1927.0,1572.0,1441.0,1345.0,1205.0
417,1920.0,1568.0,1473.0,1232.0,1238.0
704,1916.0,3438.0,4148.0,4840.0,5089.0
643,1910.0,1689.0,1690.0,1550.0,1602.0
152,1896.0,2169.0,2168.0,2085.0,2093.0
689,1804.0,2074.0,2151.0,2060.0,1913.0
616,1796.0,2356.0,2464.0,2369.0,2126.0
637,1793.0,1382.0,1236.0,1071.0,1073.0
727,1760.0,1873.0,1835.0,1696.0,1665.0
377,1752.0,1138.0,995.0,911.0,942.0
9,1747.0,1427.0,1155.0,1087.0,969.0
349,1745.0,1460.0,1161.0,1159.0,1046.0
263,1710.0,2073.0,2353.0,2360.0,2287.0
309,1641.0,1334.0,1094.0,1057.0,1012.0
82,1634.0,805.0,702.0,573.0,526.0
664,1620.0,1088.0,829.0,670.0,564.0
623,1613.0,1227.0,2780.0,1931.0,1572.0
173,1593.0,1971.0,2254.0,2326.0,2328.0
45,1582.0,1176.0,945.0,839.0,748.0
416,1578.0,2111.0,2368.0,2493.0,2413.0
96,1542.0,1123.0,961.0,933.0,742.0
343,1538.0,1522.0,1577.0,1589.0,1475.0
731,1463.0,1118.0,992.0,842.0,870.0
89,1445.0,2013.0,1990.0,2139.0,2010.0
585,1434.0,1351.0,1410.0,1361.0,1380.0
359,1419.0,1068.0,984.0,939.0,809.0
80,1384.0,1723.0,2063.0,2074.0,2034.0
511,1381.0,1416.0,1329.0,1252.0,1111.0
501,1367.0,1276.0,1341.0,1307.0,1325.0
52,1347.0,1812.0,1902.0,1812.0,1889.0
425,1336.0,1381.0,1547.0,1531.0,1572.0
409,1325.0,1696.0,1889.0,1924.0,1956.0
436,1312.0,1992.0,1815.0,1770.0,1579.0
522,1294.0,749.0,492.0,362.0,283.0
319,1278.0,1090.0,1007.0,962.0,902.0
123,1271.0,1183.0,1095.0,994.0,981.0
765,1263.0,1275.0,1258.0,1307.0,1234.0
569,1258.0,1438.0,1517.0,1392.0,1510.0
183,1236.0,2306.0,2288.0,2209.0,1999.0
695,1231.0,1025.0,1038.0,956.0,935.0
667,1209.0,2841.0,3917.0,4564.0,5024.0
269,1192.0,1572.0,1873.0,1933.0,2031.0
288,1191.0,1464.0,1496.0,1607.0,1578.0
308,1188.0,1375.0,1327.0,1355.0,1331.0
373,1184.0,882.0,784.0,718.0,690.0
719,1178.0,1404.0,1469.0,1589.0,1515.0
72,1156.0,1417.0,1527.0,1587.0,1645.0
581,1155.0,1216.0,1429.0,1513.0,1579.0
325,1153.0,1525.0,1665.0,1718.0,1781.0
101,1148.0,2398.0,3357.0,3919.0,4259.0
750,1128.0,499.0,386.0,329.0,282.0
379,1125.0,888.0,941.0,910.0,838.0
252,1109.0,412.0,289.0,210.0,201.0
363,1103.0,865.0,840.0,693.0,658.0
29,1095.0,1196.0,1257.0,1327.0,1398.0
615,1088.0,557.0,365.0,247.0,236.0
189,1086.0,1241.0,1194.0,1138.0,1124.0
712,1086.0,720.0,757.0,598.0,536.0
489,1074.0,718.0,596.0,563.0,487.0
258,1073.0,887.0,615.0,531.0,434.0
655,1053.0,1430.0,1537.0,1665.0,1562.0
465,1050.0,2000.0,2277.0,2283.0,2232.0
118,1019.0,1238.0,1510.0,1674.0,1646.0
