,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
689,352.0,425.0,426.0,420.0,391.0
152,350.0,410.0,405.0,453.0,442.0
309,345.0,255.0,223.0,208.0,208.0
89,344.0,426.0,408.0,469.0,410.0
343,337.0,334.0,293.0,333.0,303.0
637,337.0,263.0,241.0,195.0,179.0
263,334.0,428.0,456.0,444.0,463.0
616,330.0,496.0,521.0,461.0,428.0
9,324.0,261.0,224.0,189.0,186.0
585,318.0,274.0,272.0,268.0,296.0
623,311.0,257.0,505.0,400.0,322.0
377,306.0,214.0,195.0,177.0,146.0
359,305.0,264.0,240.0,211.0,200.0
319,304.0,226.0,204.0,185.0,180.0
664,303.0,232.0,151.0,117.0,129.0
511,302.0,307.0,279.0,258.0,234.0
173,301.0,395.0,448.0,483.0,461.0
52,296.0,376.0,340.0,403.0,397.0
45,292.0,239.0,180.0,170.0,161.0
425,287.0,305.0,345.0,335.0,300.0
96,286.0,218.0,194.0,166.0,146.0
72,280.0,271.0,302.0,335.0,311.0
501,276.0,270.0,245.0,257.0,258.0
731,274.0,195.0,217.0,164.0,164.0
522,273.0,167.0,110.0,83.0,63.0
80,273.0,329.0,387.0,402.0,352.0
416,271.0,421.0,513.0,459.0,498.0
409,263.0,374.0,377.0,389.0,404.0
288,256.0,304.0,308.0,308.0,319.0
123,253.0,217.0,199.0,198.0,197.0
424,250.0,219.0,185.0,186.0,193.0
101,249.0,484.0,651.0,801.0,932.0
269,248.0,322.0,342.0,365.0,423.0
456,247.0,143.0,187.0,170.0,187.0
325,242.0,313.0,338.0,351.0,332.0
569,242.0,268.0,292.0,303.0,305.0
308,239.0,282.0,256.0,258.0,275.0
489,236.0,152.0,116.0,107.0,82.0
183,235.0,450.0,464.0,445.0,392.0
465,233.0,429.0,481.0,405.0,462.0
363,231.0,182.0,163.0,165.0,160.0
189,229.0,241.0,236.0,240.0,201.0
373,227.0,193.0,156.0,130.0,140.0
29,227.0,244.0,258.0,282.0,262.0
712,225.0,143.0,142.0,131.0,129.0
765,225.0,268.0,306.0,255.0,279.0
252,223.0,81.0,64.0,35.0,32.0
436,216.0,331.0,301.0,316.0,302.0
695,215.0,173.0,164.0,190.0,161.0
667,212.0,553.0,822.0,883.0,1049.0
302,209.0,192.0,185.0,203.0,165.0
118,208.0,223.0,296.0,312.0,317.0
379,206.0,166.0,190.0,185.0,158.0
139,205.0,344.0,420.0,405.0,392.0
750,204.0,98.0,86.0,66.0,69.0
629,202.0,265.0,344.0,402.0,410.0
131,197.0,259.0,360.0,371.0,426.0
592,197.0,236.0,328.0,378.0,391.0
555,195.0,293.0,388.0,441.0,424.0
233,190.0,307.0,366.0,426.0,433.0
634,184.0,207.0,216.0,246.0,240.0
414,184.0,366.0,441.0,483.0,536.0
364,183.0,542.0,265.0,219.0,178.0
258,182.0,162.0,118.0,107.0,74.0
360,181.0,280.0,337.0,322.0,338.0
581,177.0,242.0,254.0,301.0,296.0
589,177.0,225.0,241.0,221.0,224.0
90,173.0,261.0,293.0,286.0,301.0
655,173.0,234.0,269.0,279.0,256.0
633,173.0,182.0,197.0,169.0,217.0
11,171.0,186.0,192.0,179.0,201.0
496,170.0,194.0,184.0,185.0,193.0
594,169.0,112.0,92.0,64.0,56.0
259,168.0,401.0,395.0,427.0,439.0
133,166.0,185.0,208.0,218.0,238.0
519,165.0,148.0,206.0,217.0,226.0
615,165.0,114.0,84.0,48.0,44.0
255,164.0,220.0,273.0,316.0,301.0
761,159.0,147.0,107.0,85.0,62.0
535,156.0,400.0,519.0,626.0,685.0
421,155.0,199.0,262.0,298.0,270.0
688,149.0,228.0,278.0,313.0,356.0
648,147.0,167.0,162.0,147.0,149.0
181,146.0,145.0,137.0,131.0,105.0
284,143.0,93.0,89.0,100.0,89.0
563,140.0,201.0,219.0,191.0,159.0
402,139.0,36.0,35.0,26.0,26.0
105,139.0,208.0,250.0,225.0,242.0
486,139.0,132.0,145.0,140.0,147.0
762,139.0,181.0,176.0,217.0,218.0
407,133.0,162.0,209.0,229.0,255.0
714,132.0,45.0,48.0,31.0,16.0
698,130.0,243.0,278.0,335.0,339.0
208,130.0,115.0,122.0,108.0,100.0
388,129.0,40.0,13.0,8.0,8.0
273,128.0,239.0,281.0,253.0,296.0
719,128.0,253.0,329.0,360.0,405.0
317,123.0,83.0,77.0,63.0,66.0
264,123.0,194.0,291.0,286.0,310.0
753,120.0,545.0,461.0,375.0,322.0
543,119.0,223.0,302.0,362.0,373.0
16,119.0,214.0,271.0,291.0,318.0
701,119.0,136.0,109.0,99.0,98.0
26,118.0,155.0,161.0,134.0,128.0
293,114.0,266.0,323.0,390.0,346.0
726,114.0,168.0,194.0,209.0,243.0
455,113.0,145.0,201.0,174.0,179.0
715,113.0,89.0,72.0,75.0,66.0
3,110.0,129.0,116.0,100.0,86.0
203,110.0,186.0,292.0,315.0,380.0
638,110.0,134.0,169.0,167.0,195.0
369,109.0,202.0,219.0,271.0,292.0
406,108.0,55.0,52.0,28.0,27.0
21,108.0,106.0,109.0,104.0,90.0
526,105.0,147.0,190.0,170.0,195.0
74,104.0,228.0,312.0,361.0,423.0
723,101.0,95.0,109.0,102.0,102.0
136,100.0,163.0,240.0,289.0,287.0
39,100.0,158.0,204.0,271.0,284.0
348,97.0,276.0,484.0,525.0,608.0
662,96.0,141.0,126.0,154.0,170.0
110,95.0,222.0,321.0,413.0,447.0
613,95.0,218.0,138.0,146.0,130.0
650,95.0,129.0,154.0,178.0,165.0
766,94.0,79.0,76.0,57.0,50.0
671,94.0,97.0,84.0,100.0,87.0
538,91.0,83.0,85.0,79.0,57.0
398,87.0,49.0,31.0,21.0,33.0
736,86.0,95.0,118.0,113.0,111.0
636,85.0,110.0,157.0,163.0,144.0
747,85.0,164.0,170.0,150.0,158.0
254,84.0,354.0,457.0,494.0,405.0
576,82.0,179.0,213.0,328.0,348.0
367,80.0,150.0,218.0,264.0,305.0
350,77.0,39.0,25.0,26.0,19.0
743,76.0,89.0,81.0,77.0,64.0
676,75.0,57.0,67.0,57.0,49.0
466,75.0,210.0,360.0,519.0,612.0
221,74.0,106.0,106.0,144.0,174.0
380,73.0,15.0,2.0,4.0,3.0
159,72.0,96.0,121.0,146.0,160.0
705,72.0,57.0,27.0,30.0,21.0
403,71.0,111.0,136.0,146.0,152.0
48,71.0,139.0,163.0,167.0,180.0
91,70.0,146.0,159.0,209.0,172.0
732,69.0,125.0,168.0,197.0,236.0
484,69.0,75.0,70.0,64.0,65.0
2,66.0,138.0,189.0,252.0,265.0
669,65.0,65.0,96.0,94.0,92.0
574,65.0,62.0,57.0,59.0,49.0
560,64.0,117.0,202.0,242.0,266.0
624,63.0,41.0,41.0,33.0,21.0
170,63.0,101.0,107.0,121.0,145.0
472,62.0,98.0,81.0,95.0,123.0
337,61.0,114.0,147.0,245.0,265.0
444,60.0,53.0,63.0,85.0,74.0
423,60.0,120.0,152.0,169.0,170.0
148,59.0,115.0,204.0,257.0,293.0
344,59.0,60.0,70.0,123.0,92.0
193,58.0,115.0,182.0,205.0,224.0
692,57.0,19.0,15.0,12.0,7.0
326,56.0,77.0,92.0,125.0,122.0
721,56.0,133.0,152.0,186.0,191.0
129,56.0,108.0,118.0,161.0,172.0
272,55.0,55.0,194.0,198.0,190.0
260,54.0,85.0,105.0,164.0,163.0
276,54.0,179.0,286.0,355.0,408.0
467,53.0,12.0,65.0,43.0,30.0
531,53.0,45.0,53.0,53.0,46.0
161,53.0,79.0,124.0,122.0,167.0
143,53.0,65.0,84.0,96.0,102.0
733,50.0,48.0,71.0,72.0,68.0
83,50.0,78.0,59.0,54.0,45.0
565,50.0,57.0,101.0,99.0,99.0
114,49.0,109.0,168.0,218.0,209.0
575,47.0,51.0,64.0,52.0,76.0
577,46.0,81.0,108.0,107.0,135.0
446,46.0,170.0,177.0,199.0,199.0
32,45.0,63.0,70.0,43.0,35.0
125,45.0,272.0,329.0,410.0,445.0
657,45.0,56.0,96.0,100.0,117.0
291,44.0,49.0,41.0,37.0,29.0
347,44.0,91.0,105.0,134.0,184.0
46,44.0,82.0,125.0,134.0,138.0
573,43.0,67.0,76.0,101.0,90.0
282,43.0,42.0,55.0,50.0,58.0
209,42.0,73.0,83.0,99.0,96.0
588,42.0,54.0,42.0,45.0,46.0
186,41.0,26.0,23.0,26.0,22.0
739,40.0,68.0,78.0,121.0,134.0
593,39.0,88.0,150.0,219.0,287.0
591,39.0,45.0,52.0,54.0,68.0
605,38.0,55.0,79.0,89.0,126.0
262,37.0,93.0,119.0,164.0,178.0
453,36.0,111.0,120.0,162.0,216.0
744,35.0,105.0,169.0,200.0,227.0
340,35.0,40.0,50.0,56.0,45.0
119,33.0,69.0,94.0,126.0,147.0
6,32.0,61.0,77.0,100.0,117.0
382,32.0,70.0,77.0,62.0,71.0
64,31.0,65.0,97.0,138.0,195.0
169,31.0,65.0,92.0,100.0,120.0
214,31.0,91.0,169.0,230.0,276.0
179,30.0,29.0,28.0,37.0,27.0
66,28.0,47.0,41.0,32.0,47.0
251,28.0,59.0,128.0,126.0,175.0
393,27.0,39.0,38.0,56.0,55.0
512,27.0,77.0,107.0,172.0,250.0
147,27.0,110.0,149.0,183.0,239.0
61,27.0,90.0,138.0,176.0,208.0
772,27.0,84.0,88.0,125.0,123.0
516,26.0,49.0,40.0,44.0,57.0
311,25.0,46.0,58.0,67.0,62.0
120,24.0,21.0,23.0,40.0,30.0
67,24.0,57.0,110.0,149.0,150.0
447,23.0,69.0,81.0,110.0,122.0
451,22.0,26.0,20.0,14.0,12.0
140,22.0,37.0,43.0,73.0,65.0
270,22.0,52.0,79.0,147.0,222.0
92,22.0,28.0,27.0,37.0,33.0
699,21.0,30.0,27.0,44.0,60.0
641,21.0,38.0,47.0,48.0,36.0
222,20.0,24.0,4.0,4.0,9.0
419,20.0,30.0,28.0,31.0,36.0
412,19.0,45.0,85.0,94.0,116.0
207,19.0,48.0,70.0,93.0,110.0
530,18.0,45.0,86.0,112.0,117.0
639,18.0,7.0,27.0,34.0,33.0
640,17.0,16.0,48.0,50.0,72.0
342,17.0,18.0,31.0,17.0,25.0
438,17.0,26.0,24.0,27.0,29.0
691,16.0,26.0,39.0,48.0,74.0
505,16.0,68.0,81.0,120.0,112.0
706,16.0,26.0,57.0,55.0,92.0
237,16.0,44.0,57.0,81.0,119.0
420,16.0,35.0,53.0,63.0,66.0
294,16.0,77.0,136.0,169.0,225.0
42,15.0,19.0,28.0,31.0,42.0
59,15.0,48.0,135.0,231.0,313.0
27,15.0,25.0,36.0,55.0,50.0
24,15.0,26.0,45.0,53.0,76.0
507,13.0,4.0,3.0,2.0,3.0
418,13.0,20.0,37.0,38.0,52.0
49,13.0,49.0,71.0,108.0,146.0
296,13.0,265.0,402.0,520.0,563.0
283,13.0,44.0,75.0,70.0,92.0
248,13.0,26.0,39.0,63.0,87.0
604,12.0,16.0,18.0,19.0,47.0
450,12.0,32.0,29.0,15.0,21.0
316,12.0,99.0,94.0,117.0,112.0
386,12.0,8.0,13.0,10.0,6.0
178,12.0,15.0,5.0,6.0,11.0
408,12.0,25.0,46.0,58.0,63.0
297,11.0,14.0,15.0,15.0,14.0
553,11.0,71.0,123.0,170.0,233.0
330,11.0,40.0,47.0,58.0,64.0
160,11.0,36.0,78.0,120.0,131.0
771,11.0,24.0,34.0,43.0,51.0
378,11.0,34.0,48.0,86.0,95.0
711,10.0,25.0,28.0,51.0,67.0
1,10.0,17.0,32.0,41.0,38.0
15,10.0,14.0,21.0,22.0,15.0
164,10.0,12.0,22.0,27.0,33.0
76,10.0,34.0,52.0,71.0,108.0
497,9.0,45.0,37.0,60.0,75.0
375,9.0,34.0,32.0,58.0,70.0
598,9.0,9.0,8.0,10.0,9.0
280,9.0,31.0,49.0,73.0,111.0
224,9.0,7.0,16.0,15.0,19.0
754,9.0,10.0,9.0,8.0,5.0
737,9.0,174.0,174.0,170.0,179.0
117,9.0,12.0,13.0,21.0,30.0
256,8.0,10.0,7.0,6.0,8.0
180,8.0,22.0,9.0,12.0,19.0
653,8.0,773.0,492.0,351.0,259.0
87,8.0,52.0,80.0,90.0,118.0
58,8.0,6.0,7.0,4.0,5.0
614,8.0,13.0,21.0,24.0,35.0
220,7.0,21.0,32.0,55.0,59.0
755,7.0,23.0,44.0,55.0,60.0
232,7.0,25.0,44.0,66.0,63.0
694,7.0,10.0,11.0,7.0,19.0
239,7.0,6.0,32.0,34.0,40.0
33,7.0,23.0,34.0,55.0,67.0
285,7.0,20.0,27.0,46.0,48.0
236,6.0,,2.0,4.0,
13,6.0,9.0,13.0,15.0,12.0
235,6.0,9.0,9.0,14.0,11.0
773,6.0,16.0,20.0,15.0,13.0
632,6.0,7.0,18.0,31.0,39.0
391,6.0,12.0,29.0,40.0,65.0
404,6.0,11.0,5.0,13.0,21.0
470,5.0,5.0,5.0,13.0,14.0
47,5.0,16.0,25.0,42.0,56.0
60,5.0,20.0,25.0,42.0,42.0
525,5.0,7.0,1.0,,4.0
286,5.0,1.0,2.0,3.0,3.0
278,5.0,26.0,25.0,27.0,40.0
312,5.0,27.0,37.0,43.0,53.0
303,4.0,15.0,25.0,27.0,48.0
545,4.0,35.0,84.0,170.0,268.0
156,4.0,,6.0,3.0,2.0
226,4.0,4.0,4.0,5.0,1.0
725,4.0,13.0,40.0,49.0,91.0
481,4.0,36.0,52.0,58.0,64.0
587,4.0,7.0,6.0,8.0,12.0
504,4.0,9.0,3.0,6.0,6.0
75,4.0,5.0,3.0,7.0,8.0
19,4.0,10.0,8.0,15.0,11.0
188,4.0,18.0,18.0,23.0,30.0
757,4.0,20.0,35.0,48.0,60.0
65,3.0,1.0,1.0,1.0,
50,3.0,15.0,27.0,28.0,33.0
621,3.0,10.0,28.0,33.0,49.0
30,3.0,3.0,7.0,6.0,3.0
95,3.0,4.0,24.0,48.0,59.0
527,3.0,21.0,25.0,25.0,33.0
756,3.0,4.0,7.0,9.0,12.0
769,3.0,4.0,8.0,14.0,16.0
717,3.0,6.0,17.0,5.0,11.0
590,3.0,21.0,23.0,41.0,69.0
392,3.0,6.0,6.0,9.0,8.0
295,3.0,16.0,24.0,38.0,64.0
410,3.0,2.0,7.0,11.0,14.0
469,3.0,11.0,14.0,28.0,55.0
211,2.0,1.0,2.0,3.0,4.0
137,2.0,3.0,3.0,2.0,3.0
395,2.0,4.0,26.0,49.0,71.0
710,2.0,3.0,,,2.0
607,2.0,4.0,7.0,20.0,28.0
78,2.0,,,1.0,
417,2.0,29.0,29.0,22.0,32.0
234,2.0,8.0,16.0,27.0,28.0
464,2.0,2.0,3.0,1.0,1.0
144,2.0,73.0,133.0,181.0,211.0
763,2.0,4.0,12.0,13.0,12.0
341,2.0,6.0,5.0,2.0,4.0
570,2.0,10.0,12.0,10.0,13.0
187,2.0,11.0,28.0,53.0,81.0
7,2.0,4.0,7.0,11.0,18.0
206,2.0,4.0,1.0,2.0,1.0
279,2.0,5.0,9.0,9.0,18.0
544,1.0,,4.0,7.0,8.0
324,1.0,,,,
661,1.0,1.0,4.0,2.0,3.0
354,1.0,6.0,11.0,18.0,24.0
44,1.0,1.0,1.0,4.0,4.0
310,1.0,,,,
249,1.0,,2.0,5.0,3.0
55,1.0,2.0,3.0,15.0,9.0
57,1.0,4.0,12.0,14.0,12.0
261,1.0,4.0,22.0,26.0,37.0
253,1.0,,12.0,14.0,33.0
243,1.0,7.0,17.0,27.0,43.0
620,1.0,5.0,13.0,16.0,19.0
77,1.0,3.0,5.0,9.0,7.0
631,1.0,7.0,12.0,10.0,8.0
162,1.0,5.0,13.0,7.0,17.0
480,1.0,,1.0,,
218,1.0,,,,
372,1.0,5.0,6.0,3.0,6.0
216,1.0,1.0,2.0,10.0,7.0
646,1.0,11.0,18.0,31.0,47.0
5,,1.0,1.0,1.0,
8,,,,1.0,6.0
10,,1.0,2.0,5.0,6.0
14,,,,1.0,2.0
17,,1.0,1.0,2.0,1.0
36,,,,,1.0
51,,,,1.0,
68,,,,2.0,
71,,4.0,9.0,16.0,14.0
79,,,1.0,1.0,3.0
86,,1.0,4.0,12.0,14.0
88,,2.0,,1.0,1.0
98,,,2.0,,4.0
103,,680.0,904.0,1127.0,1164.0
108,,,2.0,2.0,
124,,1.0,3.0,4.0,7.0
128,,1.0,4.0,4.0,6.0
135,,2.0,6.0,4.0,6.0
138,,,,,6.0
142,,1.0,1.0,,
154,,7.0,19.0,28.0,50.0
165,,,2.0,1.0,3.0
172,,2.0,33.0,51.0,106.0
182,,9.0,9.0,4.0,12.0
184,,,2.0,5.0,8.0
185,,,,,1.0
192,,4.0,19.0,33.0,46.0
196,,4.0,3.0,3.0,6.0
199,,,2.0,4.0,9.0
201,,1.0,,1.0,3.0
204,,,,2.0,3.0
205,,1.0,1.0,5.0,2.0
219,,,1.0,,5.0
229,,,4.0,1.0,2.0
231,,,1.0,1.0,2.0
246,,,6.0,14.0,39.0
250,,7.0,23.0,34.0,55.0
268,,,,1.0,1.0
281,,3.0,5.0,38.0,72.0
318,,41.0,26.0,23.0,26.0
320,,,,,1.0
336,,1.0,,2.0,1.0
338,,,,1.0,
346,,1.0,4.0,4.0,9.0
351,,1.0,1.0,4.0,1.0
352,,2.0,3.0,8.0,12.0
357,,,,,2.0
361,,6.0,8.0,11.0,23.0
366,,2.0,2.0,5.0,13.0
368,,,1.0,1.0,
370,,1.0,3.0,10.0,6.0
376,,1.0,2.0,7.0,6.0
401,,1.0,2.0,8.0,6.0
422,,,6.0,9.0,12.0
427,,8.0,39.0,53.0,104.0
428,,1.0,1.0,5.0,3.0
430,,,1.0,,
431,,1.0,2.0,1.0,3.0
441,,14.0,31.0,76.0,99.0
442,,2.0,11.0,32.0,49.0
448,,,1.0,,1.0
449,,1021.0,866.0,709.0,630.0
452,,,,,1.0
463,,,,,1.0
473,,,,1.0,1.0
475,,,2.0,33.0,51.0
477,,1.0,2.0,1.0,
494,,,,,1.0
495,,1.0,,,1.0
506,,,1.0,9.0,14.0
521,,1.0,4.0,5.0,12.0
523,,6.0,8.0,16.0,20.0
524,,,,1.0,1.0
528,,,,,11.0
529,,,1.0,4.0,
536,,,,,3.0
541,,100.0,163.0,240.0,289.0
546,,1.0,1.0,2.0,2.0
548,,2.0,7.0,15.0,23.0
556,,,,3.0,4.0
564,,,,1.0,
568,,1.0,,9.0,9.0
571,,17.0,1.0,9.0,6.0
578,,,,1.0,
584,,1.0,17.0,38.0,78.0
596,,,,1.0,1.0
597,,,,1.0,2.0
599,,,,,1.0
600,,140.0,201.0,219.0,191.0
601,,,7.0,4.0,13.0
602,,,4.0,5.0,11.0
603,,1.0,2.0,1.0,1.0
611,,,1.0,1.0,1.0
612,,,,3.0,2.0
617,,2.0,10.0,6.0,13.0
618,,,,,5.0
626,,,,,2.0
627,,,,1.0,
635,,,,1.0,
645,,,,6.0,14.0
647,,13.0,26.0,50.0,64.0
658,,1.0,3.0,7.0,10.0
673,,54.0,69.0,75.0,62.0
674,,,,,1.0
678,,,1.0,1.0,2.0
683,,,1.0,,
684,,56.0,51.0,63.0,78.0
686,,9.0,6.0,11.0,19.0
697,,129.0,40.0,13.0,8.0
702,,,4.0,8.0,8.0
709,,17.0,18.0,31.0,17.0
716,,2.0,2.0,2.0,2.0
722,,,2.0,5.0,3.0
728,,2.0,3.0,4.0,
730,,,,6.0,6.0
740,,,3.0,1.0,2.0
741,,,5.0,6.0,15.0
745,,,,1.0,3.0
770,,,3.0,11.0,18.0
