,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
146,11163.0,4741.0,3326.0,2405.0,1866.0
572,8303.0,5157.0,3999.0,3198.0,2675.0
728,7588.0,2525.0,1511.0,1070.0,745.0
194,6831.0,3835.0,3214.0,2475.0,2011.0
130,6822.0,5134.0,4293.0,3688.0,3014.0
459,6328.0,3272.0,2841.0,2104.0,1762.0
608,5246.0,3723.0,3081.0,2738.0,2459.0
22,5159.0,4144.0,3647.0,3065.0,2666.0
379,5058.0,3251.0,3120.0,2722.0,2359.0
434,4583.0,3210.0,2979.0,2513.0,2276.0
450,4560.0,3111.0,2514.0,2116.0,1905.0
503,4406.0,2848.0,2279.0,1991.0,1781.0
181,4244.0,2873.0,2651.0,2288.0,2137.0
245,3966.0,1933.0,1509.0,1227.0,1077.0
488,3918.0,2177.0,2033.0,1755.0,1537.0
660,3795.0,3604.0,3330.0,3268.0,2925.0
731,3622.0,2283.0,1954.0,1762.0,1584.0
712,3589.0,2081.0,1813.0,1576.0,1350.0
322,3552.0,3856.0,3715.0,3320.0,2886.0
513,3514.0,2047.0,1543.0,1250.0,1059.0
500,3475.0,2120.0,1975.0,1808.0,1685.0
17,3461.0,2937.0,2290.0,2025.0,1836.0
696,3425.0,4452.0,4652.0,4588.0,4216.0
563,3314.0,2577.0,2148.0,1879.0,1775.0
223,3229.0,2175.0,2013.0,1780.0,1617.0
100,3192.0,2904.0,2038.0,1688.0,1465.0
331,3179.0,2629.0,2474.0,2376.0,2182.0
317,3031.0,1698.0,1355.0,1181.0,1079.0
174,2983.0,2397.0,2420.0,2222.0,2114.0
583,2978.0,2740.0,2580.0,2469.0,2261.0
491,2971.0,1603.0,1254.0,1077.0,962.0
462,2934.0,1317.0,1178.0,920.0,796.0
673,2920.0,1868.0,1547.0,1264.0,1165.0
676,2914.0,1741.0,1592.0,1382.0,1308.0
75,2859.0,1765.0,1446.0,1265.0,1085.0
672,2747.0,1230.0,915.0,720.0,609.0
35,2627.0,3403.0,2307.0,1848.0,1653.0
345,2597.0,1937.0,1633.0,1327.0,1208.0
437,2584.0,1578.0,1312.0,1100.0,991.0
242,2582.0,2202.0,2047.0,2080.0,1924.0
695,2523.0,1933.0,1743.0,1614.0,1427.0
639,2509.0,1918.0,1519.0,1267.0,1075.0
729,2438.0,1280.0,1033.0,879.0,776.0
341,2434.0,1738.0,1458.0,1209.0,1055.0
440,2429.0,1894.0,1758.0,1539.0,1406.0
750,2414.0,1003.0,806.0,630.0,564.0
323,2405.0,3214.0,3731.0,3807.0,3665.0
302,2393.0,1908.0,1805.0,1642.0,1524.0
45,2355.0,1381.0,1085.0,906.0,796.0
474,2352.0,2434.0,2543.0,2616.0,2505.0
365,2344.0,1688.0,1404.0,1363.0,1115.0
392,2340.0,2176.0,1998.0,1832.0,1620.0
228,2327.0,2289.0,2279.0,2377.0,2193.0
637,2327.0,1753.0,1524.0,1386.0,1271.0
675,2263.0,1313.0,846.0,669.0,586.0
538,2254.0,1286.0,1045.0,871.0,744.0
715,2250.0,1335.0,1046.0,881.0,826.0
21,2234.0,1718.0,1423.0,1140.0,1011.0
287,2189.0,2096.0,1845.0,1750.0,1568.0
24,2183.0,2354.0,2526.0,2454.0,2341.0
516,2182.0,2329.0,1934.0,1705.0,1540.0
326,2165.0,2092.0,1984.0,1925.0,1794.0
644,2142.0,2362.0,2325.0,2224.0,2257.0
66,2129.0,2119.0,2228.0,2206.0,2110.0
69,2105.0,1773.0,1701.0,1639.0,1538.0
598,2104.0,2681.0,2055.0,1905.0,1755.0
761,2074.0,1152.0,798.0,600.0,492.0
314,2068.0,2231.0,2272.0,2232.0,2141.0
554,2059.0,2066.0,2031.0,1969.0,1814.0
436,2057.0,2882.0,2515.0,2440.0,2173.0
701,2045.0,1756.0,1462.0,1293.0,1139.0
613,2030.0,2020.0,1375.0,1210.0,1060.0
359,2015.0,1422.0,1246.0,1109.0,975.0
418,2002.0,1705.0,1818.0,1760.0,1685.0
329,1998.0,1981.0,1400.0,1183.0,1129.0
96,1995.0,1175.0,1074.0,981.0,873.0
284,1990.0,3073.0,2264.0,2020.0,1834.0
179,1977.0,1434.0,1172.0,891.0,831.0
643,1976.0,1416.0,1332.0,1294.0,1190.0
368,1971.0,2072.0,2015.0,1792.0,1693.0
123,1970.0,1590.0,1515.0,1392.0,1332.0
580,1950.0,1615.0,1507.0,1288.0,1229.0
408,1947.0,2339.0,2515.0,2479.0,2433.0
