,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
775,12259.0,20194.0,25145.0,26896.0,27257.0
728,10489.0,2861.0,1569.0,922.0,624.0
130,9146.0,5728.0,4644.0,3769.0,3258.0
17,7890.0,5314.0,4122.0,3355.0,3033.0
75,7503.0,4359.0,3556.0,2902.0,2535.0
563,6771.0,4573.0,3640.0,3102.0,2792.0
341,6440.0,4242.0,3450.0,2834.0,2588.0
368,6416.0,5832.0,5263.0,4789.0,4313.0
287,6405.0,5390.0,4839.0,4320.0,3944.0
392,6360.0,5790.0,5106.0,4254.0,3827.0
503,5974.0,3367.0,2825.0,2311.0,2010.0
302,5741.0,4218.0,3827.0,3412.0,2974.0
729,5729.0,2843.0,2367.0,2038.0,1675.0
712,5368.0,3098.0,2432.0,2107.0,1833.0
245,5146.0,2498.0,1956.0,1458.0,1346.0
211,5063.0,3785.0,3006.0,2515.0,2200.0
156,4993.0,3933.0,3593.0,3202.0,2910.0
513,4935.0,3165.0,2488.0,2189.0,1695.0
672,4878.0,2058.0,1460.0,1199.0,970.0
450,4825.0,2980.0,2419.0,2044.0,1809.0
379,4798.0,3286.0,2899.0,2580.0,2287.0
194,4767.0,2866.0,2273.0,1891.0,1622.0
598,4721.0,5930.0,4310.0,3843.0,3440.0
608,4700.0,3032.0,2689.0,2527.0,2278.0
538,4686.0,2447.0,1978.0,1514.0,1400.0
32,4612.0,2919.0,2227.0,1912.0,1628.0
644,4563.0,4406.0,4127.0,3924.0,3530.0
676,4534.0,2652.0,2242.0,1868.0,1642.0
750,4511.0,2035.0,1485.0,1107.0,952.0
459,4485.0,2524.0,2072.0,1693.0,1411.0
179,4427.0,3044.0,2282.0,1896.0,1654.0
120,4412.0,4059.0,3625.0,3188.0,2760.0
92,4304.0,2075.0,1784.0,1307.0,1141.0
181,4187.0,2804.0,2622.0,2294.0,2154.0
660,4151.0,3639.0,3680.0,3481.0,3416.0
340,4063.0,3368.0,2958.0,2733.0,2445.0
22,4049.0,3998.0,3980.0,3464.0,3033.0
223,3884.0,2907.0,2408.0,1958.0,1848.0
603,3867.0,3751.0,3880.0,3706.0,3823.0
639,3665.0,2586.0,1883.0,1604.0,1264.0
694,3600.0,4059.0,4067.0,3939.0,3830.0
570,3597.0,2766.0,2623.0,2520.0,2318.0
733,3487.0,3137.0,2853.0,2509.0,2150.0
326,3437.0,2555.0,2307.0,2270.0,2090.0
404,3235.0,3095.0,2823.0,2703.0,2533.0
531,3204.0,2230.0,1870.0,1589.0,1453.0
637,3062.0,2390.0,1987.0,1851.0,1765.0
586,3047.0,2348.0,2100.0,1874.0,1803.0
11,3042.0,2546.0,2459.0,2307.0,2278.0
580,2997.0,2388.0,2009.0,1738.0,1578.0
15,2972.0,2533.0,2335.0,2236.0,2077.0
491,2894.0,2019.0,1710.0,1460.0,1338.0
437,2808.0,1727.0,1451.0,1228.0,1071.0
21,2806.0,2068.0,1742.0,1474.0,1294.0
488,2740.0,1526.0,1479.0,1351.0,1210.0
239,2718.0,2265.0,1689.0,1265.0,1139.0
178,2712.0,1634.0,1263.0,1049.0,945.0
622,2586.0,3156.0,3349.0,3426.0,3251.0
24,2533.0,2445.0,2732.0,2808.0,2702.0
436,2529.0,3422.0,2971.0,2645.0,2585.0
228,2511.0,2642.0,2982.0,2902.0,2975.0
462,2485.0,1225.0,1017.0,910.0,790.0
104,2468.0,2100.0,1932.0,1637.0,1559.0
669,2464.0,2129.0,2212.0,2238.0,2154.0
96,2462.0,1649.0,1593.0,1416.0,1286.0
112,2458.0,3225.0,3238.0,3126.0,2970.0
516,2401.0,2486.0,2244.0,1944.0,1700.0
613,2370.0,1911.0,1434.0,1185.0,1032.0
401,2351.0,2359.0,2553.0,2591.0,2492.0
66,2349.0,2266.0,2256.0,2205.0,2134.0
484,2288.0,1859.0,1541.0,1215.0,1068.0
371,2262.0,1534.0,1425.0,1247.0,1208.0
476,2178.0,2544.0,2770.0,2833.0,2731.0
615,2142.0,724.0,549.0,376.0,298.0
617,2088.0,3205.0,3968.0,4520.0,4703.0
242,2087.0,1815.0,1714.0,1644.0,1592.0
408,2078.0,2450.0,2684.0,2832.0,2941.0
500,2078.0,1405.0,1471.0,1401.0,1198.0
319,2074.0,1219.0,981.0,948.0,840.0
419,2017.0,1502.0,1672.0,1602.0,1523.0
123,1996.0,1569.0,1456.0,1272.0,1250.0
440,1990.0,1629.0,1543.0,1502.0,1397.0
1,1969.0,2154.0,2441.0,2607.0,2746.0
429,1898.0,2598.0,2924.0,3247.0,3374.0
309,1888.0,1531.0,1270.0,1259.0,1137.0
182,1860.0,2390.0,2119.0,1854.0,1813.0
638,1841.0,1739.0,1620.0,1359.0,1182.0
