,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
532,1639.0,1650.0,1674.0,1622.0,1604.0
15,1636.0,1367.0,1393.0,1295.0,1220.0
56,1636.0,1561.0,1324.0,1198.0,1121.0
306,1629.0,1664.0,1526.0,1554.0,1393.0
371,1627.0,1336.0,1179.0,1099.0,1007.0
657,1623.0,1393.0,1317.0,1169.0,1099.0
765,1612.0,1488.0,1414.0,1354.0,1310.0
761,1603.0,971.0,628.0,487.0,420.0
329,1597.0,1488.0,1142.0,1051.0,926.0
615,1584.0,617.0,407.0,320.0,274.0
471,1566.0,1353.0,1206.0,1076.0,930.0
228,1559.0,1480.0,1568.0,1454.0,1506.0
474,1547.0,1467.0,1606.0,1614.0,1533.0
750,1533.0,676.0,513.0,459.0,358.0
586,1528.0,1641.0,1592.0,1317.0,1335.0
613,1523.0,1528.0,1157.0,980.0,951.0
290,1521.0,2089.0,1177.0,887.0,759.0
178,1517.0,801.0,630.0,537.0,492.0
163,1498.0,855.0,594.0,565.0,486.0
104,1491.0,1534.0,1453.0,1405.0,1314.0
419,1476.0,1305.0,1412.0,1238.0,1187.0
364,1473.0,2003.0,1141.0,924.0,753.0
24,1469.0,1668.0,1854.0,1803.0,1765.0
552,1457.0,805.0,711.0,565.0,475.0
179,1450.0,1073.0,805.0,714.0,622.0
151,1448.0,637.0,576.0,439.0,366.0
669,1437.0,1219.0,1280.0,1346.0,1186.0
446,1436.0,1773.0,1724.0,1572.0,1456.0
389,1412.0,700.0,443.0,376.0,288.0
150,1412.0,1231.0,1230.0,1119.0,1141.0
288,1409.0,1513.0,1522.0,1501.0,1535.0
392,1405.0,1469.0,1360.0,1283.0,1145.0
759,1403.0,950.0,811.0,728.0,741.0
591,1402.0,1370.0,1334.0,1260.0,1183.0
335,1400.0,1324.0,1274.0,1179.0,1138.0
409,1400.0,1627.0,1656.0,1701.0,1663.0
589,1392.0,1392.0,1441.0,1486.0,1394.0
326,1391.0,1417.0,1369.0,1397.0,1203.0
66,1390.0,1436.0,1474.0,1489.0,1501.0
598,1374.0,1777.0,1511.0,1208.0,1188.0
92,1366.0,893.0,809.0,646.0,550.0
156,1351.0,1109.0,969.0,907.0,809.0
648,1340.0,1038.0,926.0,868.0,778.0
394,1340.0,1205.0,1211.0,1108.0,1151.0
418,1335.0,1195.0,1224.0,1173.0,1183.0
287,1334.0,1272.0,1184.0,1152.0,1031.0
340,1321.0,1380.0,1232.0,1212.0,1139.0
425,1316.0,1237.0,1156.0,1126.0,1119.0
182,1311.0,1579.0,1508.0,1519.0,1338.0
570,1309.0,1090.0,951.0,941.0,941.0
408,1307.0,1625.0,1848.0,1852.0,1835.0
307,1298.0,2685.0,1785.0,1559.0,1437.0
53,1297.0,2212.0,2408.0,2373.0,2299.0
501,1295.0,1397.0,1344.0,1280.0,1314.0
625,1293.0,1943.0,1681.0,1513.0,1373.0
368,1291.0,1293.0,1272.0,1211.0,1083.0
518,1290.0,1331.0,1310.0,1279.0,1292.0
332,1288.0,1417.0,1547.0,1575.0,1538.0
327,1284.0,606.0,409.0,391.0,408.0
404,1282.0,1320.0,1323.0,1268.0,1253.0
180,1273.0,1409.0,1358.0,1368.0,1256.0
153,1270.0,1170.0,1273.0,1156.0,1194.0
531,1260.0,892.0,853.0,717.0,643.0
696,1243.0,1988.0,2380.0,2587.0,2618.0
781,1243.0,2246.0,2989.0,3369.0,3445.0
663,1242.0,1032.0,972.0,980.0,885.0
723,1241.0,1031.0,990.0,903.0,835.0
171,1235.0,981.0,870.0,807.0,733.0
468,1235.0,1279.0,1246.0,1241.0,1214.0
519,1233.0,1442.0,1511.0,1521.0,1522.0
641,1230.0,1977.0,1647.0,1441.0,1292.0
1,1224.0,1534.0,1732.0,1775.0,1829.0
12,1222.0,1289.0,1389.0,1380.0,1404.0
496,1214.0,1238.0,1234.0,1247.0,1193.0
157,1211.0,582.0,391.0,350.0,301.0
129,1208.0,1582.0,1689.0,1708.0,1737.0
343,1204.0,1129.0,1237.0,1173.0,1143.0
112,1195.0,1326.0,1305.0,1258.0,1160.0
484,1195.0,1009.0,828.0,641.0,594.0
221,1194.0,1378.0,1511.0,1564.0,1638.0
689,1186.0,1337.0,1373.0,1360.0,1412.0
195,1177.0,848.0,592.0,438.0,382.0
11,1159.0,1159.0,1166.0,1097.0,1111.0
733,1154.0,1069.0,1042.0,952.0,778.0
235,1133.0,1486.0,1469.0,1347.0,1266.0
569,1117.0,1161.0,1202.0,1207.0,1191.0
694,1111.0,1115.0,1094.0,957.0,917.0
333,1088.0,1285.0,1352.0,1322.0,1320.0
304,1085.0,1058.0,1120.0,1102.0,1094.0
240,1083.0,1232.0,1209.0,1229.0,1211.0
72,1060.0,1133.0,1180.0,1174.0,1146.0
483,1053.0,1151.0,1149.0,1247.0,1225.0
668,1049.0,1342.0,1412.0,1377.0,1341.0
20,1041.0,721.0,655.0,528.0,461.0
472,1037.0,1207.0,1246.0,1227.0,1223.0
587,1016.0,1078.0,1200.0,1174.0,1189.0
244,1015.0,1267.0,1325.0,1271.0,1301.0
311,999.0,1125.0,1111.0,1107.0,1097.0
120,972.0,876.0,902.0,706.0,662.0
252,966.0,350.0,273.0,197.0,121.0
398,964.0,416.0,302.0,251.0,209.0
211,960.0,886.0,719.0,609.0,567.0
350,960.0,348.0,281.0,238.0,177.0
401,959.0,1132.0,1170.0,1225.0,1208.0
674,949.0,1053.0,1145.0,1157.0,1295.0
565,944.0,1172.0,1185.0,1294.0,1262.0
325,942.0,1010.0,1101.0,1125.0,1095.0
564,939.0,2993.0,2163.0,1842.0,1651.0
166,935.0,651.0,582.0,532.0,433.0
403,930.0,1339.0,1344.0,1400.0,1287.0
492,928.0,1157.0,1170.0,1283.0,1253.0
650,924.0,1205.0,1343.0,1426.0,1475.0
308,918.0,1824.0,1684.0,1632.0,1570.0
312,917.0,1295.0,1340.0,1229.0,1251.0
479,909.0,983.0,1032.0,1059.0,1064.0
3,907.0,618.0,584.0,595.0,498.0
432,891.0,1149.0,1380.0,1412.0,1475.0
238,890.0,1035.0,1002.0,988.0,882.0
111,886.0,1654.0,1503.0,1451.0,1401.0
489,885.0,2121.0,1336.0,1081.0,834.0
133,883.0,1182.0,1314.0,1305.0,1338.0
32,877.0,594.0,493.0,386.0,346.0
455,876.0,1065.0,1040.0,1016.0,1043.0
662,874.0,1054.0,1125.0,1235.0,1185.0
638,870.0,1072.0,1081.0,980.0,911.0
497,868.0,1248.0,1379.0,1329.0,1339.0
52,862.0,1120.0,1197.0,1204.0,1235.0
486,861.0,685.0,709.0,705.0,708.0
727,859.0,1065.0,933.0,957.0,874.0
603,854.0,1036.0,1080.0,1101.0,1113.0
634,853.0,847.0,905.0,1004.0,975.0
125,849.0,1055.0,1086.0,1238.0,1090.0
581,848.0,861.0,1097.0,1073.0,1173.0
42,845.0,1246.0,1336.0,1369.0,1378.0
687,844.0,623.0,528.0,492.0,441.0
105,844.0,970.0,1190.0,1097.0,1174.0
661,839.0,1010.0,1135.0,1107.0,1175.0
363,838.0,621.0,541.0,475.0,448.0
46,830.0,1056.0,1206.0,1230.0,1215.0
476,826.0,1022.0,1174.0,1256.0,1234.0
23,820.0,660.0,427.0,314.0,277.0
369,820.0,938.0,1006.0,1050.0,1065.0
377,818.0,567.0,500.0,453.0,404.0
31,808.0,1018.0,1065.0,1008.0,956.0
323,808.0,1322.0,1752.0,1932.0,2012.0
29,802.0,854.0,880.0,874.0,829.0
461,799.0,968.0,1128.0,1148.0,1186.0
349,789.0,521.0,523.0,517.0,433.0
636,786.0,1102.0,1085.0,1094.0,1124.0
176,778.0,1043.0,1044.0,1032.0,1060.0
26,767.0,1200.0,988.0,876.0,868.0
717,765.0,1100.0,1167.0,1245.0,1205.0
460,759.0,789.0,824.0,722.0,749.0
385,758.0,886.0,967.0,974.0,1021.0
481,748.0,1237.0,1328.0,1392.0,1309.0
271,748.0,309.0,283.0,240.0,171.0
746,738.0,1054.0,1041.0,1036.0,993.0
102,731.0,1001.0,1036.0,1068.0,1079.0
263,728.0,802.0,956.0,965.0,1058.0
342,726.0,551.0,555.0,449.0,464.0
107,722.0,929.0,1035.0,1081.0,1068.0
334,722.0,1004.0,1262.0,1243.0,1271.0
420,716.0,1115.0,1218.0,1255.0,1303.0
758,702.0,915.0,1085.0,1142.0,1158.0
773,698.0,880.0,896.0,934.0,978.0
217,694.0,889.0,1012.0,1053.0,1149.0
16,687.0,806.0,862.0,835.0,854.0
631,679.0,1527.0,1465.0,1382.0,1305.0
585,679.0,571.0,535.0,586.0,494.0
6,673.0,936.0,1101.0,1177.0,1165.0
421,664.0,696.0,738.0,719.0,654.0
50,655.0,815.0,918.0,932.0,947.0
321,651.0,1119.0,1407.0,1668.0,1803.0
90,650.0,796.0,1104.0,1056.0,1001.0
487,644.0,896.0,1121.0,1270.0,1372.0
362,639.0,472.0,234.0,174.0,133.0
274,638.0,275.0,215.0,171.0,116.0
186,631.0,275.0,250.0,213.0,191.0
605,620.0,945.0,1134.0,1118.0,1125.0
720,619.0,480.0,204.0,172.0,155.0
511,614.0,561.0,507.0,456.0,465.0
557,608.0,1014.0,1069.0,1067.0,966.0
616,604.0,672.0,685.0,601.0,567.0
37,604.0,792.0,954.0,1048.0,1107.0
766,595.0,493.0,399.0,361.0,328.0
388,583.0,109.0,51.0,40.0,29.0
762,582.0,946.0,1098.0,1128.0,1209.0
109,579.0,733.0,759.0,878.0,966.0
118,577.0,584.0,704.0,764.0,762.0
522,568.0,297.0,235.0,178.0,169.0
152,559.0,566.0,616.0,554.0,569.0
378,555.0,817.0,920.0,996.0,1014.0
387,537.0,701.0,891.0,1006.0,982.0
622,536.0,671.0,761.0,787.0,777.0
736,534.0,880.0,838.0,801.0,772.0
547,532.0,474.0,420.0,350.0,379.0
89,530.0,691.0,738.0,725.0,726.0
753,530.0,2100.0,2032.0,1820.0,1678.0
682,525.0,766.0,822.0,883.0,928.0
406,524.0,288.0,168.0,153.0,106.0
170,522.0,745.0,929.0,965.0,999.0
423,521.0,724.0,857.0,917.0,1026.0
91,513.0,856.0,974.0,1025.0,1044.0
135,510.0,831.0,1092.0,1234.0,1224.0
255,510.0,671.0,810.0,879.0,903.0
617,498.0,941.0,1307.0,1471.0,1701.0
224,498.0,715.0,807.0,974.0,909.0
658,492.0,630.0,726.0,769.0,800.0
84,490.0,598.0,604.0,625.0,584.0
433,489.0,574.0,759.0,814.0,859.0
424,487.0,484.0,474.0,482.0,392.0
470,478.0,1157.0,1195.0,1278.0,1223.0
113,468.0,847.0,417.0,335.0,298.0
680,467.0,37.0,19.0,8.0,8.0
502,467.0,565.0,746.0,834.0,895.0
73,466.0,273.0,269.0,246.0,192.0
726,465.0,648.0,754.0,844.0,866.0
272,462.0,659.0,840.0,983.0,960.0
526,459.0,607.0,744.0,787.0,876.0
382,458.0,532.0,493.0,456.0,404.0
208,457.0,444.0,365.0,343.0,337.0
760,454.0,665.0,790.0,853.0,881.0
721,445.0,854.0,984.0,1011.0,1063.0
558,445.0,661.0,867.0,995.0,1014.0
407,441.0,663.0,903.0,1104.0,1074.0
429,427.0,670.0,751.0,829.0,871.0
115,426.0,651.0,745.0,865.0,978.0
19,423.0,317.0,287.0,298.0,285.0
313,422.0,718.0,884.0,1061.0,1190.0
499,421.0,706.0,923.0,1102.0,1199.0
383,416.0,131.0,86.0,61.0,54.0
316,414.0,915.0,851.0,826.0,766.0
402,409.0,139.0,95.0,71.0,70.0
649,407.0,603.0,817.0,994.0,1060.0
40,402.0,544.0,696.0,736.0,800.0
97,400.0,539.0,530.0,543.0,501.0
190,399.0,688.0,815.0,883.0,958.0
9,398.0,320.0,321.0,279.0,254.0
577,392.0,702.0,779.0,917.0,845.0
567,390.0,1059.0,1178.0,1327.0,1276.0
478,388.0,600.0,679.0,759.0,842.0
490,386.0,752.0,1069.0,1227.0,1219.0
734,385.0,568.0,718.0,772.0,895.0
656,384.0,528.0,661.0,749.0,786.0
215,382.0,617.0,830.0,915.0,937.0
121,381.0,428.0,379.0,331.0,329.0
193,379.0,626.0,704.0,805.0,869.0
537,377.0,417.0,442.0,447.0,405.0
169,377.0,599.0,825.0,883.0,942.0
259,376.0,1037.0,1172.0,1186.0,1225.0
39,370.0,565.0,677.0,732.0,808.0
768,369.0,477.0,233.0,179.0,146.0
34,368.0,203.0,157.0,146.0,147.0
693,366.0,265.0,299.0,265.0,254.0
633,360.0,357.0,407.0,464.0,459.0
222,360.0,224.0,150.0,105.0,91.0
698,360.0,518.0,653.0,734.0,791.0
380,358.0,51.0,31.0,15.0,10.0
351,351.0,531.0,666.0,758.0,843.0
393,349.0,1237.0,1305.0,1360.0,1254.0
77,349.0,577.0,702.0,703.0,682.0
494,348.0,443.0,590.0,633.0,727.0
173,348.0,524.0,670.0,719.0,796.0
536,347.0,640.0,816.0,939.0,1072.0
655,344.0,352.0,346.0,387.0,377.0
691,342.0,562.0,649.0,754.0,884.0
18,340.0,183.0,155.0,143.0,103.0
161,340.0,524.0,684.0,774.0,852.0
305,335.0,1858.0,1423.0,1209.0,1035.0
85,328.0,444.0,564.0,634.0,801.0
38,326.0,511.0,635.0,737.0,818.0
108,323.0,449.0,708.0,745.0,805.0
139,322.0,652.0,702.0,718.0,749.0
670,319.0,504.0,684.0,780.0,812.0
770,318.0,621.0,734.0,862.0,915.0
13,316.0,394.0,488.0,453.0,461.0
739,313.0,501.0,679.0,743.0,809.0
716,313.0,514.0,688.0,749.0,777.0
57,311.0,447.0,539.0,631.0,689.0
183,309.0,588.0,472.0,463.0,439.0
612,307.0,553.0,814.0,1040.0,1177.0
747,305.0,462.0,484.0,427.0,437.0
210,301.0,399.0,501.0,618.0,643.0
749,299.0,507.0,715.0,872.0,970.0
233,299.0,509.0,733.0,815.0,892.0
132,288.0,626.0,893.0,1132.0,1266.0
530,288.0,449.0,600.0,687.0,763.0
273,283.0,754.0,1000.0,1044.0,1090.0
262,282.0,505.0,695.0,791.0,830.0
206,281.0,149.0,105.0,89.0,87.0
260,274.0,507.0,778.0,938.0,1091.0
705,272.0,220.0,113.0,79.0,67.0
592,269.0,370.0,492.0,586.0,687.0
360,267.0,645.0,920.0,1126.0,1204.0
225,267.0,333.0,325.0,297.0,255.0
623,266.0,228.0,503.0,378.0,371.0
293,264.0,764.0,966.0,1132.0,1138.0
175,261.0,443.0,527.0,573.0,674.0
527,260.0,418.0,490.0,591.0,676.0
61,258.0,539.0,707.0,819.0,847.0
535,256.0,527.0,723.0,921.0,909.0
257,253.0,523.0,653.0,771.0,886.0
114,251.0,538.0,816.0,1106.0,1247.0
356,246.0,502.0,738.0,945.0,1123.0
338,244.0,462.0,551.0,667.0,722.0
117,238.0,358.0,465.0,544.0,623.0
412,238.0,691.0,903.0,1093.0,1127.0
283,236.0,421.0,540.0,699.0,785.0
372,236.0,295.0,242.0,200.0,191.0
299,235.0,185.0,174.0,176.0,148.0
664,234.0,163.0,145.0,110.0,111.0
48,232.0,465.0,462.0,526.0,436.0
27,230.0,458.0,620.0,726.0,767.0
376,230.0,470.0,599.0,658.0,673.0
74,227.0,425.0,565.0,672.0,748.0
43,227.0,400.0,565.0,628.0,749.0
269,226.0,444.0,513.0,589.0,680.0
671,225.0,275.0,273.0,262.0,244.0
49,223.0,506.0,737.0,868.0,1066.0
110,223.0,411.0,550.0,580.0,651.0
347,222.0,553.0,707.0,837.0,903.0
134,221.0,472.0,604.0,686.0,762.0
744,221.0,344.0,613.0,677.0,803.0
505,217.0,601.0,799.0,836.0,945.0
737,213.0,2410.0,1855.0,1732.0,1549.0
414,203.0,412.0,679.0,762.0,922.0
573,200.0,241.0,306.0,363.0,340.0
251,200.0,444.0,709.0,871.0,1007.0
711,197.0,319.0,471.0,633.0,727.0
137,194.0,69.0,62.0,24.0,38.0
416,193.0,246.0,297.0,356.0,327.0
76,193.0,330.0,435.0,457.0,511.0
688,192.0,340.0,501.0,604.0,731.0
755,190.0,320.0,475.0,615.0,610.0
732,185.0,325.0,388.0,493.0,525.0
47,184.0,241.0,362.0,398.0,453.0
444,181.0,196.0,249.0,261.0,294.0
704,181.0,297.0,440.0,523.0,616.0
264,176.0,305.0,423.0,516.0,647.0
699,173.0,638.0,838.0,853.0,909.0
197,173.0,365.0,572.0,825.0,969.0
556,172.0,386.0,623.0,853.0,1001.0
529,171.0,398.0,594.0,804.0,1051.0
219,171.0,360.0,520.0,650.0,768.0
620,169.0,354.0,432.0,664.0,680.0
70,167.0,305.0,463.0,579.0,713.0
397,167.0,318.0,450.0,594.0,711.0
686,164.0,285.0,397.0,467.0,563.0
607,164.0,272.0,384.0,471.0,543.0
330,163.0,306.0,478.0,605.0,689.0
576,162.0,310.0,472.0,579.0,712.0
523,161.0,340.0,484.0,573.0,651.0
771,159.0,330.0,417.0,569.0,627.0
410,158.0,274.0,376.0,464.0,508.0
205,153.0,302.0,357.0,447.0,525.0
131,152.0,279.0,402.0,422.0,558.0
764,150.0,299.0,420.0,465.0,531.0
348,148.0,438.0,680.0,785.0,888.0
278,148.0,284.0,382.0,461.0,565.0
226,146.0,95.0,67.0,65.0,44.0
189,144.0,183.0,213.0,191.0,216.0
230,144.0,206.0,224.0,262.0,322.0
258,142.0,103.0,95.0,93.0,79.0
188,140.0,256.0,400.0,494.0,529.0
346,137.0,221.0,365.0,437.0,525.0
119,135.0,367.0,489.0,672.0,839.0
80,133.0,720.0,880.0,1051.0,1065.0
303,131.0,246.0,475.0,551.0,652.0
36,129.0,553.0,762.0,962.0,1017.0
232,127.0,214.0,320.0,419.0,486.0
640,125.0,157.0,231.0,288.0,286.0
465,125.0,433.0,826.0,1042.0,1050.0
203,122.0,190.0,285.0,347.0,412.0
506,121.0,330.0,612.0,786.0,1044.0
101,121.0,245.0,387.0,481.0,524.0
266,121.0,242.0,451.0,528.0,701.0
177,119.0,227.0,357.0,427.0,478.0
33,116.0,252.0,430.0,558.0,657.0
512,112.0,306.0,473.0,735.0,918.0
706,110.0,210.0,289.0,341.0,438.0
714,108.0,42.0,35.0,22.0,21.0
159,107.0,136.0,167.0,193.0,225.0
60,105.0,199.0,353.0,351.0,520.0
629,105.0,192.0,254.0,336.0,416.0
467,104.0,132.0,179.0,141.0,129.0
415,104.0,242.0,347.0,428.0,580.0
2,102.0,285.0,345.0,454.0,525.0
574,101.0,76.0,76.0,73.0,77.0
51,100.0,227.0,479.0,729.0,817.0
453,99.0,176.0,253.0,297.0,363.0
447,98.0,149.0,237.0,263.0,294.0
384,98.0,212.0,334.0,441.0,524.0
254,95.0,456.0,878.0,1038.0,1077.0
248,93.0,169.0,272.0,344.0,400.0
667,90.0,227.0,376.0,475.0,516.0
280,88.0,221.0,348.0,437.0,561.0
236,88.0,63.0,44.0,26.0,21.0
677,88.0,219.0,324.0,450.0,576.0
543,87.0,194.0,274.0,385.0,445.0
63,84.0,234.0,390.0,465.0,579.0
692,82.0,46.0,25.0,24.0,22.0
568,81.0,288.0,535.0,818.0,1026.0
67,81.0,208.0,298.0,381.0,474.0
83,80.0,71.0,61.0,54.0,59.0
367,79.0,140.0,198.0,266.0,269.0
743,78.0,67.0,51.0,46.0,45.0
784,78.0,161.0,271.0,347.0,479.0
93,77.0,228.0,340.0,478.0,557.0
624,72.0,46.0,41.0,32.0,32.0
276,70.0,252.0,347.0,447.0,536.0
184,69.0,221.0,312.0,382.0,544.0
353,69.0,176.0,242.0,369.0,411.0
553,68.0,204.0,358.0,419.0,483.0
136,65.0,135.0,251.0,341.0,400.0
355,63.0,150.0,279.0,343.0,408.0
261,61.0,221.0,324.0,471.0,568.0
294,60.0,205.0,330.0,437.0,513.0
249,59.0,129.0,236.0,291.0,348.0
370,59.0,141.0,254.0,351.0,410.0
611,59.0,179.0,328.0,533.0,607.0
297,53.0,42.0,43.0,39.0,42.0
147,53.0,153.0,244.0,367.0,487.0
767,52.0,12.0,10.0,6.0,9.0
243,52.0,86.0,143.0,190.0,266.0
231,51.0,156.0,248.0,370.0,439.0
548,51.0,177.0,292.0,436.0,584.0
375,50.0,120.0,182.0,253.0,292.0
632,49.0,158.0,252.0,348.0,460.0
301,49.0,102.0,174.0,228.0,276.0
207,49.0,166.0,214.0,303.0,394.0
87,47.0,157.0,241.0,364.0,428.0
621,47.0,110.0,177.0,276.0,350.0
337,46.0,116.0,189.0,280.0,347.0
544,43.0,122.0,180.0,290.0,368.0
295,43.0,128.0,222.0,278.0,372.0
296,43.0,401.0,591.0,670.0,765.0
683,42.0,131.0,186.0,279.0,346.0
652,41.0,79.0,178.0,278.0,407.0
298,40.0,108.0,209.0,257.0,365.0
144,39.0,134.0,256.0,414.0,471.0
560,38.0,93.0,148.0,155.0,171.0
466,38.0,90.0,156.0,236.0,291.0
199,38.0,85.0,162.0,257.0,348.0
30,37.0,26.0,16.0,21.0,12.0
597,37.0,120.0,206.0,289.0,375.0
209,36.0,37.0,73.0,88.0,100.0
148,36.0,68.0,121.0,185.0,174.0
571,35.0,47.0,55.0,58.0,63.0
588,34.0,25.0,32.0,37.0,25.0
428,32.0,66.0,189.0,313.0,415.0
627,32.0,101.0,165.0,216.0,293.0
593,32.0,87.0,163.0,222.0,280.0
702,30.0,76.0,118.0,183.0,289.0
143,29.0,43.0,56.0,71.0,91.0
775,29.0,109.0,206.0,328.0,472.0
441,29.0,93.0,196.0,248.0,332.0
590,28.0,86.0,137.0,242.0,292.0
361,27.0,139.0,269.0,340.0,402.0
725,27.0,124.0,237.0,348.0,438.0
291,26.0,35.0,49.0,41.0,44.0
602,26.0,81.0,157.0,273.0,372.0
517,26.0,118.0,285.0,469.0,649.0
774,24.0,101.0,160.0,299.0,407.0
352,24.0,89.0,190.0,326.0,424.0
582,24.0,64.0,126.0,163.0,253.0
164,24.0,53.0,56.0,46.0,66.0
237,23.0,26.0,51.0,73.0,110.0
265,23.0,52.0,112.0,162.0,243.0
64,23.0,38.0,74.0,137.0,181.0
430,22.0,50.0,107.0,148.0,204.0
59,21.0,48.0,110.0,156.0,237.0
138,21.0,98.0,224.0,330.0,451.0
44,21.0,27.0,24.0,28.0,18.0
124,20.0,61.0,127.0,163.0,220.0
98,20.0,70.0,127.0,175.0,288.0
320,20.0,93.0,167.0,250.0,355.0
220,19.0,30.0,39.0,46.0,35.0
339,19.0,50.0,107.0,162.0,217.0
730,18.0,60.0,127.0,204.0,241.0
140,18.0,22.0,43.0,33.0,50.0
192,17.0,66.0,136.0,214.0,304.0
646,16.0,49.0,116.0,194.0,281.0
366,15.0,34.0,68.0,149.0,179.0
8,15.0,41.0,89.0,172.0,243.0
7,15.0,50.0,73.0,112.0,164.0
772,15.0,54.0,92.0,77.0,103.0
724,14.0,12.0,4.0,2.0,2.0
507,14.0,7.0,4.0,4.0,4.0
282,14.0,30.0,35.0,30.0,37.0
525,14.0,2.0,9.0,3.0,4.0
162,14.0,55.0,91.0,134.0,196.0
604,13.0,17.0,25.0,27.0,33.0
740,13.0,31.0,58.0,117.0,165.0
386,13.0,8.0,6.0,6.0,7.0
95,12.0,32.0,106.0,149.0,216.0
757,11.0,51.0,87.0,138.0,207.0
684,11.0,130.0,177.0,233.0,253.0
122,11.0,68.0,109.0,177.0,296.0
