,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
794,5418.18,576.2959999999999,185.48,48.32,17.844,6246.12
62,71.0,549.374,489.56,167.768,69.404,1347.106
668,239.64,455.82599999999996,351.86,143.248,75.688,1266.2620000000004
608,464.3,506.296,121.34,39.876,17.454,1149.2659999999996
235,,49.7,392.41,195.824,83.884,721.818
620,234.04,260.092,129.59,40.616,16.998,681.336
141,266.6,192.178,137.11,49.372,21.204,666.4639999999998
64,3.88,262.388,186.86,93.03200000000001,50.244,596.404
623,74.6,232.02200000000002,171.44,68.092,35.306,581.46
150,162.34,210.63,95.04,25.024,10.446,503.48000000000013
851,218.2,154.868,76.99,25.416,11.3,486.774
709,191.66,132.832,91.77,32.688,15.5,464.44999999999993
167,173.72,137.116,96.3,36.844,17.976,461.95599999999996
513,181.28,149.632,86.11,28.0,12.082,457.104
95,145.64,102.62,66.9,23.035999999999998,11.296,349.492
928,60.54,101.318,105.36,47.824,24.366,339.408
377,11.92,165.368,101.52,36.388000000000005,18.266,333.462
87,125.44,81.76,57.72,20.86,9.67,295.45
636,,121.604,97.94,38.52,18.422,276.486
821,103.0,73.444,46.15,16.052,7.3260000000000005,245.972
1044,88.6,75.25,48.45,16.56,7.916,236.77599999999998
25,69.22,81.158,52.46,18.74,8.708,230.28599999999997
111,73.64,84.07,37.87,14.904000000000002,7.85,218.334
363,73.16,79.688,33.98,10.484000000000002,4.276,201.588
1009,15.28,60.088,67.89,35.188,22.326,200.772
237,57.16,58.996,49.13,21.6,11.59,198.476
291,51.98,69.048,45.04,15.224,6.672000000000001,187.964
520,12.32,77.714,55.06,22.36,12.405999999999999,179.86
775,22.66,70.252,55.43,19.715999999999998,8.488,176.546
505,85.0,41.972,28.53,10.464,5.246,171.21200000000005
563,78.56,47.726000000000006,27.94,10.02,4.89,169.136
426,20.78,71.624,47.38,16.535999999999998,8.204,164.524
456,27.94,55.733999999999995,56.86,15.884,6.0920000000000005,162.51000000000005
109,83.2,39.298,20.31,7.272,3.112,153.19199999999995
1,49.1,55.748000000000005,30.26,10.356,4.868,150.332
838,26.64,66.05199999999999,38.13,12.264000000000001,5.888,148.97400000000005
726,69.12,40.264,21.1,7.072,3.1460000000000004,140.702
624,71.52,37.982,20.01,6.744,3.2439999999999998,139.5
765,70.32,39.424,16.31,4.6,2.068,132.722
193,21.1,43.483999999999995,37.72,19.756,9.347999999999999,131.40800000000002
585,55.76,37.436,23.9,8.744,3.9960000000000004,129.836
79,17.2,34.202,40.91,21.52,13.036,126.868
90,12.4,30.814,42.21,24.311999999999998,15.84,125.576
152,43.68,36.806,26.07,9.436,4.73,120.72200000000001
697,19.0,30.744,36.79,20.864,13.054,120.45200000000001
973,48.66,34.622,21.24,7.632000000000001,3.702,115.85600000000001
815,1.84,36.54,41.27,18.968,9.836,108.454
854,12.2,27.355999999999998,34.52,20.392,12.725999999999999,107.194
388,18.06,37.87,30.32,12.636,6.47,105.35600000000001
230,6.26,40.32,29.83,16.268,10.925999999999998,103.604
1075,7.14,40.838,31.75,12.616,6.654,98.99799999999999
351,24.66,43.861999999999995,17.01,5.66,2.64,93.832
703,15.66,30.561999999999998,27.79,12.26,7.136,93.40799999999999
318,1.24,24.108,36.06,19.436,11.418,92.262
208,27.82,28.392,21.76,9.096,5.086,92.154
586,30.74,25.535999999999998,15.19,5.707999999999999,2.752,79.92599999999999
41,2.7,27.37,24.88,12.468,9.198,76.61600000000001
356,17.9,24.331999999999997,20.51,9.092,4.768,76.602
759,16.56,23.785999999999998,20.94,8.956,4.746,74.988
60,17.52,21.154,16.72,7.068,3.81,66.27199999999999
576,27.12,21.21,11.6,3.6519999999999997,1.806,65.388
1051,17.78,17.794,16.14,6.94,3.5180000000000002,62.172
48,2.94,24.682,17.33,7.86,4.648,57.46
149,23.8,18.116,10.02,3.1,1.3980000000000001,56.434
459,0.62,9.744,20.79,13.772,9.072000000000001,53.99799999999999
10,6.18,13.51,16.41,10.016,6.303999999999999,52.42
782,9.68,29.008000000000003,9.4,2.872,1.206,52.166
614,15.46,22.441999999999997,10.02,2.772,1.084,51.778
756,9.22,14.994000000000002,15.01,7.324,4.276,50.824
1046,1.8,23.254,15.14,6.596,3.844,50.63400000000001
144,5.08,15.357999999999999,16.88,8.104,4.422,49.844
810,18.78,15.54,9.56,3.1919999999999997,1.4080000000000001,48.48
253,14.74,15.218,11.42,4.5,2.3040000000000003,48.181999999999995
321,18.88,15.134,8.93,3.372,1.614,47.92999999999999
327,0.58,10.485999999999999,19.0,9.168,5.08,44.31399999999999
415,8.52,13.902000000000001,12.62,5.216,2.134,42.392
735,14.34,15.777999999999999,7.46,2.66,1.246,41.483999999999995
829,7.18,14.825999999999999,11.95,4.124,1.8659999999999999,39.94600000000001
416,15.4,13.075999999999999,7.8,2.392,1.1,39.768
956,10.24,11.41,9.3,4.06,2.138,37.148
1019,6.12,11.788,12.03,4.763999999999999,2.15,36.852
277,7.12,10.765999999999998,10.59,5.244,2.8680000000000003,36.588
612,1.7,11.382,13.27,6.396,3.64,36.388000000000005
1080,4.76,14.448,10.44,3.86,2.17,35.678000000000004
1004,6.64,8.862,9.69,4.76,2.932,32.884
1002,5.5,8.12,9.87,5.2,3.3760000000000003,32.065999999999995
444,5.2,14.895999999999999,6.65,2.204,1.1540000000000001,30.104000000000006
92,9.56,8.722000000000001,6.1,2.612,1.426,28.42
635,10.26,9.24,4.64,2.1,0.94,27.180000000000003
484,2.52,9.59,9.55,3.512,1.8,26.971999999999998
130,4.44,11.452,7.02,2.272,1.13,26.314
201,2.14,8.722000000000001,9.3,3.7,1.9340000000000002,25.796
932,8.68,7.336,4.62,1.416,0.77,22.822
693,0.02,5.712000000000001,7.78,4.88,3.6180000000000003,22.01
622,3.88,6.803999999999999,5.69,3.5039999999999996,2.116,21.994000000000003
430,0.32,5.207999999999999,7.13,5.14,4.046,21.844
139,5.02,6.23,6.03,2.804,1.5819999999999999,21.666
176,7.68,6.5520000000000005,4.61,1.6280000000000001,0.6679999999999999,21.138
836,2.22,5.138,6.39,3.8360000000000003,2.63,20.214000000000002
822,1.26,7.042000000000001,6.08,3.412,2.3280000000000003,20.122
100,4.84,7.126,4.71,1.9680000000000002,0.8759999999999999,19.520000000000003
1040,1.76,4.886,6.09,3.78,2.592,19.108
123,1.38,4.284,6.45,4.096,2.648,18.858
552,1.96,5.558,6.21,3.0,1.814,18.542
49,6.04,5.278,3.01,1.192,0.6,16.12
921,2.2,4.606,5.52,2.2159999999999997,1.0979999999999999,15.640000000000002
717,0.78,3.0660000000000003,5.66,3.42,2.3680000000000003,15.294
555,0.84,4.5360000000000005,4.61,2.02,1.252,13.258
1017,,5.376,4.68,1.844,0.8140000000000001,12.714
12,0.44,5.81,4.02,1.624,0.682,12.575999999999999
689,4.42,4.466,2.47,0.82,0.368,12.544
159,0.5,1.274,3.72,3.412,3.2760000000000002,12.182
1032,3.62,3.318,2.89,1.1520000000000001,0.568,11.548
912,0.48,4.8580000000000005,3.87,1.252,0.5539999999999999,11.014000000000001
923,0.66,2.198,3.84,2.316,1.5319999999999998,10.546
718,3.66,3.122,2.11,0.8640000000000001,0.43799999999999994,10.193999999999999
707,0.06,2.464,3.55,2.136,1.546,9.756
1022,1.42,2.8,2.54,1.412,0.988,9.16
1008,,0.966,3.06,2.58,2.048,8.654
423,1.08,3.136,2.55,1.128,0.674,8.568
704,0.04,2.114,3.19,1.7919999999999998,1.176,8.312000000000001
769,0.18,2.66,3.24,1.188,0.5660000000000001,7.834
1034,1.46,2.4219999999999997,2.51,0.8640000000000001,0.45799999999999996,7.713999999999999
993,2.98,2.2119999999999997,1.52,0.516,0.254,7.481999999999998
618,0.7,1.89,2.25,1.584,1.04,7.463999999999999
897,1.8,2.156,1.91,0.96,0.552,7.377999999999999
283,2.06,3.1639999999999997,1.36,0.4,0.172,7.1560000000000015
421,2.28,2.128,1.75,0.62,0.33399999999999996,7.111999999999999
715,0.2,1.232,2.47,1.8159999999999998,1.24,6.957999999999999
685,0.5,1.89,2.3,1.012,0.718,6.42
740,0.26,1.036,2.23,1.632,1.1079999999999999,6.266
346,0.48,2.002,2.13,0.9440000000000001,0.6759999999999999,6.232
547,0.38,0.9520000000000001,1.78,1.368,1.06,5.540000000000001
994,0.46,1.9180000000000001,1.88,0.7240000000000001,0.34,5.322
372,2.28,1.5819999999999999,0.62,0.22399999999999998,0.156,4.862
734,0.18,1.6380000000000001,1.22,0.86,0.426,4.324
805,0.5,1.1059999999999999,1.25,0.764,0.636,4.256
799,0.56,1.526,1.35,0.5,0.226,4.162000000000001
770,0.24,1.68,1.13,0.35200000000000004,0.226,3.628
94,0.36,0.84,1.02,0.7440000000000001,0.628,3.592
761,,0.462,1.14,0.82,0.6679999999999999,3.09
954,0.22,0.644,0.92,0.62,0.616,3.02
436,0.1,0.294,0.78,0.8240000000000001,0.9159999999999999,2.914
449,0.12,0.826,0.95,0.568,0.38,2.844
995,0.38,0.616,0.8,0.564,0.406,2.766
529,0.28,0.7559999999999999,0.9,0.43200000000000005,0.264,2.632
678,0.36,0.6859999999999999,0.85,0.36,0.18600000000000003,2.442
656,0.02,0.602,0.82,0.516,0.38799999999999996,2.346
999,1.2,0.6579999999999999,0.28,0.124,0.055999999999999994,2.318
643,0.56,0.6859999999999999,0.61,0.284,0.16,2.3
21,0.04,0.322,0.9,0.624,0.408,2.294
650,0.1,0.6579999999999999,0.66,0.508,0.324,2.25
453,0.2,0.728,0.73,0.396,0.18,2.234
477,0.02,0.63,0.85,0.444,0.272,2.2159999999999997
80,0.12,0.7140000000000001,0.85,0.312,0.2,2.1959999999999997
843,0.72,0.91,0.35,0.12,0.064,2.164
569,0.02,0.42,0.8,0.516,0.39799999999999996,2.154
549,,0.294,1.31,0.396,0.14400000000000002,2.144
983,0.88,0.672,0.35,0.07200000000000001,0.066,2.04
777,0.04,0.364,0.81,0.456,0.324,1.994
175,,0.07,0.44,0.696,0.7759999999999999,1.982
1059,0.1,0.532,0.66,0.32,0.252,1.864
538,0.48,0.616,0.5,0.14800000000000002,0.076,1.82
798,0.96,0.294,0.19,0.06,0.032,1.536
812,0.22,0.406,0.46,0.256,0.17800000000000002,1.52
6,0.06,0.196,0.42,0.428,0.39399999999999996,1.4979999999999998
893,0.34,0.42,0.41,0.16,0.102,1.432
767,0.84,0.28,0.16,0.064,0.032,1.376
354,0.26,0.364,0.37,0.192,0.12,1.306
646,0.1,0.406,0.45,0.16399999999999998,0.11599999999999999,1.236
950,0.14,0.336,0.35,0.22,0.13,1.1760000000000002
420,0.1,0.37799999999999995,0.41,0.16399999999999998,0.11,1.162
834,0.04,0.154,0.29,0.256,0.414,1.1540000000000001
716,0.14,0.28,0.37,0.228,0.12,1.138
751,,0.336,0.44,0.2,0.07400000000000001,1.05
424,0.02,0.084,0.42,0.29600000000000004,0.15,0.97
813,,0.027999999999999997,0.23,0.36,0.312,0.93
528,0.08,0.23800000000000002,0.23,0.22,0.156,0.924
575,0.12,0.196,0.32,0.128,0.136,0.9
13,0.2,0.22399999999999998,0.18,0.16399999999999998,0.11199999999999999,0.8800000000000001
437,0.12,0.37799999999999995,0.21,0.092,0.07,0.8699999999999999
284,0.12,0.364,0.24,0.076,0.03,0.83
397,0.04,0.182,0.31,0.152,0.084,0.768
880,,0.084,0.33,0.18,0.166,0.7600000000000001
306,0.1,0.21,0.23,0.14400000000000002,0.068,0.752
828,0.1,0.252,0.2,0.1,0.068,0.72
65,,0.28,0.26,0.10800000000000001,0.07,0.718
723,0.16,0.168,0.22,0.08800000000000001,0.076,0.7120000000000001
657,0.32,0.196,0.15,0.027999999999999997,0.018000000000000002,0.7120000000000001
1010,0.3,0.168,0.15,0.04,0.01,0.6679999999999999
23,,0.098,0.28,0.16,0.122,0.66
447,0.02,0.098,0.12,0.212,0.204,0.6539999999999999
438,0.02,0.168,0.23,0.14,0.08800000000000001,0.6459999999999999
112,,0.042,0.27,0.17600000000000002,0.14800000000000002,0.636
414,0.2,0.266,0.12,0.027999999999999997,0.016,0.6300000000000001
467,,0.21,0.19,0.14,0.08199999999999999,0.622
719,0.02,0.196,0.2,0.11199999999999999,0.07400000000000001,0.602
256,0.12,0.14,0.19,0.1,0.046,0.5960000000000001
340,,0.126,0.25,0.136,0.08199999999999999,0.594
1045,,0.11199999999999999,0.18,0.14,0.15,0.5820000000000001
28,,0.042,0.14,0.168,0.214,0.5640000000000001
978,,,0.24,0.17600000000000002,0.1,0.516
51,,0.22399999999999998,0.19,0.08,0.022000000000000002,0.516
1050,0.14,0.154,0.1,0.06,0.038,0.49200000000000005
498,0.34,0.084,0.04,0.012,0.006,0.482
24,,0.14,0.16,0.07200000000000001,0.08199999999999999,0.4540000000000001
266,0.02,0.042,0.07,0.14,0.126,0.39799999999999996
304,0.18,0.14,0.05,0.016,0.004,0.39
570,,0.084,0.11,0.076,0.05,0.32
300,0.02,0.042,0.09,0.068,0.1,0.32
700,0.14,0.126,0.03,0.016,0.002,0.3140000000000001
541,,0.084,0.13,0.068,0.027999999999999997,0.31000000000000005
556,0.04,0.098,0.1,0.036000000000000004,0.018000000000000002,0.29200000000000004
567,,,0.05,0.128,0.11199999999999999,0.29
1056,,0.027999999999999997,0.09,0.06,0.054000000000000006,0.232
221,,,0.03,0.10800000000000001,0.08800000000000001,0.226
219,,0.042,0.06,0.064,0.055999999999999994,0.222
31,,,0.1,0.064,0.036000000000000004,0.2
274,,0.055999999999999994,0.11,0.016,0.008,0.19
1027,,0.07,0.04,0.04,0.026000000000000002,0.17600000000000002
72,,,0.03,0.055999999999999994,0.084,0.16999999999999998
103,,0.11199999999999999,0.04,0.012,0.002,0.166
1076,,0.027999999999999997,0.07,0.027999999999999997,0.038,0.16399999999999998
168,,0.042,0.06,0.032,0.024,0.158
116,,0.027999999999999997,0.06,0.02,0.034,0.14200000000000002
99,,,0.03,0.04,0.07,0.14
863,,0.042,0.06,0.02,0.016,0.138
786,,0.042,0.03,0.036000000000000004,0.022000000000000002,0.13
522,0.02,0.027999999999999997,0.03,0.02,0.026000000000000002,0.124
989,0.02,0.042,0.02,0.02,0.012,0.114
474,,0.013999999999999999,0.03,0.036000000000000004,0.034,0.114
852,0.06,0.042,0.01,,,0.11199999999999999
341,0.02,0.013999999999999999,0.03,0.024,0.012,0.1
82,,0.013999999999999999,0.04,0.027999999999999997,0.016,0.098
801,0.02,0.013999999999999999,0.01,0.024,0.012,0.08
292,0.02,0.042,0.01,0.008,,0.07999999999999999
43,,,0.01,0.008,0.055999999999999994,0.07400000000000001
38,,,,0.04,0.032,0.07200000000000001
313,,,,0.012,0.054000000000000006,0.066
589,,0.027999999999999997,0.01,0.016,0.004,0.058
242,,,0.01,0.024,0.022000000000000002,0.055999999999999994
427,,,0.02,0.008,0.022000000000000002,0.05
91,,0.013999999999999999,0.01,0.02,0.006,0.05
329,,0.013999999999999999,,0.027999999999999997,0.008,0.05
